역명,일자, 이용인원 , 승차인원 , 하차인원 
신연수,2023-07-12,11529,5881,5648
원인재,2023-07-12,5954,3227,2727
동춘,2023-07-12,21909,10687,11222
동막,2023-07-12,11730,6273,5457
캠퍼스타운,2023-07-12,12106,6199,5907
테크노파크,2023-07-12,22647,11376,11271
지식정보단지,2023-07-12,10250,5033,5217
인천대입구,2023-07-12,16077,7836,8241
센트럴파크(재외동포청),2023-07-12,7916,4071,3845
국제업무지구,2023-07-12,3768,1904,1864
송도달빛축제공원,2023-07-12,10376,5127,5249
계양,2023-07-13,6746,3396,3350
귤현,2023-07-13,2230,870,1360
박촌,2023-07-13,7339,3846,3493
임학,2023-07-13,14720,7393,7327
계산,2023-07-13,17941,9168,8773
경인교대입구,2023-07-13,10016,5045,4971
작전,2023-07-13,25438,12879,12559
갈산,2023-07-13,18570,9469,9101
부평구청,2023-07-13,12852,6332,6520
부평시장,2023-07-13,23680,11843,11837
부평,2023-07-13,12175,6212,5963
동수,2023-07-13,8169,4121,4048
부평삼거리,2023-07-13,4529,2305,2224
간석오거리,2023-07-13,20288,10653,9635
인천시청,2023-07-13,10163,5095,5068
예술회관,2023-07-13,21871,10757,11114
인천터미널,2023-07-13,22771,11301,11470
문학경기장,2023-07-13,3256,1642,1614
선학,2023-07-13,11293,5584,5709
신연수,2023-07-13,10088,5119,4969
원인재,2023-07-13,5368,2901,2467
동춘,2023-07-13,18770,9017,9753
동막,2023-07-13,11370,5988,5382
캠퍼스타운,2023-07-13,10733,5330,5403
테크노파크,2023-07-13,19644,9817,9827
지식정보단지,2023-07-13,9244,4486,4758
인천대입구,2023-07-13,13489,6891,6598
센트럴파크(재외동포청),2023-07-13,6595,3302,3293
국제업무지구,2023-07-13,3443,1771,1672
송도달빛축제공원,2023-07-13,8685,4345,4340
계양,2023-07-14,6922,3463,3459
귤현,2023-07-14,2307,952,1355
박촌,2023-07-14,7718,4073,3645
임학,2023-07-14,15672,7912,7760
계산,2023-07-14,18858,9587,9271
경인교대입구,2023-07-14,10436,5237,5199
작전,2023-07-14,26922,13700,13222
갈산,2023-07-14,18479,9381,9098
부평구청,2023-07-14,12991,6394,6597
부평시장,2023-07-14,24869,12431,12438
부평,2023-07-14,13550,6784,6766
동수,2023-07-14,8220,4216,4004
부평삼거리,2023-07-14,4825,2475,2350
간석오거리,2023-07-14,20721,10900,9821
인천시청,2023-07-14,10557,5374,5183
예술회관,2023-07-14,23724,11303,12421
인천터미널,2023-07-14,26895,13020,13875
문학경기장,2023-07-14,3228,1665,1563
선학,2023-07-14,11934,5967,5967
신연수,2023-07-14,10274,5259,5015
원인재,2023-07-14,5548,2981,2567
동춘,2023-07-14,20125,9718,10407
동막,2023-07-14,10998,5830,5168
캠퍼스타운,2023-07-14,11357,5753,5604
테크노파크,2023-07-14,20794,10365,10429
지식정보단지,2023-07-14,9298,4541,4757
인천대입구,2023-07-14,13566,6741,6825
센트럴파크(재외동포청),2023-07-14,7132,3512,3620
국제업무지구,2023-07-14,3486,1786,1700
송도달빛축제공원,2023-07-14,9215,4637,4578
계양,2023-07-15,5327,2549,2778
귤현,2023-07-15,1518,705,813
박촌,2023-07-15,5169,2714,2455
임학,2023-07-15,10856,5542,5314
계산,2023-07-15,14923,7503,7420
경인교대입구,2023-07-15,8336,4162,4174
작전,2023-07-15,19460,10063,9397
갈산,2023-07-15,8917,4562,4355
부평구청,2023-07-15,9266,4565,4701
부평시장,2023-07-15,17774,8847,8927
부평,2023-07-15,12503,6324,6179
동수,2023-07-15,5235,2751,2484
부평삼거리,2023-07-15,3678,1826,1852
간석오거리,2023-07-15,15822,8185,7637
인천시청,2023-07-15,6863,3500,3363
예술회관,2023-07-15,17342,8190,9152
인천터미널,2023-07-15,26126,12792,13334
문학경기장,2023-07-15,1933,920,1013
선학,2023-07-15,9713,4927,4786
신연수,2023-07-15,5929,3098,2831
원인재,2023-07-15,3671,1946,1725
동춘,2023-07-15,14849,7392,7457
동막,2023-07-15,6453,3421,3032
캠퍼스타운,2023-07-15,7484,3840,3644
테크노파크,2023-07-15,18423,9044,9379
지식정보단지,2023-07-15,4072,2075,1997
인천대입구,2023-07-15,10623,5230,5393
센트럴파크(재외동포청),2023-07-15,6966,3376,3590
국제업무지구,2023-07-15,2031,953,1078
송도달빛축제공원,2023-07-15,16325,7993,8332
계양,2023-07-16,4096,1879,2217
귤현,2023-07-16,1012,466,546
박촌,2023-07-16,4027,2070,1957
임학,2023-07-16,8230,4097,4133
계산,2023-07-16,11636,5795,5841
경인교대입구,2023-07-16,6715,3358,3357
작전,2023-07-16,13573,6904,6669
갈산,2023-07-16,6139,3142,2997
부평구청,2023-07-16,6618,3224,3394
부평시장,2023-07-16,13444,6795,6649
부평,2023-07-16,9295,4858,4437
동수,2023-07-16,3987,2006,1981
부평삼거리,2023-07-16,3124,1550,1574
간석오거리,2023-07-16,11779,6241,5538
인천시청,2023-07-16,5024,2547,2477
예술회관,2023-07-16,11947,5744,6203
인천터미널,2023-07-16,21489,10922,10567
문학경기장,2023-07-16,1260,619,641
선학,2023-07-16,7297,3674,3623
신연수,2023-07-16,4291,2223,2068
원인재,2023-07-16,2796,1463,1333
동춘,2023-07-16,11198,5502,5696
동막,2023-07-16,4255,2193,2062
캠퍼스타운,2023-07-16,5605,2824,2781
테크노파크,2023-07-16,14783,7321,7462
지식정보단지,2023-07-16,2799,1401,1398
인천대입구,2023-07-16,8161,3968,4193
센트럴파크(재외동포청),2023-07-16,4721,2321,2400
국제업무지구,2023-07-16,733,375,358
송도달빛축제공원,2023-07-16,5963,3012,2951
계양,2023-07-17,7251,3641,3610
귤현,2023-07-17,2358,926,1432
박촌,2023-07-17,7680,4020,3660
임학,2023-07-17,15714,7949,7765
계산,2023-07-17,19396,9863,9533
경인교대입구,2023-07-17,10483,5257,5226
작전,2023-07-17,26975,13650,13325
갈산,2023-07-17,18699,9527,9172
부평구청,2023-07-17,12964,6417,6547
부평시장,2023-07-17,26061,13127,12934
부평,2023-07-17,13008,6618,6390
동수,2023-07-17,8447,4288,4159
부평삼거리,2023-07-17,5248,2646,2602
간석오거리,2023-07-17,20981,10935,10046
인천시청,2023-07-17,10666,5346,5320
예술회관,2023-07-17,23144,11368,11776
인천터미널,2023-07-17,25192,12433,12759
문학경기장,2023-07-17,3302,1645,1657
선학,2023-07-17,11788,5908,5880
신연수,2023-07-17,10838,5487,5351
원인재,2023-07-17,5622,3074,2548
동춘,2023-07-17,20313,9797,10516
동막,2023-07-17,10712,5712,5000
캠퍼스타운,2023-07-17,11560,5821,5739
테크노파크,2023-07-17,20636,10258,10378
지식정보단지,2023-07-17,9670,4695,4975
인천대입구,2023-07-17,12948,6386,6562
센트럴파크(재외동포청),2023-07-17,7281,3607,3674
국제업무지구,2023-07-17,3503,1818,1685
송도달빛축제공원,2023-07-17,9655,4827,4828
계양,2023-07-18,7327,3734,3593
귤현,2023-07-18,2360,915,1445
박촌,2023-07-18,7860,4159,3701
임학,2023-07-18,15914,8020,7894
계산,2023-07-18,18975,9609,9366
경인교대입구,2023-07-18,10659,5367,5292
작전,2023-07-18,26793,13645,13148
갈산,2023-07-18,18958,9564,9394
부평구청,2023-07-18,13695,6731,6964
부평시장,2023-07-18,25772,12932,12840
부평,2023-07-18,12544,6354,6190
동수,2023-07-18,8577,4338,4239
부평삼거리,2023-07-18,5151,2637,2514
간석오거리,2023-07-18,21124,11127,9997
인천시청,2023-07-18,11048,5612,5436
예술회관,2023-07-18,23668,11557,12111
인천터미널,2023-07-18,24927,12331,12596
문학경기장,2023-07-18,3604,1791,1813
선학,2023-07-18,11733,5794,5939
신연수,2023-07-18,10556,5399,5157
원인재,2023-07-18,5728,3080,2648
동춘,2023-07-18,20148,9808,10340
동막,2023-07-18,10751,5691,5060
캠퍼스타운,2023-07-18,11218,5662,5556
테크노파크,2023-07-18,21064,10421,10643
지식정보단지,2023-07-18,9786,4775,5011
인천대입구,2023-07-18,12760,6348,6412
센트럴파크(재외동포청),2023-07-18,7297,3639,3658
국제업무지구,2023-07-18,3448,1761,1687
송도달빛축제공원,2023-07-18,9292,4647,4645
계양,2023-07-19,7494,3804,3690
귤현,2023-07-19,2364,921,1443
박촌,2023-07-19,7902,4173,3729
임학,2023-07-19,16161,8126,8035
계산,2023-07-19,19924,9968,9956
경인교대입구,2023-07-19,10856,5484,5372
작전,2023-07-19,27721,14147,13574
갈산,2023-07-19,19172,9783,9389
부평구청,2023-07-19,13644,6720,6924
부평시장,2023-07-19,26840,13481,13359
부평,2023-07-19,13797,6968,6829
동수,2023-07-19,8753,4466,4287
부평삼거리,2023-07-19,5323,2754,2569
간석오거리,2023-07-19,22199,11597,10602
인천시청,2023-07-19,11673,5939,5734
예술회관,2023-07-19,24582,11964,12618
인천터미널,2023-07-19,26528,13072,13456
문학경기장,2023-07-19,3392,1693,1699
선학,2023-07-19,12728,6364,6364
신연수,2023-07-19,11216,5698,5518
원인재,2023-07-19,6004,3253,2751
동춘,2023-07-19,21161,10380,10781
동막,2023-07-19,12026,6371,5655
캠퍼스타운,2023-07-19,11785,5981,5804
테크노파크,2023-07-19,22231,11119,11112
지식정보단지,2023-07-19,9955,4900,5055
인천대입구,2023-07-19,13726,6852,6874
센트럴파크(재외동포청),2023-07-19,8578,4241,4337
국제업무지구,2023-07-19,3616,1834,1782
송도달빛축제공원,2023-07-19,9927,4941,4986
계양,2023-07-20,7763,3902,3861
귤현,2023-07-20,2378,949,1429
박촌,2023-07-20,7825,4094,3731
임학,2023-07-20,16188,8157,8031
계산,2023-07-20,19447,9806,9641
경인교대입구,2023-07-20,10771,5346,5425
작전,2023-07-20,27668,14162,13506
갈산,2023-07-20,19055,9604,9451
부평구청,2023-07-20,14082,6995,7087
부평시장,2023-07-20,26440,13332,13108
부평,2023-07-20,14294,7273,7021
동수,2023-07-20,8604,4399,4205
부평삼거리,2023-07-20,5537,2807,2730
간석오거리,2023-07-20,21588,11221,10367
인천시청,2023-07-20,11394,5644,5750
예술회관,2023-07-20,24661,12076,12585
인천터미널,2023-07-20,26579,13161,13418
문학경기장,2023-07-20,3636,1893,1743
선학,2023-07-20,12399,6209,6190
신연수,2023-07-20,10971,5615,5356
원인재,2023-07-20,6176,3269,2907
동춘,2023-07-20,21423,10444,10979
동막,2023-07-20,10938,5711,5227
캠퍼스타운,2023-07-20,11715,5900,5815
테크노파크,2023-07-20,22528,11163,11365
지식정보단지,2023-07-20,9800,4766,5034
인천대입구,2023-07-20,13525,6736,6789
센트럴파크(재외동포청),2023-07-20,8049,3942,4107
국제업무지구,2023-07-20,3533,1807,1726
송도달빛축제공원,2023-07-20,10019,5069,4950
계양,2023-07-21,7757,3898,3859
귤현,2023-07-21,2305,917,1388
박촌,2023-07-21,7469,3981,3488
임학,2023-07-21,16097,8116,7981
계산,2023-07-21,20056,10180,9876
경인교대입구,2023-07-21,11130,5515,5615
작전,2023-07-21,27896,14303,13593
갈산,2023-07-21,18959,9560,9399
부평구청,2023-07-21,13628,6774,6854
부평시장,2023-07-21,26648,13338,13310
부평,2023-07-21,14595,7303,7292
동수,2023-07-21,8550,4429,4121
부평삼거리,2023-07-21,4995,2584,2411
간석오거리,2023-07-21,22020,11580,10440
인천시청,2023-07-21,10982,5619,5363
예술회관,2023-07-21,25233,12091,13142
인천터미널,2023-07-21,28951,13986,14965
문학경기장,2023-07-21,3539,1818,1721
선학,2023-07-21,12740,6446,6294
신연수,2023-07-21,10935,5628,5307
원인재,2023-07-21,6146,3266,2880
동춘,2023-07-21,21995,10733,11262
동막,2023-07-21,10964,5814,5150
캠퍼스타운,2023-07-21,11551,5837,5714
테크노파크,2023-07-21,22789,11472,11317
지식정보단지,2023-07-21,9737,4758,4979
인천대입구,2023-07-21,13518,6670,6848
센트럴파크(재외동포청),2023-07-21,8132,4051,4081
국제업무지구,2023-07-21,3646,1861,1785
송도달빛축제공원,2023-07-21,10241,5271,4970
계양,2023-07-22,5529,2673,2856
귤현,2023-07-22,1453,677,776
박촌,2023-07-22,5125,2695,2430
임학,2023-07-22,11037,5619,5418
계산,2023-07-22,15809,7949,7860
경인교대입구,2023-07-22,8671,4368,4303
작전,2023-07-22,19370,9961,9409
갈산,2023-07-22,8962,4662,4300
부평구청,2023-07-22,9208,4487,4721
부평시장,2023-07-22,17731,8803,8928
부평,2023-07-22,12494,6411,6083
동수,2023-07-22,5252,2721,2531
부평삼거리,2023-07-22,3849,1894,1955
간석오거리,2023-07-22,15651,8197,7454
인천시청,2023-07-22,6978,3602,3376
예술회관,2023-07-22,16680,7834,8846
인천터미널,2023-07-22,25336,12424,12912
문학경기장,2023-07-22,1855,909,946
선학,2023-07-22,9619,4871,4748
신연수,2023-07-22,5939,3123,2816
원인재,2023-07-22,3604,1937,1667
동춘,2023-07-22,14715,7220,7495
동막,2023-07-22,6496,3423,3073
캠퍼스타운,2023-07-22,7192,3702,3490
테크노파크,2023-07-22,17866,8721,9145
지식정보단지,2023-07-22,4118,2065,2053
인천대입구,2023-07-22,9479,4600,4879
센트럴파크(재외동포청),2023-07-22,5951,2966,2985
국제업무지구,2023-07-22,1689,910,779
송도달빛축제공원,2023-07-22,7143,3653,3490
계양,2023-07-23,3246,1494,1752
귤현,2023-07-23,909,438,471
박촌,2023-07-23,3344,1738,1606
임학,2023-07-23,6875,3419,3456
계산,2023-07-23,9413,4784,4629
경인교대입구,2023-07-23,5846,2883,2963
작전,2023-07-23,11313,5693,5620
갈산,2023-07-23,5382,2727,2655
부평구청,2023-07-23,5803,2790,3013
부평시장,2023-07-23,11539,5801,5738
부평,2023-07-23,7841,4145,3696
동수,2023-07-23,3300,1678,1622
부평삼거리,2023-07-23,2301,1138,1163
간석오거리,2023-07-23,9905,5087,4818
인천시청,2023-07-23,4454,2247,2207
예술회관,2023-07-23,10827,5264,5563
인천터미널,2023-07-23,18335,9326,9009
문학경기장,2023-07-23,731,359,372
선학,2023-07-23,6094,3044,3050
신연수,2023-07-23,3655,1884,1771
원인재,2023-07-23,2218,1201,1017
동춘,2023-07-23,7864,3945,3919
동막,2023-07-23,3669,1916,1753
캠퍼스타운,2023-07-23,4612,2329,2283
테크노파크,2023-07-23,12667,6246,6421
지식정보단지,2023-07-23,2408,1189,1219
인천대입구,2023-07-23,6307,3064,3243
센트럴파크(재외동포청),2023-07-23,3565,1720,1845
국제업무지구,2023-07-23,678,365,313
송도달빛축제공원,2023-07-23,4907,2397,2510
계양,2023-07-24,7179,3551,3628
귤현,2023-07-24,2215,867,1348
박촌,2023-07-24,7052,3749,3303
임학,2023-07-24,15054,7642,7412
계산,2023-07-24,18727,9425,9302
경인교대입구,2023-07-24,10173,5138,5035
작전,2023-07-24,26294,13367,12927
갈산,2023-07-24,18371,9265,9106
부평구청,2023-07-24,13001,6472,6529
부평시장,2023-07-24,25073,12554,12519
부평,2023-07-24,13282,6718,6564
동수,2023-07-24,8048,4120,3928
부평삼거리,2023-07-24,4740,2375,2365
간석오거리,2023-07-24,20570,10819,9751
인천시청,2023-07-24,10086,5086,5000
예술회관,2023-07-24,22781,11157,11624
인천터미널,2023-07-24,24889,12390,12499
문학경기장,2023-07-24,3526,1784,1742
선학,2023-07-24,11594,5768,5826
신연수,2023-07-24,10607,5409,5198
원인재,2023-07-24,5450,2922,2528
동춘,2023-07-24,20502,9912,10590
동막,2023-07-24,10603,5665,4938
캠퍼스타운,2023-07-24,10838,5425,5413
테크노파크,2023-07-24,20723,10266,10457
지식정보단지,2023-07-24,9498,4598,4900
인천대입구,2023-07-24,12271,6091,6180
센트럴파크(재외동포청),2023-07-24,6951,3511,3440
국제업무지구,2023-07-24,3384,1710,1674
송도달빛축제공원,2023-07-24,9488,4792,4696
계양,2023-07-25,7191,3649,3542
귤현,2023-07-25,2335,950,1385
박촌,2023-07-25,7173,3785,3388
임학,2023-07-25,15504,7810,7694
계산,2023-07-25,18660,9484,9176
경인교대입구,2023-07-25,10406,5227,5179
작전,2023-07-25,26587,13582,13005
갈산,2023-07-25,18714,9438,9276
부평구청,2023-07-25,13397,6598,6799
부평시장,2023-07-25,25772,12994,12778
부평,2023-07-25,12849,6516,6333
동수,2023-07-25,8102,4155,3947
부평삼거리,2023-07-25,4663,2371,2292
간석오거리,2023-07-25,21206,11072,10134
인천시청,2023-07-25,10541,5387,5154
예술회관,2023-07-25,23411,11339,12072
인천터미널,2023-07-25,25371,12489,12882
문학경기장,2023-07-25,3647,1735,1912
선학,2023-07-25,11967,5930,6037
신연수,2023-07-25,10692,5462,5230
원인재,2023-07-25,5707,3119,2588
동춘,2023-07-25,20508,9992,10516
동막,2023-07-25,10627,5605,5022
캠퍼스타운,2023-07-25,10717,5387,5330
테크노파크,2023-07-25,20828,10390,10438
지식정보단지,2023-07-25,9518,4648,4870
인천대입구,2023-07-25,12458,6194,6264
센트럴파크(재외동포청),2023-07-25,7314,3646,3668
국제업무지구,2023-07-25,3596,1800,1796
송도달빛축제공원,2023-07-25,9543,4856,4687
계양,2023-07-26,7234,3637,3597
귤현,2023-07-26,2181,866,1315
박촌,2023-07-26,7511,3963,3548
임학,2023-07-26,15492,7808,7684
계산,2023-07-26,19114,9607,9507
경인교대입구,2023-07-26,10410,5187,5223
작전,2023-07-26,26919,13727,13192
갈산,2023-07-26,18875,9512,9363
부평구청,2023-07-26,13514,6676,6838
부평시장,2023-07-26,26087,13022,13065
부평,2023-07-26,13915,7092,6823
동수,2023-07-26,8236,4214,4022
부평삼거리,2023-07-26,4612,2318,2294
간석오거리,2023-07-26,21423,11155,10268
인천시청,2023-07-26,10610,5375,5235
예술회관,2023-07-26,23484,11455,12029
인천터미널,2023-07-26,25439,12456,12983
문학경기장,2023-07-26,3312,1650,1662
선학,2023-07-26,11860,5922,5938
신연수,2023-07-26,10346,5301,5045
원인재,2023-07-26,5779,3153,2626
동춘,2023-07-26,21003,10295,10708
동막,2023-07-26,11355,6011,5344
캠퍼스타운,2023-07-26,10897,5488,5409
테크노파크,2023-07-26,21281,10569,10712
지식정보단지,2023-07-26,9327,4522,4805
인천대입구,2023-07-26,12767,6362,6405
센트럴파크(재외동포청),2023-07-26,7492,3727,3765
국제업무지구,2023-07-26,3495,1771,1724
송도달빛축제공원,2023-07-26,9584,4842,4742
계양,2023-07-27,7183,3557,3626
귤현,2023-07-27,2145,875,1270
박촌,2023-07-27,7376,3884,3492
임학,2023-07-27,15395,7781,7614
계산,2023-07-27,18876,9573,9303
경인교대입구,2023-07-27,10440,5249,5191
작전,2023-07-27,26289,13423,12866
갈산,2023-07-27,18476,9242,9234
부평구청,2023-07-27,13363,6544,6819
부평시장,2023-07-27,25317,12605,12712
부평,2023-07-27,13544,6890,6654
동수,2023-07-27,8013,4096,3917
부평삼거리,2023-07-27,4850,2406,2444
간석오거리,2023-07-27,21062,11009,10053
인천시청,2023-07-27,10410,5269,5141
예술회관,2023-07-27,23633,11590,12043
인천터미널,2023-07-27,25952,12740,13212
문학경기장,2023-07-27,3561,1941,1620
선학,2023-07-27,11645,5879,5766
신연수,2023-07-27,10543,5338,5205
원인재,2023-07-27,5922,3145,2777
동춘,2023-07-27,20774,10118,10656
동막,2023-07-27,10341,5456,4885
캠퍼스타운,2023-07-27,10588,5353,5235
테크노파크,2023-07-27,21651,10872,10779
지식정보단지,2023-07-27,9431,4606,4825
인천대입구,2023-07-27,12532,6199,6333
센트럴파크(재외동포청),2023-07-27,7894,3915,3979
국제업무지구,2023-07-27,3445,1731,1714
송도달빛축제공원,2023-07-27,9435,4831,4604
계양,2023-07-28,7295,3624,3671
귤현,2023-07-28,2192,877,1315
박촌,2023-07-28,7229,3803,3426
임학,2023-07-28,15495,7886,7609
계산,2023-07-28,19100,9733,9367
경인교대입구,2023-07-28,10778,5339,5439
작전,2023-07-28,27028,13855,13173
갈산,2023-07-28,18297,9322,8975
부평구청,2023-07-28,13260,6594,6666
부평시장,2023-07-28,25801,12957,12844
부평,2023-07-28,14603,7352,7251
동수,2023-07-28,8147,4225,3922
부평삼거리,2023-07-28,4741,2385,2356
간석오거리,2023-07-28,21447,11225,10222
인천시청,2023-07-28,10457,5318,5139
예술회관,2023-07-28,24068,11392,12676
인천터미널,2023-07-28,29861,14433,15428
문학경기장,2023-07-28,12237,5832,6405
선학,2023-07-28,12313,6215,6098
신연수,2023-07-28,10455,5402,5053
원인재,2023-07-28,5679,3010,2669
동춘,2023-07-28,21373,10328,11045
동막,2023-07-28,10425,5619,4806
캠퍼스타운,2023-07-28,10977,5576,5401
테크노파크,2023-07-28,22334,11141,11193
지식정보단지,2023-07-28,9300,4542,4758
인천대입구,2023-07-28,12693,6391,6302
센트럴파크(재외동포청),2023-07-28,7673,3784,3889
국제업무지구,2023-07-28,3304,1683,1621
송도달빛축제공원,2023-07-28,9645,4928,4717
계양,2023-07-29,5517,2607,2910
귤현,2023-07-29,1408,608,800
박촌,2023-07-29,5169,2726,2443
임학,2023-07-29,10930,5575,5355
계산,2023-07-29,14637,7346,7291
경인교대입구,2023-07-29,7850,3976,3874
작전,2023-07-29,18923,9850,9073
갈산,2023-07-29,8874,4628,4246
부평구청,2023-07-29,8965,4320,4645
부평시장,2023-07-29,17228,8726,8502
부평,2023-07-29,12826,6615,6211
동수,2023-07-29,5366,2750,2616
부평삼거리,2023-07-29,3712,1849,1863
간석오거리,2023-07-29,15137,7899,7238
인천시청,2023-07-29,6397,3296,3101
예술회관,2023-07-29,16054,7400,8654
인천터미널,2023-07-29,27142,13105,14037
문학경기장,2023-07-29,13452,6568,6884
선학,2023-07-29,9272,4782,4490
신연수,2023-07-29,5704,2983,2721
원인재,2023-07-29,3775,1984,1791
동춘,2023-07-29,14811,7305,7506
동막,2023-07-29,5773,3112,2661
캠퍼스타운,2023-07-29,7807,4029,3778
테크노파크,2023-07-29,18532,9147,9385
지식정보단지,2023-07-29,3748,1900,1848
인천대입구,2023-07-29,9770,4862,4908
센트럴파크(재외동포청),2023-07-29,6619,3215,3404
국제업무지구,2023-07-29,1629,860,769
송도달빛축제공원,2023-07-29,7253,3625,3628
계양,2023-07-30,4081,1917,2164
귤현,2023-07-30,885,418,467
박촌,2023-07-30,3780,1923,1857
임학,2023-07-30,8068,4030,4038
계산,2023-07-30,11363,5644,5719
경인교대입구,2023-07-30,6542,3243,3299
작전,2023-07-30,12745,6422,6323
갈산,2023-07-30,5988,3036,2952
부평구청,2023-07-30,6704,3232,3472
부평시장,2023-07-30,13422,6673,6749
부평,2023-07-30,8792,4733,4059
동수,2023-07-30,3937,1999,1938
부평삼거리,2023-07-30,3108,1538,1570
간석오거리,2023-07-30,11389,5964,5425
인천시청,2023-07-30,4686,2406,2280
예술회관,2023-07-30,11155,5416,5739
인천터미널,2023-07-30,22241,11423,10818
문학경기장,2023-07-30,9349,4633,4716
선학,2023-07-30,7029,3487,3542
신연수,2023-07-30,4594,2336,2258
원인재,2023-07-30,2537,1327,1210
동춘,2023-07-30,11322,5656,5666
동막,2023-07-30,4207,2215,1992
캠퍼스타운,2023-07-30,5451,2748,2703
테크노파크,2023-07-30,14250,7044,7206
지식정보단지,2023-07-30,2558,1252,1306
인천대입구,2023-07-30,7005,3447,3558
센트럴파크(재외동포청),2023-07-30,5098,2491,2607
국제업무지구,2023-07-30,700,377,323
송도달빛축제공원,2023-07-30,5606,2696,2910
계양,2023-07-31,6514,3208,3306
귤현,2023-07-31,1943,762,1181
박촌,2023-07-31,6470,3411,3059
임학,2023-07-31,13847,6994,6853
계산,2023-07-31,17690,8908,8782
경인교대입구,2023-07-31,9442,4771,4671
작전,2023-07-31,24097,12219,11878
갈산,2023-07-31,15128,7735,7393
부평구청,2023-07-31,11435,5612,5823
부평시장,2023-07-31,23318,11618,11700
부평,2023-07-31,12513,6337,6176
동수,2023-07-31,7099,3648,3451
부평삼거리,2023-07-31,4239,2127,2112
간석오거리,2023-07-31,18160,9482,8678
인천시청,2023-07-31,8664,4398,4266
예술회관,2023-07-31,21349,10498,10851
인천터미널,2023-07-31,25498,12576,12922
문학경기장,2023-07-31,2960,1506,1454
선학,2023-07-31,10098,5039,5059
신연수,2023-07-31,8212,4219,3993
원인재,2023-07-31,4692,2566,2126
동춘,2023-07-31,16990,8206,8784
동막,2023-07-31,7888,4186,3702
캠퍼스타운,2023-07-31,9746,4879,4867
테크노파크,2023-07-31,19538,9747,9791
지식정보단지,2023-07-31,7501,3692,3809
인천대입구,2023-07-31,11430,5642,5788
센트럴파크(재외동포청),2023-07-31,7014,3501,3513
국제업무지구,2023-07-31,3137,1614,1523
송도달빛축제공원,2023-07-31,8573,4339,4234
계양,2023-08-01,6528,3230,3298
귤현,2023-08-01,1933,816,1117
박촌,2023-08-01,6519,3420,3099
임학,2023-08-01,14094,7165,6929
계산,2023-08-01,17621,8845,8776
경인교대입구,2023-08-01,9428,4721,4707
작전,2023-08-01,24087,12246,11841
갈산,2023-08-01,15134,7749,7385
부평구청,2023-08-01,11571,5639,5932
부평시장,2023-08-01,23317,11576,11741
부평,2023-08-01,12630,6572,6058
동수,2023-08-01,7332,3741,3591
부평삼거리,2023-08-01,3969,2010,1959
간석오거리,2023-08-01,18536,9627,8909
인천시청,2023-08-01,9216,4666,4550
예술회관,2023-08-01,21392,10383,11009
인천터미널,2023-08-01,24911,12370,12541
문학경기장,2023-08-01,3193,1613,1580
선학,2023-08-01,10351,5168,5183
신연수,2023-08-01,7948,4105,3843
원인재,2023-08-01,4711,2565,2146
동춘,2023-08-01,16775,8208,8567
동막,2023-08-01,7987,4300,3687
캠퍼스타운,2023-08-01,9780,4838,4942
테크노파크,2023-08-01,19651,9804,9847
지식정보단지,2023-08-01,7332,3620,3712
인천대입구,2023-08-01,11498,5643,5855
센트럴파크(재외동포청),2023-08-01,7144,3548,3596
국제업무지구,2023-08-01,3281,1693,1588
송도달빛축제공원,2023-08-01,8581,4336,4245
계양,2023-08-02,6593,3290,3303
귤현,2023-08-02,1890,774,1116
박촌,2023-08-02,6520,3435,3085
임학,2023-08-02,13966,7024,6942
계산,2023-08-02,17325,8705,8620
경인교대입구,2023-08-02,9443,4735,4708
작전,2023-08-02,23361,11944,11417
갈산,2023-08-02,14981,7599,7382
부평구청,2023-08-02,11305,5541,5764
부평시장,2023-08-02,22844,11424,11420
부평,2023-08-02,12833,6607,6226
동수,2023-08-02,7199,3693,3506
부평삼거리,2023-08-02,3986,2023,1963
간석오거리,2023-08-02,18554,9621,8933
인천시청,2023-08-02,9112,4586,4526
예술회관,2023-08-02,21135,10238,10897
