역명,일자, 이용인원 , 승차인원 , 하차인원 
예술회관,2023-08-23,21204,10425,10779
인천터미널,2023-08-23,22196,10896,11300
문학경기장,2023-08-23,3225,1638,1587
선학,2023-08-23,10975,5506,5469
신연수,2023-08-23,9733,4926,4807
원인재,2023-08-23,5400,2937,2463
동춘,2023-08-23,18422,8945,9477
동막,2023-08-23,10168,5478,4690
캠퍼스타운,2023-08-23,10601,5290,5311
테크노파크,2023-08-23,19195,9513,9682
지식정보단지,2023-08-23,9259,4496,4763
인천대입구,2023-08-23,11455,5626,5829
센트럴파크(재외동포청),2023-08-23,6652,3286,3366
국제업무지구,2023-08-23,3393,1754,1639
송도달빛축제공원,2023-08-23,8820,4405,4415
계양,2023-08-24,7332,3629,3703
귤현,2023-08-24,2401,938,1463
박촌,2023-08-24,7640,4014,3626
임학,2023-08-24,15023,7599,7424
계산,2023-08-24,18725,9476,9249
경인교대입구,2023-08-24,10344,5189,5155
작전,2023-08-24,26266,13314,12952
갈산,2023-08-24,18676,9394,9282
부평구청,2023-08-24,13137,6447,6690
부평시장,2023-08-24,25951,13021,12930
부평,2023-08-24,12381,6282,6099
동수,2023-08-24,8021,4152,3869
부평삼거리,2023-08-24,5156,2618,2538
간석오거리,2023-08-24,21091,10925,10166
인천시청,2023-08-24,10587,5374,5213
예술회관,2023-08-24,22718,11200,11518
인천터미널,2023-08-24,25393,12497,12896
문학경기장,2023-08-24,6868,3412,3456
선학,2023-08-24,11954,5945,6009
신연수,2023-08-24,10876,5579,5297
원인재,2023-08-24,5765,3114,2651
동춘,2023-08-24,19814,9640,10174
동막,2023-08-24,10859,5711,5148
캠퍼스타운,2023-08-24,11418,5737,5681
테크노파크,2023-08-24,20699,10261,10438
지식정보단지,2023-08-24,9514,4615,4899
인천대입구,2023-08-24,12458,6262,6196
센트럴파크(재외동포청),2023-08-24,7422,3712,3710
국제업무지구,2023-08-24,3464,1750,1714
송도달빛축제공원,2023-08-24,9495,4721,4774
계양,2023-08-25,7672,3873,3799
귤현,2023-08-25,2530,1018,1512
박촌,2023-08-25,8094,4275,3819
임학,2023-08-25,16267,8206,8061
계산,2023-08-25,20495,10411,10084
경인교대입구,2023-08-25,11066,5510,5556
작전,2023-08-25,28145,14350,13795
갈산,2023-08-25,19023,9632,9391
부평구청,2023-08-25,14115,6946,7169
부평시장,2023-08-25,27879,13978,13901
부평,2023-08-25,14477,7290,7187
동수,2023-08-25,8322,4342,3980
부평삼거리,2023-08-25,5439,2813,2626
간석오거리,2023-08-25,22376,11752,10624
인천시청,2023-08-25,11299,5729,5570
예술회관,2023-08-25,24834,11811,13023
인천터미널,2023-08-25,30045,14556,15489
문학경기장,2023-08-25,3824,1869,1955
선학,2023-08-25,12885,6423,6462
신연수,2023-08-25,11332,5808,5524
원인재,2023-08-25,6238,3335,2903
동춘,2023-08-25,21612,10604,11008
동막,2023-08-25,11515,6063,5452
캠퍼스타운,2023-08-25,12383,6279,6104
테크노파크,2023-08-25,22648,11294,11354
지식정보단지,2023-08-25,10180,5042,5138
인천대입구,2023-08-25,14876,7300,7576
센트럴파크(재외동포청),2023-08-25,8443,4188,4255
국제업무지구,2023-08-25,3801,1882,1919
송도달빛축제공원,2023-08-25,16352,8146,8206
계양,2023-08-26,6493,3090,3403
귤현,2023-08-26,1699,796,903
박촌,2023-08-26,5626,2968,2658
임학,2023-08-26,11978,6031,5947
계산,2023-08-26,17887,9015,8872
경인교대입구,2023-08-26,8862,4436,4426
작전,2023-08-26,21533,11080,10453
갈산,2023-08-26,9973,5104,4869
부평구청,2023-08-26,10537,5090,5447
부평시장,2023-08-26,19946,10034,9912
부평,2023-08-26,14474,7251,7223
동수,2023-08-26,5795,3005,2790
부평삼거리,2023-08-26,4228,2119,2109
간석오거리,2023-08-26,17576,9069,8507
인천시청,2023-08-26,7579,3895,3684
예술회관,2023-08-26,19916,9195,10721
인천터미널,2023-08-26,31599,15437,16162
문학경기장,2023-08-26,28497,12258,16239
선학,2023-08-26,11242,5709,5533
신연수,2023-08-26,6984,3666,3318
원인재,2023-08-26,4342,2217,2125
동춘,2023-08-26,16597,8207,8390
동막,2023-08-26,7354,3834,3520
캠퍼스타운,2023-08-26,9110,4785,4325
테크노파크,2023-08-26,21118,10343,10775
지식정보단지,2023-08-26,5158,2624,2534
인천대입구,2023-08-26,12956,6221,6735
센트럴파크(재외동포청),2023-08-26,9807,4783,5024
국제업무지구,2023-08-26,2399,1262,1137
송도달빛축제공원,2023-08-26,23589,11801,11788
계양,2023-08-27,4653,2140,2513
귤현,2023-08-27,1111,515,596
박촌,2023-08-27,4133,2139,1994
임학,2023-08-27,8784,4429,4355
계산,2023-08-27,13444,6650,6794
경인교대입구,2023-08-27,7274,3621,3653
작전,2023-08-27,13952,7081,6871
갈산,2023-08-27,6434,3293,3141
부평구청,2023-08-27,7170,3486,3684
부평시장,2023-08-27,14649,7324,7325
부평,2023-08-27,8862,4721,4141
동수,2023-08-27,4356,2201,2155
부평삼거리,2023-08-27,3157,1540,1617
간석오거리,2023-08-27,12351,6460,5891
인천시청,2023-08-27,5150,2646,2504
예술회관,2023-08-27,11841,5760,6081
인천터미널,2023-08-27,22200,11336,10864
문학경기장,2023-08-27,1479,774,705
선학,2023-08-27,7620,3774,3846
신연수,2023-08-27,5061,2618,2443
원인재,2023-08-27,2716,1425,1291
동춘,2023-08-27,9305,4651,4654
동막,2023-08-27,4930,2560,2370
캠퍼스타운,2023-08-27,6311,3157,3154
테크노파크,2023-08-27,15908,7875,8033
지식정보단지,2023-08-27,3206,1575,1631
인천대입구,2023-08-27,8090,4012,4078
센트럴파크(재외동포청),2023-08-27,5533,2750,2783
국제업무지구,2023-08-27,1014,524,490
송도달빛축제공원,2023-08-27,11467,5677,5790
계양,2023-08-28,7109,3587,3522
귤현,2023-08-28,2263,909,1354
박촌,2023-08-28,7489,3958,3531
임학,2023-08-28,15025,7638,7387
계산,2023-08-28,20630,10604,10026
경인교대입구,2023-08-28,10658,5334,5324
작전,2023-08-28,26170,13227,12943
갈산,2023-08-28,18341,9263,9078
부평구청,2023-08-28,12630,6235,6395
부평시장,2023-08-28,25238,12592,12646
부평,2023-08-28,11965,6063,5902
동수,2023-08-28,8042,4167,3875
부평삼거리,2023-08-28,4822,2433,2389
간석오거리,2023-08-28,20300,10644,9656
인천시청,2023-08-28,10159,5183,4976
예술회관,2023-08-28,21676,10729,10947
인천터미널,2023-08-28,24326,12050,12276
문학경기장,2023-08-28,3104,1556,1548
선학,2023-08-28,11238,5605,5633
신연수,2023-08-28,10363,5285,5078
원인재,2023-08-28,5346,2857,2489
동춘,2023-08-28,19299,9362,9937
동막,2023-08-28,10336,5456,4880
캠퍼스타운,2023-08-28,11559,5780,5779
테크노파크,2023-08-28,20034,9992,10042
지식정보단지,2023-08-28,9431,4598,4833
인천대입구,2023-08-28,12267,6066,6201
센트럴파크(재외동포청),2023-08-28,6810,3415,3395
국제업무지구,2023-08-28,3449,1785,1664
송도달빛축제공원,2023-08-28,9570,4718,4852
계양,2023-08-29,7012,3500,3512
귤현,2023-08-29,2340,897,1443
박촌,2023-08-29,7517,3933,3584
임학,2023-08-29,14929,7528,7401
계산,2023-08-29,19500,9918,9582
경인교대입구,2023-08-29,10719,5423,5296
작전,2023-08-29,25690,13004,12686
갈산,2023-08-29,18481,9384,9097
부평구청,2023-08-29,13030,6395,6635
부평시장,2023-08-29,24580,12306,12274
부평,2023-08-29,11900,6057,5843
동수,2023-08-29,7871,4042,3829
부평삼거리,2023-08-29,4778,2437,2341
간석오거리,2023-08-29,19886,10339,9547
인천시청,2023-08-29,10647,5360,5287
예술회관,2023-08-29,21633,10564,11069
인천터미널,2023-08-29,23789,11640,12149
문학경기장,2023-08-29,3545,1781,1764
선학,2023-08-29,11258,5633,5625
신연수,2023-08-29,10411,5276,5135
원인재,2023-08-29,5634,3049,2585
동춘,2023-08-29,19179,9333,9846
동막,2023-08-29,10385,5449,4936
캠퍼스타운,2023-08-29,11536,5771,5765
테크노파크,2023-08-29,20479,10331,10148
지식정보단지,2023-08-29,9345,4539,4806
인천대입구,2023-08-29,12759,6471,6288
센트럴파크(재외동포청),2023-08-29,6850,3405,3445
국제업무지구,2023-08-29,3573,1817,1756
송도달빛축제공원,2023-08-29,9234,4603,4631
계양,2023-08-30,7679,3861,3818
귤현,2023-08-30,2520,1004,1516
박촌,2023-08-30,7951,4154,3797
임학,2023-08-30,16046,8083,7963
계산,2023-08-30,21652,10953,10699
경인교대입구,2023-08-30,11356,5713,5643
작전,2023-08-30,27689,14101,13588
갈산,2023-08-30,19518,9916,9602
부평구청,2023-08-30,13897,6938,6959
부평시장,2023-08-30,27036,13561,13475
부평,2023-08-30,12609,6388,6221
동수,2023-08-30,8478,4302,4176
부평삼거리,2023-08-30,5511,2806,2705
간석오거리,2023-08-30,22326,11656,10670
인천시청,2023-08-30,11543,5819,5724
예술회관,2023-08-30,23695,11587,12108
인천터미널,2023-08-30,25718,12603,13115
문학경기장,2023-08-30,7932,3914,4018
선학,2023-08-30,12220,6019,6201
신연수,2023-08-30,11133,5667,5466
원인재,2023-08-30,5969,3242,2727
동춘,2023-08-30,20671,10102,10569
동막,2023-08-30,11456,5967,5489
캠퍼스타운,2023-08-30,12523,6241,6282
테크노파크,2023-08-30,21802,10970,10832
지식정보단지,2023-08-30,10101,4934,5167
인천대입구,2023-08-30,14420,7088,7332
센트럴파크(재외동포청),2023-08-30,7765,3888,3877
국제업무지구,2023-08-30,3656,1856,1800
송도달빛축제공원,2023-08-30,12320,6105,6215
계양,2023-08-31,7800,3942,3858
귤현,2023-08-31,2517,981,1536
박촌,2023-08-31,7901,4098,3803
임학,2023-08-31,16145,8090,8055
계산,2023-08-31,22015,11218,10797
경인교대입구,2023-08-31,11836,6010,5826
작전,2023-08-31,27780,14117,13663
갈산,2023-08-31,19607,10053,9554
부평구청,2023-08-31,14099,7089,7010
부평시장,2023-08-31,27389,13749,13640
부평,2023-08-31,13052,6639,6413
동수,2023-08-31,8367,4328,4039
부평삼거리,2023-08-31,5421,2756,2665
간석오거리,2023-08-31,22494,11776,10718
인천시청,2023-08-31,11229,5651,5578
예술회관,2023-08-31,23401,11393,12008
인천터미널,2023-08-31,27038,13378,13660
문학경기장,2023-08-31,9291,4458,4833
선학,2023-08-31,12443,6208,6235
신연수,2023-08-31,11422,5784,5638
원인재,2023-08-31,5994,3215,2779
동춘,2023-08-31,20886,10205,10681
동막,2023-08-31,11239,5941,5298
캠퍼스타운,2023-08-31,13025,6465,6560
테크노파크,2023-08-31,22338,11127,11211
지식정보단지,2023-08-31,10166,4951,5215
인천대입구,2023-08-31,14276,6958,7318
센트럴파크(재외동포청),2023-08-31,8584,4219,4365
국제업무지구,2023-08-31,3790,1881,1909
송도달빛축제공원,2023-08-31,14722,7363,7359
계양,2023-09-01,8223,4150,4073
귤현,2023-09-01,2585,1036,1549
박촌,2023-09-01,8436,4409,4027
임학,2023-09-01,16968,8579,8389
계산,2023-09-01,22530,11467,11063
경인교대입구,2023-09-01,11657,5839,5818
작전,2023-09-01,29092,14879,14213
갈산,2023-09-01,19332,9801,9531
부평구청,2023-09-01,14273,7026,7247
부평시장,2023-09-01,27915,14002,13913
부평,2023-09-01,14416,7130,7286
동수,2023-09-01,8593,4432,4161
부평삼거리,2023-09-01,5720,2956,2764
간석오거리,2023-09-01,23133,12152,10981
인천시청,2023-09-01,12007,6099,5908
예술회관,2023-09-01,24949,11969,12980
인천터미널,2023-09-01,31288,15241,16047
문학경기장,2023-09-01,15105,7214,7891
선학,2023-09-01,13035,6547,6488
신연수,2023-09-01,11978,6196,5782
원인재,2023-09-01,6408,3411,2997
동춘,2023-09-01,22019,10762,11257
동막,2023-09-01,11644,6138,5506
캠퍼스타운,2023-09-01,13718,7085,6633
테크노파크,2023-09-01,23467,11806,11661
지식정보단지,2023-09-01,10885,5308,5577
인천대입구,2023-09-01,18229,9089,9140
센트럴파크(재외동포청),2023-09-01,8571,4160,4411
국제업무지구,2023-09-01,3882,1933,1949
송도달빛축제공원,2023-09-01,18612,9216,9396
계양,2023-09-02,6791,3292,3499
귤현,2023-09-02,1763,813,950
박촌,2023-09-02,5768,3046,2722
임학,2023-09-02,12502,6396,6106
계산,2023-09-02,19019,9489,9530
경인교대입구,2023-09-02,9258,4699,4559
작전,2023-09-02,21770,11188,10582
갈산,2023-09-02,9955,5231,4724
부평구청,2023-09-02,10631,5132,5499
부평시장,2023-09-02,19848,10007,9841
부평,2023-09-02,13858,6929,6929
동수,2023-09-02,6047,3125,2922
부평삼거리,2023-09-02,4576,2319,2257
간석오거리,2023-09-02,18088,9468,8620
인천시청,2023-09-02,7862,4101,3761
예술회관,2023-09-02,18753,8859,9894
인천터미널,2023-09-02,29462,14424,15038
문학경기장,2023-09-02,17927,8536,9391
선학,2023-09-02,10863,5459,5404
신연수,2023-09-02,6906,3617,3289
원인재,2023-09-02,4567,2350,2217
동춘,2023-09-02,16694,8298,8396
동막,2023-09-02,7682,4033,3649
캠퍼스타운,2023-09-02,9993,5182,4811
테크노파크,2023-09-02,22020,10803,11217
지식정보단지,2023-09-02,5385,2737,2648
인천대입구,2023-09-02,12859,6275,6584
센트럴파크(재외동포청),2023-09-02,9609,4723,4886
국제업무지구,2023-09-02,2618,1379,1239
송도달빛축제공원,2023-09-02,26398,12977,13421
계양,2023-09-03,4717,2208,2509
귤현,2023-09-03,1136,538,598
박촌,2023-09-03,4174,2195,1979
임학,2023-09-03,8757,4515,4242
계산,2023-09-03,13562,6798,6764
경인교대입구,2023-09-03,7129,3493,3636
작전,2023-09-03,14782,7623,7159
갈산,2023-09-03,6512,3338,3174
부평구청,2023-09-03,6987,3417,3570
부평시장,2023-09-03,14677,7352,7325
부평,2023-09-03,9241,4901,4340
동수,2023-09-03,4364,2234,2130
부평삼거리,2023-09-03,3272,1621,1651
간석오거리,2023-09-03,12418,6462,5956
인천시청,2023-09-03,5443,2786,2657
예술회관,2023-09-03,12265,6032,6233
인천터미널,2023-09-03,23324,11744,11580
문학경기장,2023-09-03,14494,7093,7401
선학,2023-09-03,7815,3922,3893
신연수,2023-09-03,4869,2466,2403
원인재,2023-09-03,2604,1414,1190
동춘,2023-09-03,11268,5624,5644
동막,2023-09-03,4615,2379,2236
캠퍼스타운,2023-09-03,6643,3181,3462
테크노파크,2023-09-03,14924,7299,7625
지식정보단지,2023-09-03,3387,1694,1693
인천대입구,2023-09-03,8346,3970,4376
센트럴파크(재외동포청),2023-09-03,5166,2571,2595
국제업무지구,2023-09-03,889,459,430
송도달빛축제공원,2023-09-03,6141,3035,3106
계양,2023-09-04,7585,3842,3743
귤현,2023-09-04,2445,971,1474
박촌,2023-09-04,7924,4166,3758
임학,2023-09-04,16037,8138,7899
계산,2023-09-04,21603,11014,10589
경인교대입구,2023-09-04,11164,5587,5577
작전,2023-09-04,27777,14220,13557
갈산,2023-09-04,19237,9788,9449
부평구청,2023-09-04,13455,6608,6847
부평시장,2023-09-04,26665,13442,13223
부평,2023-09-04,12357,6308,6049
동수,2023-09-04,8347,4265,4082
부평삼거리,2023-09-04,5216,2672,2544
간석오거리,2023-09-04,21553,11297,10256
인천시청,2023-09-04,11188,5663,5525
예술회관,2023-09-04,22752,11274,11478
인천터미널,2023-09-04,26183,12703,13480
문학경기장,2023-09-04,3473,1771,1702
선학,2023-09-04,11701,5761,5940
신연수,2023-09-04,11702,5902,5800
원인재,2023-09-04,5825,3134,2691
동춘,2023-09-04,20027,9799,10228
동막,2023-09-04,10782,5704,5078
캠퍼스타운,2023-09-04,12516,6267,6249
테크노파크,2023-09-04,21333,10621,10712
지식정보단지,2023-09-04,10728,5183,5545
인천대입구,2023-09-04,18332,9088,9244
센트럴파크(재외동포청),2023-09-04,7310,3656,3654
국제업무지구,2023-09-04,3407,1733,1674
송도달빛축제공원,2023-09-04,9811,4981,4830
계양,2023-09-05,7878,4002,3876
귤현,2023-09-05,2539,972,1567
박촌,2023-09-05,8056,4215,3841
임학,2023-09-05,16324,8250,8074
계산,2023-09-05,21292,10821,10471
경인교대입구,2023-09-05,11373,5741,5632
작전,2023-09-05,28243,14444,13799
갈산,2023-09-05,19306,9819,9487
부평구청,2023-09-05,14087,7034,7053
부평시장,2023-09-05,26945,13434,13511
부평,2023-09-05,12472,6427,6045
동수,2023-09-05,8479,4335,4144
부평삼거리,2023-09-05,5390,2732,2658
간석오거리,2023-09-05,22309,11580,10729
인천시청,2023-09-05,11320,5767,5553
예술회관,2023-09-05,23417,11557,11860
인천터미널,2023-09-05,25724,12615,13109
문학경기장,2023-09-05,3646,1782,1864
선학,2023-09-05,12377,6148,6229
신연수,2023-09-05,12078,6096,5982
원인재,2023-09-05,6007,3218,2789
동춘,2023-09-05,20357,9911,10446
동막,2023-09-05,11296,5935,5361
캠퍼스타운,2023-09-05,13385,7128,6257
테크노파크,2023-09-05,21514,10739,10775
지식정보단지,2023-09-05,10794,5301,5493
인천대입구,2023-09-05,18206,9063,9143
센트럴파크(재외동포청),2023-09-05,7622,3806,3816
국제업무지구,2023-09-05,3664,1865,1799
송도달빛축제공원,2023-09-05,9960,4950,5010
계양,2023-09-06,7850,3999,3851
귤현,2023-09-06,2597,996,1601
박촌,2023-09-06,8151,4251,3900
임학,2023-09-06,16399,8310,8089
계산,2023-09-06,22238,11278,10960
경인교대입구,2023-09-06,11370,5764,5606
작전,2023-09-06,28402,14387,14015
갈산,2023-09-06,19319,9795,9524
부평구청,2023-09-06,13849,6777,7072
부평시장,2023-09-06,26963,13569,13394
부평,2023-09-06,12952,6608,6344
동수,2023-09-06,8610,4338,4272
부평삼거리,2023-09-06,5355,2720,2635
간석오거리,2023-09-06,22242,11614,10628
인천시청,2023-09-06,11504,5817,5687
예술회관,2023-09-06,23638,11621,12017
인천터미널,2023-09-06,26016,12816,13200
문학경기장,2023-09-06,3305,1671,1634
선학,2023-09-06,12473,6159,6314
신연수,2023-09-06,11919,6065,5854
원인재,2023-09-06,6268,3386,2882
동춘,2023-09-06,20644,10064,10580
동막,2023-09-06,11391,5998,5393
캠퍼스타운,2023-09-06,12787,6462,6325
테크노파크,2023-09-06,21746,10835,10911
지식정보단지,2023-09-06,10770,5288,5482
인천대입구,2023-09-06,18415,9127,9288
센트럴파크(재외동포청),2023-09-06,7677,3807,3870
국제업무지구,2023-09-06,3613,1822,1791
송도달빛축제공원,2023-09-06,10097,5013,5084
계양,2023-09-07,8018,4048,3970
귤현,2023-09-07,2568,1015,1553
박촌,2023-09-07,8256,4324,3932
임학,2023-09-07,16624,8392,8232
계산,2023-09-07,22266,11317,10949
경인교대입구,2023-09-07,11829,5994,5835
작전,2023-09-07,28246,14363,13883
갈산,2023-09-07,19531,9881,9650
부평구청,2023-09-07,14157,6973,7184
부평시장,2023-09-07,27488,13718,13770
부평,2023-09-07,12999,6494,6505
동수,2023-09-07,8472,4348,4124
부평삼거리,2023-09-07,5472,2782,2690
간석오거리,2023-09-07,22173,11560,10613
인천시청,2023-09-07,11795,5955,5840
예술회관,2023-09-07,23906,11702,12204
인천터미널,2023-09-07,26983,13359,13624
문학경기장,2023-09-07,3589,1821,1768
선학,2023-09-07,12771,6361,6410
신연수,2023-09-07,11953,6063,5890
원인재,2023-09-07,6209,3312,2897
동춘,2023-09-07,20840,10133,10707
동막,2023-09-07,11126,5888,5238
캠퍼스타운,2023-09-07,13128,6802,6326
테크노파크,2023-09-07,21931,11077,10854
지식정보단지,2023-09-07,10875,5284,5591
인천대입구,2023-09-07,19872,10005,9867
센트럴파크(재외동포청),2023-09-07,8051,4015,4036
국제업무지구,2023-09-07,3735,1882,1853
송도달빛축제공원,2023-09-07,10229,5080,5149
계양,2023-09-08,8280,4147,4133
귤현,2023-09-08,2574,1007,1567
박촌,2023-09-08,8193,4279,3914
임학,2023-09-08,17047,8581,8466
계산,2023-09-08,22341,11325,11016
경인교대입구,2023-09-08,11656,5962,5694
작전,2023-09-08,28862,14687,14175
갈산,2023-09-08,19643,9928,9715
부평구청,2023-09-08,14076,6885,7191
부평시장,2023-09-08,27930,13898,14032
부평,2023-09-08,14206,6975,7231
동수,2023-09-08,8658,4443,4215
부평삼거리,2023-09-08,5592,2826,2766
간석오거리,2023-09-08,22645,11930,10715
인천시청,2023-09-08,11608,5920,5688
예술회관,2023-09-08,25154,12142,13012
인천터미널,2023-09-08,31172,15310,15862
문학경기장,2023-09-08,3745,1839,1906
선학,2023-09-08,13583,6800,6783
신연수,2023-09-08,11957,6133,5824
원인재,2023-09-08,6258,3309,2949
동춘,2023-09-08,21581,10455,11126
동막,2023-09-08,11530,6115,5415
캠퍼스타운,2023-09-08,13547,6944,6603
테크노파크,2023-09-08,22481,11305,11176
지식정보단지,2023-09-08,10606,5237,5369
인천대입구,2023-09-08,18621,9447,9174
센트럴파크(재외동포청),2023-09-08,9039,4486,4553
국제업무지구,2023-09-08,3705,1885,1820
송도달빛축제공원,2023-09-08,10580,5250,5330
계양,2023-09-09,6829,3281,3548
귤현,2023-09-09,1641,743,898
박촌,2023-09-09,5605,3000,2605
임학,2023-09-09,12652,6432,6220
계산,2023-09-09,19141,9492,9649
경인교대입구,2023-09-09,9136,4603,4533
작전,2023-09-09,22677,11611,11066
갈산,2023-09-09,10298,5263,5035
부평구청,2023-09-09,10624,5178,5446
부평시장,2023-09-09,19612,9875,9737
부평,2023-09-09,15302,7734,7568
동수,2023-09-09,5926,3047,2879
부평삼거리,2023-09-09,4375,2197,2178
간석오거리,2023-09-09,17392,9131,8261
인천시청,2023-09-09,8024,4122,3902
예술회관,2023-09-09,18510,8756,9754
인천터미널,2023-09-09,29487,14532,14955
문학경기장,2023-09-09,14978,7237,7741
선학,2023-09-09,10786,5568,5218
신연수,2023-09-09,7443,3849,3594
원인재,2023-09-09,4334,2288,2046
동춘,2023-09-09,16421,8095,8326
동막,2023-09-09,7334,3854,3480
캠퍼스타운,2023-09-09,9852,5345,4507
테크노파크,2023-09-09,20412,10043,10369
지식정보단지,2023-09-09,4838,2464,2374
인천대입구,2023-09-09,12680,6164,6516
센트럴파크(재외동포청),2023-09-09,9048,4332,4716
국제업무지구,2023-09-09,2249,1162,1087
송도달빛축제공원,2023-09-09,16475,8043,8432
계양,2023-09-10,4688,2170,2518
귤현,2023-09-10,1092,525,567
박촌,2023-09-10,4170,2141,2029
임학,2023-09-10,9037,4590,4447
계산,2023-09-10,13758,6838,6920
경인교대입구,2023-09-10,7268,3570,3698
작전,2023-09-10,14176,7246,6930
갈산,2023-09-10,6694,3435,3259
부평구청,2023-09-10,7297,3587,3710
부평시장,2023-09-10,14931,7496,7435
부평,2023-09-10,9124,4771,4353
동수,2023-09-10,4263,2173,2090
부평삼거리,2023-09-10,3542,1740,1802
간석오거리,2023-09-10,12085,6225,5860
인천시청,2023-09-10,5561,2872,2689
예술회관,2023-09-10,11799,5729,6070
인천터미널,2023-09-10,22998,11602,11396
문학경기장,2023-09-10,1464,718,746
선학,2023-09-10,7792,3915,3877
신연수,2023-09-10,5141,2624,2517
원인재,2023-09-10,2856,1531,1325
동춘,2023-09-10,9155,4563,4592
동막,2023-09-10,4682,2404,2278
캠퍼스타운,2023-09-10,6345,3020,3325
테크노파크,2023-09-10,15364,7567,7797
지식정보단지,2023-09-10,2965,1459,1506
인천대입구,2023-09-10,8471,4091,4380
센트럴파크(재외동포청),2023-09-10,5735,2817,2918
국제업무지구,2023-09-10,858,441,417
송도달빛축제공원,2023-09-10,6517,3323,3194
계양,2023-09-11,7838,3968,3870
귤현,2023-09-11,2526,994,1532
박촌,2023-09-11,7931,4158,3773
임학,2023-09-11,16260,8211,8049
계산,2023-09-11,21960,11273,10687
경인교대입구,2023-09-11,11463,5734,5729
작전,2023-09-11,28247,14408,13839
갈산,2023-09-11,19375,9840,9535
부평구청,2023-09-11,13614,6669,6945
부평시장,2023-09-11,26617,13425,13192
부평,2023-09-11,12750,6396,6354
동수,2023-09-11,8479,4316,4163
부평삼거리,2023-09-11,5378,2758,2620
간석오거리,2023-09-11,21678,11353,10325
인천시청,2023-09-11,11064,5612,5452
예술회관,2023-09-11,23120,11404,11716
인천터미널,2023-09-11,26439,12757,13682
문학경기장,2023-09-11,3422,1698,1724
선학,2023-09-11,12256,6112,6144
신연수,2023-09-11,12075,6127,5948
원인재,2023-09-11,5984,3218,2766
동춘,2023-09-11,20691,10071,10620
동막,2023-09-11,10888,5724,5164
캠퍼스타운,2023-09-11,12676,6300,6376
테크노파크,2023-09-11,21169,10596,10573
지식정보단지,2023-09-11,10667,5170,5497
인천대입구,2023-09-11,18011,8923,9088
센트럴파크(재외동포청),2023-09-11,7339,3674,3665
국제업무지구,2023-09-11,3542,1816,1726
송도달빛축제공원,2023-09-11,9950,5051,4899
계양,2023-09-12,8109,4086,4023
귤현,2023-09-12,2559,992,1567
박촌,2023-09-12,8169,4254,3915
임학,2023-09-12,16689,8465,8224
계산,2023-09-12,21597,10937,10660
경인교대입구,2023-09-12,11489,5798,5691
작전,2023-09-12,28435,14495,13940
갈산,2023-09-12,19820,10103,9717
부평구청,2023-09-12,14595,7265,7330
부평시장,2023-09-12,27388,13768,13620
부평,2023-09-12,12411,6217,6194
동수,2023-09-12,8843,4520,4323
부평삼거리,2023-09-12,5626,2875,2751
간석오거리,2023-09-12,22334,11641,10693
인천시청,2023-09-12,11826,5958,5868
예술회관,2023-09-12,23903,11676,12227
인천터미널,2023-09-12,26159,12806,13353
문학경기장,2023-09-12,8803,4163,4640
선학,2023-09-12,12781,6395,6386
신연수,2023-09-12,12488,6243,6245
원인재,2023-09-12,6179,3315,2864
동춘,2023-09-12,20879,10188,10691
동막,2023-09-12,11478,6096,5382
캠퍼스타운,2023-09-12,12542,6270,6272
테크노파크,2023-09-12,21897,10913,10984
지식정보단지,2023-09-12,11088,5436,5652
인천대입구,2023-09-12,18771,9375,9396
센트럴파크(재외동포청),2023-09-12,8016,3969,4047
국제업무지구,2023-09-12,3827,1950,1877
송도달빛축제공원,2023-09-12,10118,5047,5071
계양,2023-09-13,7727,3949,3778
귤현,2023-09-13,2510,990,1520
박촌,2023-09-13,8082,4195,3887
임학,2023-09-13,16256,8236,8020
계산,2023-09-13,21539,10883,10656
경인교대입구,2023-09-13,11318,5647,5671
작전,2023-09-13,27811,14159,13652
갈산,2023-09-13,19414,9925,9489
