역명,일자, 이용인원 , 승차인원 , 하차인원 
부평구청,2023-09-13,13664,6794,6870
부평시장,2023-09-13,26468,13190,13278
부평,2023-09-13,12467,6357,6110
동수,2023-09-13,8781,4463,4318
부평삼거리,2023-09-13,5260,2666,2594
간석오거리,2023-09-13,21586,11212,10374
인천시청,2023-09-13,11035,5527,5508
예술회관,2023-09-13,23751,11727,12024
인천터미널,2023-09-13,25221,12348,12873
문학경기장,2023-09-13,3272,1672,1600
선학,2023-09-13,12292,6118,6174
신연수,2023-09-13,11658,5836,5822
원인재,2023-09-13,6184,3319,2865
동춘,2023-09-13,20355,9914,10441
동막,2023-09-13,11660,6110,5550
캠퍼스타운,2023-09-13,12177,6115,6062
테크노파크,2023-09-13,21079,10581,10498
지식정보단지,2023-09-13,10637,5087,5550
인천대입구,2023-09-13,18307,9094,9213
센트럴파크(재외동포청),2023-09-13,7600,3729,3871
국제업무지구,2023-09-13,3568,1803,1765
송도달빛축제공원,2023-09-13,9946,4984,4962
계양,2023-09-14,8135,4105,4030
귤현,2023-09-14,2610,1019,1591
박촌,2023-09-14,8020,4160,3860
임학,2023-09-14,16353,8301,8052
계산,2023-09-14,22334,11389,10945
경인교대입구,2023-09-14,11701,5981,5720
작전,2023-09-14,28131,14280,13851
갈산,2023-09-14,19759,10057,9702
부평구청,2023-09-14,14082,6968,7114
부평시장,2023-09-14,27494,13815,13679
부평,2023-09-14,12794,6394,6400
동수,2023-09-14,8702,4451,4251
부평삼거리,2023-09-14,5683,2841,2842
간석오거리,2023-09-14,22340,11680,10660
인천시청,2023-09-14,11212,5739,5473
예술회관,2023-09-14,24285,11861,12424
인천터미널,2023-09-14,26888,13537,13351
문학경기장,2023-09-14,3456,1761,1695
선학,2023-09-14,12594,6383,6211
신연수,2023-09-14,12148,6184,5964
원인재,2023-09-14,6409,3431,2978
동춘,2023-09-14,20882,10169,10713
동막,2023-09-14,11372,6040,5332
캠퍼스타운,2023-09-14,13035,6738,6297
테크노파크,2023-09-14,22680,11353,11327
지식정보단지,2023-09-14,10723,5268,5455
인천대입구,2023-09-14,19026,9524,9502
센트럴파크(재외동포청),2023-09-14,8171,3997,4174
국제업무지구,2023-09-14,3666,1838,1828
송도달빛축제공원,2023-09-14,10251,5093,5158
계양,2023-09-15,7951,4005,3946
귤현,2023-09-15,2662,1024,1638
박촌,2023-09-15,8102,4249,3853
임학,2023-09-15,16416,8318,8098
계산,2023-09-15,21915,11118,10797
경인교대입구,2023-09-15,11704,5929,5775
작전,2023-09-15,28544,14665,13879
갈산,2023-09-15,19641,10062,9579
부평구청,2023-09-15,13939,6938,7001
부평시장,2023-09-15,27436,13743,13693
부평,2023-09-15,14233,7002,7231
동수,2023-09-15,8682,4472,4210
부평삼거리,2023-09-15,5505,2782,2723
간석오거리,2023-09-15,22832,11977,10855
인천시청,2023-09-15,11418,5790,5628
예술회관,2023-09-15,25113,12038,13075
인천터미널,2023-09-15,30658,15115,15543
문학경기장,2023-09-15,3424,1733,1691
선학,2023-09-15,14073,7022,7051
신연수,2023-09-15,11676,5966,5710
원인재,2023-09-15,6314,3343,2971
동춘,2023-09-15,21188,10314,10874
동막,2023-09-15,11426,6037,5389
캠퍼스타운,2023-09-15,12951,6832,6119
테크노파크,2023-09-15,22347,11228,11119
지식정보단지,2023-09-15,10292,5008,5284
인천대입구,2023-09-15,18195,9315,8880
센트럴파크(재외동포청),2023-09-15,8716,4329,4387
국제업무지구,2023-09-15,3674,1887,1787
송도달빛축제공원,2023-09-15,10591,5351,5240
계양,2023-09-16,6238,3042,3196
귤현,2023-09-16,1570,667,903
박촌,2023-09-16,5470,2915,2555
임학,2023-09-16,11608,5963,5645
계산,2023-09-16,18008,8956,9052
경인교대입구,2023-09-16,9003,4554,4449
작전,2023-09-16,21131,10817,10314
갈산,2023-09-16,9710,5001,4709
부평구청,2023-09-16,9869,4839,5030
부평시장,2023-09-16,19301,9708,9593
부평,2023-09-16,13136,6599,6537
동수,2023-09-16,5645,2866,2779
부평삼거리,2023-09-16,4949,2466,2483
간석오거리,2023-09-16,17081,8930,8151
인천시청,2023-09-16,7852,3968,3884
예술회관,2023-09-16,17639,8374,9265
인천터미널,2023-09-16,28236,13969,14267
문학경기장,2023-09-16,4040,2027,2013
선학,2023-09-16,10388,5257,5131
신연수,2023-09-16,7228,3775,3453
원인재,2023-09-16,4293,2277,2016
동춘,2023-09-16,15232,7584,7648
동막,2023-09-16,6848,3565,3283
캠퍼스타운,2023-09-16,8650,4472,4178
테크노파크,2023-09-16,19040,9517,9523
지식정보단지,2023-09-16,4795,2475,2320
인천대입구,2023-09-16,12201,6111,6090
센트럴파크(재외동포청),2023-09-16,7506,3655,3851
국제업무지구,2023-09-16,1744,926,818
송도달빛축제공원,2023-09-16,8004,4079,3925
계양,2023-09-17,4506,2118,2388
귤현,2023-09-17,1029,499,530
박촌,2023-09-17,3956,2098,1858
임학,2023-09-17,8487,4320,4167
계산,2023-09-17,12717,6403,6314
경인교대입구,2023-09-17,7225,3547,3678
작전,2023-09-17,13849,7109,6740
갈산,2023-09-17,6448,3328,3120
부평구청,2023-09-17,7291,3559,3732
부평시장,2023-09-17,14184,7124,7060
부평,2023-09-17,9286,4930,4356
동수,2023-09-17,4276,2157,2119
부평삼거리,2023-09-17,4093,2079,2014
간석오거리,2023-09-17,12609,6601,6008
인천시청,2023-09-17,5459,2819,2640
예술회관,2023-09-17,12179,6012,6167
인천터미널,2023-09-17,23174,11677,11497
문학경기장,2023-09-17,2520,1254,1266
선학,2023-09-17,8180,4099,4081
신연수,2023-09-17,5119,2633,2486
원인재,2023-09-17,3046,1614,1432
동춘,2023-09-17,12030,6044,5986
동막,2023-09-17,4758,2524,2234
캠퍼스타운,2023-09-17,7067,3416,3651
테크노파크,2023-09-17,15964,7845,8119
지식정보단지,2023-09-17,3171,1579,1592
인천대입구,2023-09-17,9059,4289,4770
센트럴파크(재외동포청),2023-09-17,5472,2663,2809
국제업무지구,2023-09-17,750,404,346
송도달빛축제공원,2023-09-17,6449,3192,3257
계양,2023-09-18,7909,4046,3863
귤현,2023-09-18,2582,1002,1580
박촌,2023-09-18,8045,4232,3813
임학,2023-09-18,16273,8251,8022
계산,2023-09-18,21691,11098,10593
경인교대입구,2023-09-18,11168,5580,5588
작전,2023-09-18,27912,14262,13650
갈산,2023-09-18,19021,9682,9339
부평구청,2023-09-18,13733,6855,6878
부평시장,2023-09-18,27049,13557,13492
부평,2023-09-18,12575,6377,6198
동수,2023-09-18,8379,4271,4108
부평삼거리,2023-09-18,5768,2922,2846
간석오거리,2023-09-18,21706,11374,10332
인천시청,2023-09-18,11031,5592,5439
예술회관,2023-09-18,23534,11543,11991
인천터미널,2023-09-18,26921,13026,13895
문학경기장,2023-09-18,3972,1954,2018
선학,2023-09-18,12222,6067,6155
신연수,2023-09-18,11995,6024,5971
원인재,2023-09-18,6008,3203,2805
동춘,2023-09-18,20523,9999,10524
동막,2023-09-18,10817,5710,5107
캠퍼스타운,2023-09-18,12397,6154,6243
테크노파크,2023-09-18,21200,10583,10617
지식정보단지,2023-09-18,10770,5255,5515
인천대입구,2023-09-18,17926,8838,9088
센트럴파크(재외동포청),2023-09-18,7450,3687,3763
국제업무지구,2023-09-18,3546,1829,1717
송도달빛축제공원,2023-09-18,9863,4956,4907
계양,2023-09-19,8237,4222,4015
귤현,2023-09-19,2605,995,1610
박촌,2023-09-19,8118,4215,3903
임학,2023-09-19,16494,8357,8137
계산,2023-09-19,21354,10805,10549
경인교대입구,2023-09-19,11388,5704,5684
작전,2023-09-19,28227,14292,13935
갈산,2023-09-19,19581,10023,9558
부평구청,2023-09-19,14232,7081,7151
부평시장,2023-09-19,27796,13921,13875
부평,2023-09-19,12489,6211,6278
동수,2023-09-19,8660,4425,4235
부평삼거리,2023-09-19,5719,2884,2835
간석오거리,2023-09-19,22272,11614,10658
인천시청,2023-09-19,11243,5670,5573
예술회관,2023-09-19,23873,11690,12183
인천터미널,2023-09-19,25552,12506,13046
문학경기장,2023-09-19,3695,1798,1897
선학,2023-09-19,12713,6348,6365
신연수,2023-09-19,12125,6097,6028
원인재,2023-09-19,5974,3218,2756
동춘,2023-09-19,20630,10092,10538
동막,2023-09-19,11361,5964,5397
캠퍼스타운,2023-09-19,12298,6185,6113
테크노파크,2023-09-19,21499,10706,10793
지식정보단지,2023-09-19,10938,5356,5582
인천대입구,2023-09-19,18537,9261,9276
센트럴파크(재외동포청),2023-09-19,7981,3980,4001
국제업무지구,2023-09-19,3765,1921,1844
송도달빛축제공원,2023-09-19,10270,5129,5141
계양,2023-09-20,7957,4054,3903
귤현,2023-09-20,2566,964,1602
박촌,2023-09-20,7840,4082,3758
임학,2023-09-20,15605,7891,7714
계산,2023-09-20,20834,10618,10216
경인교대입구,2023-09-20,10873,5432,5441
작전,2023-09-20,27218,13787,13431
갈산,2023-09-20,19428,9883,9545
부평구청,2023-09-20,13435,6646,6789
부평시장,2023-09-20,25987,13045,12942
부평,2023-09-20,12158,6147,6011
동수,2023-09-20,8440,4319,4121
부평삼거리,2023-09-20,5121,2622,2499
간석오거리,2023-09-20,21288,11076,10212
인천시청,2023-09-20,10795,5464,5331
예술회관,2023-09-20,23194,11416,11778
인천터미널,2023-09-20,24548,12095,12453
문학경기장,2023-09-20,3212,1545,1667
선학,2023-09-20,11946,5967,5979
신연수,2023-09-20,11301,5675,5626
원인재,2023-09-20,5926,3171,2755
동춘,2023-09-20,19592,9501,10091
동막,2023-09-20,10830,5684,5146
캠퍼스타운,2023-09-20,11740,5914,5826
테크노파크,2023-09-20,20034,10039,9995
지식정보단지,2023-09-20,10714,5238,5476
인천대입구,2023-09-20,17882,8878,9004
센트럴파크(재외동포청),2023-09-20,7369,3646,3723
국제업무지구,2023-09-20,3642,1865,1777
송도달빛축제공원,2023-09-20,9139,4548,4591
계양,2023-09-21,8218,4209,4009
귤현,2023-09-21,2748,1058,1690
박촌,2023-09-21,8222,4293,3929
임학,2023-09-21,16640,8385,8255
계산,2023-09-21,22468,11460,11008
경인교대입구,2023-09-21,11836,5991,5845
작전,2023-09-21,28696,14609,14087
갈산,2023-09-21,19640,9976,9664
부평구청,2023-09-21,14466,7153,7313
부평시장,2023-09-21,28333,14182,14151
부평,2023-09-21,12736,6415,6321
동수,2023-09-21,8641,4357,4284
부평삼거리,2023-09-21,5941,2986,2955
간석오거리,2023-09-21,22468,11759,10709
인천시청,2023-09-21,11724,5902,5822
예술회관,2023-09-21,24468,12035,12433
인천터미널,2023-09-21,27336,13504,13832
문학경기장,2023-09-21,10486,5125,5361
선학,2023-09-21,12865,6485,6380
신연수,2023-09-21,12229,6190,6039
원인재,2023-09-21,6500,3504,2996
동춘,2023-09-21,21469,10449,11020
동막,2023-09-21,11334,5972,5362
캠퍼스타운,2023-09-21,13218,6799,6419
테크노파크,2023-09-21,21944,11002,10942
지식정보단지,2023-09-21,10922,5348,5574
인천대입구,2023-09-21,18585,9263,9322
센트럴파크(재외동포청),2023-09-21,8190,4032,4158
국제업무지구,2023-09-21,3739,1885,1854
송도달빛축제공원,2023-09-21,10443,5252,5191
계양,2023-09-22,8454,4258,4196
귤현,2023-09-22,2746,1086,1660
박촌,2023-09-22,8407,4380,4027
임학,2023-09-22,17293,8768,8525
계산,2023-09-22,23122,11714,11408
경인교대입구,2023-09-22,11916,6031,5885
작전,2023-09-22,29405,14992,14413
갈산,2023-09-22,20211,10268,9943
부평구청,2023-09-22,15003,7229,7774
부평시장,2023-09-22,29660,14650,15010
부평,2023-09-22,15008,7464,7544
동수,2023-09-22,8765,4493,4272
부평삼거리,2023-09-22,6273,3211,3062
간석오거리,2023-09-22,23384,12183,11201
인천시청,2023-09-22,12066,6126,5940
예술회관,2023-09-22,26127,12616,13511
인천터미널,2023-09-22,31489,15658,15831
문학경기장,2023-09-22,11653,5608,6045
선학,2023-09-22,13422,6794,6628
신연수,2023-09-22,12440,6367,6073
원인재,2023-09-22,6772,3613,3159
동춘,2023-09-22,22288,10872,11416
동막,2023-09-22,11781,6254,5527
캠퍼스타운,2023-09-22,13733,7239,6494
테크노파크,2023-09-22,23268,11618,11650
지식정보단지,2023-09-22,10795,5258,5537
인천대입구,2023-09-22,18113,9149,8964
센트럴파크(재외동포청),2023-09-22,9121,4464,4657
국제업무지구,2023-09-22,3765,1930,1835
송도달빛축제공원,2023-09-22,11191,5528,5663
계양,2023-09-23,7072,3380,3692
귤현,2023-09-23,1720,744,976
박촌,2023-09-23,5851,3133,2718
임학,2023-09-23,12995,6652,6343
계산,2023-09-23,19610,9816,9794
경인교대입구,2023-09-23,10019,4919,5100
작전,2023-09-23,23661,12134,11527
갈산,2023-09-23,11230,5768,5462
부평구청,2023-09-23,11744,5785,5959
부평시장,2023-09-23,28105,14250,13855
부평,2023-09-23,16609,8446,8163
동수,2023-09-23,6132,3148,2984
부평삼거리,2023-09-23,7030,3464,3566
간석오거리,2023-09-23,17949,9417,8532
인천시청,2023-09-23,8037,4195,3842
예술회관,2023-09-23,18980,8936,10044
인천터미널,2023-09-23,29762,14825,14937
문학경기장,2023-09-23,13489,6511,6978
선학,2023-09-23,10565,5398,5167
신연수,2023-09-23,7240,3782,3458
원인재,2023-09-23,5079,2576,2503
동춘,2023-09-23,17298,8574,8724
동막,2023-09-23,7388,3889,3499
캠퍼스타운,2023-09-23,9512,4950,4562
테크노파크,2023-09-23,20147,9958,10189
지식정보단지,2023-09-23,4775,2445,2330
인천대입구,2023-09-23,13116,6516,6600
센트럴파크(재외동포청),2023-09-23,8940,4338,4602
국제업무지구,2023-09-23,3211,1766,1445
송도달빛축제공원,2023-09-23,25408,12316,13092
계양,2023-09-24,4878,2313,2565
귤현,2023-09-24,1189,568,621
박촌,2023-09-24,4381,2310,2071
임학,2023-09-24,9362,4728,4634
계산,2023-09-24,14448,7173,7275
경인교대입구,2023-09-24,7925,3894,4031
작전,2023-09-24,15915,8048,7867
갈산,2023-09-24,7806,4021,3785
부평구청,2023-09-24,8662,4238,4424
부평시장,2023-09-24,21344,10812,10532
부평,2023-09-24,11719,6259,5460
동수,2023-09-24,4548,2298,2250
부평삼거리,2023-09-24,6376,3188,3188
간석오거리,2023-09-24,12884,6755,6129
인천시청,2023-09-24,5899,3006,2893
예술회관,2023-09-24,12291,6027,6264
인천터미널,2023-09-24,23354,11428,11926
문학경기장,2023-09-24,9144,4464,4680
선학,2023-09-24,8235,4141,4094
신연수,2023-09-24,5418,2762,2656
원인재,2023-09-24,3367,1750,1617
동춘,2023-09-24,10316,5220,5096
동막,2023-09-24,4884,2588,2296
캠퍼스타운,2023-09-24,6943,3399,3544
테크노파크,2023-09-24,15584,7661,7923
지식정보단지,2023-09-24,3102,1537,1565
인천대입구,2023-09-24,11351,5520,5831
센트럴파크(재외동포청),2023-09-24,5822,2933,2889
국제업무지구,2023-09-24,953,490,463
송도달빛축제공원,2023-09-24,6687,3455,3232
계양,2023-09-25,8024,4048,3976
귤현,2023-09-25,2643,1079,1564
박촌,2023-09-25,8002,4209,3793
임학,2023-09-25,16756,8524,8232
계산,2023-09-25,22543,11494,11049
경인교대입구,2023-09-25,11708,5918,5790
작전,2023-09-25,28926,14721,14205
갈산,2023-09-25,19917,10164,9753
부평구청,2023-09-25,13949,6983,6966
부평시장,2023-09-25,28743,14424,14319
부평,2023-09-25,12888,6462,6426
동수,2023-09-25,8841,4505,4336
부평삼거리,2023-09-25,6830,3507,3323
간석오거리,2023-09-25,21727,11436,10291
인천시청,2023-09-25,10935,5530,5405
예술회관,2023-09-25,23773,11799,11974
인천터미널,2023-09-25,26980,13024,13956
문학경기장,2023-09-25,3552,1715,1837
선학,2023-09-25,12314,6149,6165
신연수,2023-09-25,12273,6133,6140
원인재,2023-09-25,6275,3337,2938
동춘,2023-09-25,21247,10371,10876
동막,2023-09-25,10915,5729,5186
캠퍼스타운,2023-09-25,12524,6186,6338
테크노파크,2023-09-25,21204,10577,10627
지식정보단지,2023-09-25,10538,5063,5475
인천대입구,2023-09-25,18016,8927,9089
센트럴파크(재외동포청),2023-09-25,7742,3848,3894
국제업무지구,2023-09-25,3671,1867,1804
송도달빛축제공원,2023-09-25,10035,5065,4970
계양,2023-09-26,7596,3920,3676
귤현,2023-09-26,2556,1015,1541
박촌,2023-09-26,7975,4174,3801
임학,2023-09-26,16225,8140,8085
계산,2023-09-26,20446,10405,10041
경인교대입구,2023-09-26,11227,5743,5484
작전,2023-09-26,27597,13970,13627
갈산,2023-09-26,19612,10003,9609
부평구청,2023-09-26,13535,6726,6809
부평시장,2023-09-26,26983,13526,13457
부평,2023-09-26,12255,6170,6085
동수,2023-09-26,8620,4408,4212
부평삼거리,2023-09-26,5813,2942,2871
간석오거리,2023-09-26,21512,11230,10282
인천시청,2023-09-26,11015,5561,5454
예술회관,2023-09-26,23116,11360,11756
인천터미널,2023-09-26,26117,12657,13460
문학경기장,2023-09-26,3795,1900,1895
선학,2023-09-26,12265,6197,6068
신연수,2023-09-26,11510,5771,5739
원인재,2023-09-26,5991,3224,2767
동춘,2023-09-26,20782,10069,10713
동막,2023-09-26,10898,5727,5171
캠퍼스타운,2023-09-26,12052,6049,6003
테크노파크,2023-09-26,21418,10700,10718
지식정보단지,2023-09-26,10407,5080,5327
인천대입구,2023-09-26,18848,9369,9479
센트럴파크(재외동포청),2023-09-26,7392,3684,3708
국제업무지구,2023-09-26,3590,1784,1806
송도달빛축제공원,2023-09-26,9439,4754,4685
계양,2023-09-27,8155,4112,4043
귤현,2023-09-27,2576,982,1594
박촌,2023-09-27,8158,4288,3870
임학,2023-09-27,17323,8598,8725
계산,2023-09-27,22500,11414,11086
경인교대입구,2023-09-27,12018,6083,5935
작전,2023-09-27,29132,14697,14435
갈산,2023-09-27,19452,9943,9509
부평구청,2023-09-27,14233,7042,7191
부평시장,2023-09-27,29073,14395,14678
부평,2023-09-27,14111,6967,7144
동수,2023-09-27,8599,4450,4149
부평삼거리,2023-09-27,6838,3453,3385
간석오거리,2023-09-27,22387,11752,10635
인천시청,2023-09-27,11248,5787,5461
예술회관,2023-09-27,25060,12049,13011
인천터미널,2023-09-27,35287,16401,18886
문학경기장,2023-09-27,12625,6035,6590
선학,2023-09-27,13164,6722,6442
신연수,2023-09-27,11909,6102,5807
원인재,2023-09-27,5924,3156,2768
동춘,2023-09-27,22401,10673,11728
동막,2023-09-27,10969,5860,5109
캠퍼스타운,2023-09-27,13565,7313,6252
테크노파크,2023-09-27,22234,11247,10987
지식정보단지,2023-09-27,10368,5108,5260
인천대입구,2023-09-27,18335,9491,8844
센트럴파크(재외동포청),2023-09-27,7763,3747,4016
국제업무지구,2023-09-27,3362,1705,1657
송도달빛축제공원,2023-09-27,10178,5018,5160
계양,2023-09-28,4172,1936,2236
귤현,2023-09-28,940,429,511
박촌,2023-09-28,3544,1848,1696
임학,2023-09-28,7811,3885,3926
계산,2023-09-28,10700,5399,5301
경인교대입구,2023-09-28,5876,2979,2897
작전,2023-09-28,12041,6053,5988
갈산,2023-09-28,5710,2970,2740
부평구청,2023-09-28,5989,2922,3067
부평시장,2023-09-28,13363,6652,6711
부평,2023-09-28,8136,3987,4149
동수,2023-09-28,3726,1941,1785
부평삼거리,2023-09-28,9156,4516,4640
간석오거리,2023-09-28,10443,5527,4916
인천시청,2023-09-28,4232,2212,2020
예술회관,2023-09-28,10156,5048,5108
인천터미널,2023-09-28,21574,9415,12159
문학경기장,2023-09-28,906,458,448
선학,2023-09-28,6948,3509,3439
신연수,2023-09-28,4397,2286,2111
원인재,2023-09-28,2299,1223,1076
동춘,2023-09-28,11664,5687,5977
동막,2023-09-28,3882,2020,1862
캠퍼스타운,2023-09-28,5191,2886,2305
테크노파크,2023-09-28,13107,6574,6533
지식정보단지,2023-09-28,2380,1308,1072
인천대입구,2023-09-28,6152,3380,2772
센트럴파크(재외동포청),2023-09-28,5194,2552,2642
국제업무지구,2023-09-28,514,278,236
송도달빛축제공원,2023-09-28,4922,2514,2408
계양,2023-09-29,3440,1574,1866
귤현,2023-09-29,850,411,439
박촌,2023-09-29,3349,1766,1583
임학,2023-09-29,6637,3334,3303
계산,2023-09-29,9924,5021,4903
경인교대입구,2023-09-29,5145,2534,2611
작전,2023-09-29,11141,5646,5495
갈산,2023-09-29,5088,2650,2438
부평구청,2023-09-29,5587,2794,2793
부평시장,2023-09-29,9763,4881,4882
부평,2023-09-29,5788,2798,2990
동수,2023-09-29,3318,1681,1637
부평삼거리,2023-09-29,21995,11101,10894
간석오거리,2023-09-29,9598,5085,4513
인천시청,2023-09-29,3943,2111,1832
예술회관,2023-09-29,8151,3813,4338
인천터미널,2023-09-29,14901,7002,7899
문학경기장,2023-09-29,710,376,334
선학,2023-09-29,6014,2994,3020
신연수,2023-09-29,3938,2053,1885
원인재,2023-09-29,2195,1143,1052
동춘,2023-09-29,9407,4682,4725
동막,2023-09-29,2957,1647,1310
캠퍼스타운,2023-09-29,3676,1886,1790
테크노파크,2023-09-29,6389,3160,3229
지식정보단지,2023-09-29,1732,886,846
인천대입구,2023-09-29,4318,2210,2108
센트럴파크(재외동포청),2023-09-29,4010,1952,2058
국제업무지구,2023-09-29,353,204,149
송도달빛축제공원,2023-09-29,3802,1947,1855
계양,2023-09-30,4342,1987,2355
귤현,2023-09-30,994,454,540
박촌,2023-09-30,3468,1875,1593
임학,2023-09-30,7714,3876,3838
계산,2023-09-30,11013,5509,5504
경인교대입구,2023-09-30,5532,2785,2747
작전,2023-09-30,11949,6183,5766
갈산,2023-09-30,5343,2822,2521
부평구청,2023-09-30,5928,2881,3047
부평시장,2023-09-30,11437,5773,5664
부평,2023-09-30,8472,4233,4239
동수,2023-09-30,3507,1753,1754
부평삼거리,2023-09-30,5975,3025,2950
간석오거리,2023-09-30,10994,5778,5216
인천시청,2023-09-30,4287,2208,2079
예술회관,2023-09-30,10554,4785,5769
인천터미널,2023-09-30,21846,11127,10719
문학경기장,2023-09-30,11853,5827,6026
선학,2023-09-30,6731,3463,3268
신연수,2023-09-30,4146,2205,1941
원인재,2023-09-30,2196,1156,1040
동춘,2023-09-30,10818,5347,5471
동막,2023-09-30,3635,1916,1719
캠퍼스타운,2023-09-30,4882,2512,2370
테크노파크,2023-09-30,14804,7333,7471
지식정보단지,2023-09-30,2337,1168,1169
인천대입구,2023-09-30,5974,2909,3065
센트럴파크(재외동포청),2023-09-30,5762,2799,2963
국제업무지구,2023-09-30,510,286,224
송도달빛축제공원,2023-09-30,5208,2629,2579
계양,2023-10-01,5043,2351,2692
귤현,2023-10-01,1105,518,587
박촌,2023-10-01,4013,2130,1883
임학,2023-10-01,8895,4595,4300
계산,2023-10-01,14012,6892,7120
경인교대입구,2023-10-01,6994,3464,3530
작전,2023-10-01,14213,7417,6796
갈산,2023-10-01,6362,3307,3055
부평구청,2023-10-01,7432,3598,3834
부평시장,2023-10-01,13928,6918,7010
부평,2023-10-01,9737,4897,4840
동수,2023-10-01,4291,2234,2057
부평삼거리,2023-10-01,5305,2688,2617
간석오거리,2023-10-01,12740,6632,6108
인천시청,2023-10-01,5229,2680,2549
예술회관,2023-10-01,12089,5641,6448
인천터미널,2023-10-01,25214,13091,12123
문학경기장,2023-10-01,14496,7093,7403
선학,2023-10-01,8012,4006,4006
신연수,2023-10-01,4728,2480,2248
원인재,2023-10-01,2664,1428,1236
동춘,2023-10-01,12452,6179,6273
동막,2023-10-01,4405,2401,2004
캠퍼스타운,2023-10-01,5881,3004,2877
테크노파크,2023-10-01,16525,8175,8350
지식정보단지,2023-10-01,2638,1309,1329
인천대입구,2023-10-01,7249,3508,3741
센트럴파크(재외동포청),2023-10-01,6928,3318,3610
국제업무지구,2023-10-01,600,326,274
송도달빛축제공원,2023-10-01,6391,3156,3235
계양,2023-10-02,5721,2735,2986
귤현,2023-10-02,1279,595,684
박촌,2023-10-02,4489,2379,2110
임학,2023-10-02,9973,5094,4879
계산,2023-10-02,15489,7709,7780
경인교대입구,2023-10-02,7568,3810,3758
작전,2023-10-02,16330,8339,7991
갈산,2023-10-02,7531,3825,3706
부평구청,2023-10-02,8436,4161,4275
부평시장,2023-10-02,16173,8027,8146
부평,2023-10-02,11506,5821,5685
동수,2023-10-02,5013,2525,2488
부평삼거리,2023-10-02,4999,2466,2533
간석오거리,2023-10-02,13877,7334,6543
인천시청,2023-10-02,5686,2945,2741
예술회관,2023-10-02,14408,6702,7706
인천터미널,2023-10-02,26373,13660,12713
문학경기장,2023-10-02,1896,955,941
선학,2023-10-02,8416,4174,4242
신연수,2023-10-02,5798,2985,2813
원인재,2023-10-02,3107,1627,1480
동춘,2023-10-02,13721,6813,6908
동막,2023-10-02,5229,2723,2506
캠퍼스타운,2023-10-02,7169,3638,3531
테크노파크,2023-10-02,17089,8386,8703
지식정보단지,2023-10-02,3337,1657,1680
인천대입구,2023-10-02,11506,5575,5931
센트럴파크(재외동포청),2023-10-02,7043,3448,3595
국제업무지구,2023-10-02,1047,554,493
송도달빛축제공원,2023-10-02,7285,3676,3609
계양,2023-10-03,4991,2332,2659
귤현,2023-10-03,1229,583,646
박촌,2023-10-03,4194,2248,1946
임학,2023-10-03,8815,4574,4241
계산,2023-10-03,14114,6979,7135
경인교대입구,2023-10-03,6672,3246,3426
작전,2023-10-03,14582,7557,7025
갈산,2023-10-03,7553,3849,3704
부평구청,2023-10-03,7323,3576,3747
부평시장,2023-10-03,14838,7398,7440
부평,2023-10-03,9153,4674,4479
동수,2023-10-03,4063,2101,1962
부평삼거리,2023-10-03,4157,2056,2101
간석오거리,2023-10-03,13088,6792,6296
인천시청,2023-10-03,5105,2615,2490
예술회관,2023-10-03,12134,5899,6235
인천터미널,2023-10-03,24074,12507,11567
문학경기장,2023-10-03,9773,4755,5018
선학,2023-10-03,7615,3785,3830
신연수,2023-10-03,5465,2766,2699
원인재,2023-10-03,2864,1490,1374
동춘,2023-10-03,12055,6098,5957
동막,2023-10-03,4673,2468,2205
캠퍼스타운,2023-10-03,7055,3212,3843
테크노파크,2023-10-03,15118,7424,7694
지식정보단지,2023-10-03,3528,1712,1816
인천대입구,2023-10-03,8453,3973,4480
센트럴파크(재외동포청),2023-10-03,5927,2927,3000
국제업무지구,2023-10-03,1196,638,558
송도달빛축제공원,2023-10-03,6290,3120,3170
계양,2023-10-04,7743,3982,3761
귤현,2023-10-04,2606,1046,1560
박촌,2023-10-04,8044,4187,3857
임학,2023-10-04,16476,8317,8159
계산,2023-10-04,22124,11223,10901
