역명,일자, 이용인원 , 승차인원 , 하차인원 
경인교대입구,2023-10-04,11587,5795,5792
작전,2023-10-04,28695,14622,14073
갈산,2023-10-04,19467,9863,9604
부평구청,2023-10-04,13496,6640,6856
부평시장,2023-10-04,27449,13750,13699
부평,2023-10-04,12650,6436,6214
동수,2023-10-04,8822,4457,4365
부평삼거리,2023-10-04,5575,2804,2771
간석오거리,2023-10-04,21893,11410,10483
인천시청,2023-10-04,11326,5754,5572
예술회관,2023-10-04,23843,11819,12024
인천터미널,2023-10-04,26754,13046,13708
문학경기장,2023-10-04,7598,3620,3978
선학,2023-10-04,12424,6196,6228
신연수,2023-10-04,11961,6048,5913
원인재,2023-10-04,5898,3149,2749
동춘,2023-10-04,20179,9841,10338
동막,2023-10-04,10975,5738,5237
캠퍼스타운,2023-10-04,12690,6347,6343
테크노파크,2023-10-04,21134,10554,10580
지식정보단지,2023-10-04,10673,5149,5524
인천대입구,2023-10-04,17918,8925,8993
센트럴파크(재외동포청),2023-10-04,7680,3850,3830
국제업무지구,2023-10-04,3718,1892,1826
송도달빛축제공원,2023-10-04,9915,4971,4944
계양,2023-10-05,8084,4081,4003
귤현,2023-10-05,2608,997,1611
박촌,2023-10-05,8052,4214,3838
임학,2023-10-05,16890,8467,8423
계산,2023-10-05,22561,11409,11152
경인교대입구,2023-10-05,11433,5794,5639
작전,2023-10-05,28906,14546,14360
갈산,2023-10-05,19691,9967,9724
부평구청,2023-10-05,14255,6996,7259
부평시장,2023-10-05,27630,13826,13804
부평,2023-10-05,12995,6476,6519
동수,2023-10-05,8739,4454,4285
부평삼거리,2023-10-05,5499,2757,2742
간석오거리,2023-10-05,22498,11728,10770
인천시청,2023-10-05,11320,5677,5643
예술회관,2023-10-05,23813,11738,12075
인천터미널,2023-10-05,26931,13427,13504
문학경기장,2023-10-05,8276,3959,4317
선학,2023-10-05,12436,6190,6246
신연수,2023-10-05,11908,6004,5904
원인재,2023-10-05,6047,3253,2794
동춘,2023-10-05,21193,10353,10840
동막,2023-10-05,10988,5782,5206
캠퍼스타운,2023-10-05,12693,6576,6117
테크노파크,2023-10-05,21706,10878,10828
지식정보단지,2023-10-05,10704,5251,5453
인천대입구,2023-10-05,18206,9134,9072
센트럴파크(재외동포청),2023-10-05,8621,4233,4388
국제업무지구,2023-10-05,3721,1903,1818
송도달빛축제공원,2023-10-05,10331,5089,5242
계양,2023-10-06,8468,4266,4202
귤현,2023-10-06,2660,1048,1612
박촌,2023-10-06,8257,4347,3910
임학,2023-10-06,17051,8577,8474
계산,2023-10-06,22876,11658,11218
경인교대입구,2023-10-06,11727,5931,5796
작전,2023-10-06,29898,15200,14698
갈산,2023-10-06,19972,10157,9815
부평구청,2023-10-06,15072,7503,7569
부평시장,2023-10-06,28614,14361,14253
부평,2023-10-06,14172,7032,7140
동수,2023-10-06,8794,4481,4313
부평삼거리,2023-10-06,5759,2969,2790
간석오거리,2023-10-06,23110,12167,10943
인천시청,2023-10-06,11956,6089,5867
예술회관,2023-10-06,25304,12162,13142
인천터미널,2023-10-06,30720,15310,15410
문학경기장,2023-10-06,15621,7500,8121
선학,2023-10-06,13341,6703,6638
신연수,2023-10-06,12359,6294,6065
원인재,2023-10-06,6165,3309,2856
동춘,2023-10-06,22239,10888,11351
동막,2023-10-06,11478,6039,5439
캠퍼스타운,2023-10-06,13425,7009,6416
테크노파크,2023-10-06,23028,11561,11467
지식정보단지,2023-10-06,10844,5316,5528
인천대입구,2023-10-06,19204,9449,9755
센트럴파크(재외동포청),2023-10-06,8960,4486,4474
국제업무지구,2023-10-06,3788,1914,1874
송도달빛축제공원,2023-10-06,10998,5523,5475
계양,2023-10-07,6704,3104,3600
귤현,2023-10-07,1571,709,862
박촌,2023-10-07,5758,3077,2681
임학,2023-10-07,12368,6365,6003
계산,2023-10-07,19163,9646,9517
경인교대입구,2023-10-07,9297,4726,4571
작전,2023-10-07,22059,11422,10637
갈산,2023-10-07,9790,5130,4660
부평구청,2023-10-07,10505,5124,5381
부평시장,2023-10-07,19753,10058,9695
부평,2023-10-07,12668,6274,6394
동수,2023-10-07,5676,2909,2767
부평삼거리,2023-10-07,4077,2034,2043
간석오거리,2023-10-07,16536,8710,7826
인천시청,2023-10-07,8120,4188,3932
예술회관,2023-10-07,16800,7958,8842
인천터미널,2023-10-07,28308,13664,14644
문학경기장,2023-10-07,2959,1468,1491
선학,2023-10-07,10592,5314,5278
신연수,2023-10-07,7297,3833,3464
원인재,2023-10-07,4127,2150,1977
동춘,2023-10-07,16047,7989,8058
동막,2023-10-07,6973,3721,3252
캠퍼스타운,2023-10-07,9381,4906,4475
테크노파크,2023-10-07,19241,9514,9727
지식정보단지,2023-10-07,4909,2492,2417
인천대입구,2023-10-07,12067,6178,5889
센트럴파크(재외동포청),2023-10-07,9671,4691,4980
국제업무지구,2023-10-07,1994,1085,909
송도달빛축제공원,2023-10-07,11577,5832,5745
계양,2023-10-08,5075,2324,2751
귤현,2023-10-08,1256,562,694
박촌,2023-10-08,4446,2332,2114
임학,2023-10-08,9178,4686,4492
계산,2023-10-08,15302,7602,7700
경인교대입구,2023-10-08,7542,3873,3669
작전,2023-10-08,15303,7784,7519
갈산,2023-10-08,7034,3631,3403
부평구청,2023-10-08,7926,3812,4114
부평시장,2023-10-08,15254,7707,7547
부평,2023-10-08,9937,5138,4799
동수,2023-10-08,4218,2133,2085
부평삼거리,2023-10-08,3501,1726,1775
간석오거리,2023-10-08,12808,6726,6082
인천시청,2023-10-08,5817,2951,2866
예술회관,2023-10-08,12563,5986,6577
인천터미널,2023-10-08,22449,11129,11320
문학경기장,2023-10-08,1688,887,801
선학,2023-10-08,8191,4069,4122
신연수,2023-10-08,5045,2576,2469
원인재,2023-10-08,2799,1430,1369
동춘,2023-10-08,9885,4887,4998
동막,2023-10-08,5123,2700,2423
캠퍼스타운,2023-10-08,6743,3433,3310
테크노파크,2023-10-08,17279,8537,8742
지식정보단지,2023-10-08,3224,1648,1576
인천대입구,2023-10-08,10075,4966,5109
센트럴파크(재외동포청),2023-10-08,7228,3522,3706
국제업무지구,2023-10-08,970,496,474
송도달빛축제공원,2023-10-08,8806,4417,4389
계양,2023-10-09,5038,2416,2622
귤현,2023-10-09,1211,566,645
박촌,2023-10-09,4376,2282,2094
임학,2023-10-09,9308,4754,4554
계산,2023-10-09,14281,7110,7171
경인교대입구,2023-10-09,7018,3516,3502
작전,2023-10-09,15037,7688,7349
갈산,2023-10-09,7894,4019,3875
부평구청,2023-10-09,7543,3662,3881
부평시장,2023-10-09,15306,7565,7741
부평,2023-10-09,9159,4748,4411
동수,2023-10-09,4317,2225,2092
부평삼거리,2023-10-09,3518,1754,1764
간석오거리,2023-10-09,13363,6945,6418
인천시청,2023-10-09,5520,2840,2680
예술회관,2023-10-09,11747,5710,6037
인천터미널,2023-10-09,22876,11507,11369
문학경기장,2023-10-09,2152,1089,1063
선학,2023-10-09,8002,3937,4065
신연수,2023-10-09,5604,2845,2759
원인재,2023-10-09,2867,1503,1364
동춘,2023-10-09,12582,6229,6353
동막,2023-10-09,5118,2681,2437
캠퍼스타운,2023-10-09,6873,3314,3559
테크노파크,2023-10-09,16174,7886,8288
지식정보단지,2023-10-09,3673,1790,1883
인천대입구,2023-10-09,9217,4492,4725
센트럴파크(재외동포청),2023-10-09,6335,3131,3204
국제업무지구,2023-10-09,1538,780,758
송도달빛축제공원,2023-10-09,6375,3236,3139
계양,2023-10-10,8183,4160,4023
귤현,2023-10-10,2579,1017,1562
박촌,2023-10-10,8113,4244,3869
임학,2023-10-10,17053,8624,8429
계산,2023-10-10,21877,11092,10785
경인교대입구,2023-10-10,11153,5687,5466
작전,2023-10-10,29079,14812,14267
갈산,2023-10-10,20080,10194,9886
부평구청,2023-10-10,14486,7140,7346
부평시장,2023-10-10,27852,13898,13954
부평,2023-10-10,12463,6301,6162
동수,2023-10-10,8790,4474,4316
부평삼거리,2023-10-10,5553,2803,2750
간석오거리,2023-10-10,21996,11527,10469
인천시청,2023-10-10,11410,5756,5654
예술회관,2023-10-10,23675,11642,12033
인천터미널,2023-10-10,26824,13125,13699
문학경기장,2023-10-10,3724,1846,1878
선학,2023-10-10,12385,6204,6181
신연수,2023-10-10,11976,6045,5931
원인재,2023-10-10,5993,3206,2787
동춘,2023-10-10,20294,9864,10430
동막,2023-10-10,11032,5796,5236
캠퍼스타운,2023-10-10,12551,6216,6335
테크노파크,2023-10-10,21408,10622,10786
지식정보단지,2023-10-10,10875,5314,5561
인천대입구,2023-10-10,18232,9057,9175
센트럴파크(재외동포청),2023-10-10,7678,3882,3796
국제업무지구,2023-10-10,3737,1912,1825
송도달빛축제공원,2023-10-10,10267,5142,5125
계양,2023-10-11,8141,4101,4040
귤현,2023-10-11,2746,1094,1652
박촌,2023-10-11,8357,4346,4011
임학,2023-10-11,16978,8564,8414
계산,2023-10-11,23011,11701,11310
경인교대입구,2023-10-11,11119,5588,5531
작전,2023-10-11,29379,14950,14429
갈산,2023-10-11,20085,10203,9882
부평구청,2023-10-11,14502,7169,7333
부평시장,2023-10-11,28201,14138,14063
부평,2023-10-11,12815,6411,6404
동수,2023-10-11,9051,4618,4433
부평삼거리,2023-10-11,5619,2864,2755
간석오거리,2023-10-11,22353,11679,10674
인천시청,2023-10-11,11713,5902,5811
예술회관,2023-10-11,24374,12044,12330
인천터미널,2023-10-11,26706,13142,13564
문학경기장,2023-10-11,3827,1873,1954
선학,2023-10-11,12853,6424,6429
신연수,2023-10-11,12256,6203,6053
원인재,2023-10-11,6217,3341,2876
동춘,2023-10-11,21358,10515,10843
동막,2023-10-11,11367,6047,5320
캠퍼스타운,2023-10-11,12843,6442,6401
테크노파크,2023-10-11,21752,10839,10913
지식정보단지,2023-10-11,11012,5375,5637
인천대입구,2023-10-11,18342,9233,9109
센트럴파크(재외동포청),2023-10-11,8162,4027,4135
국제업무지구,2023-10-11,3802,1922,1880
송도달빛축제공원,2023-10-11,10555,5283,5272
계양,2023-10-12,8324,4206,4118
귤현,2023-10-12,2719,1056,1663
박촌,2023-10-12,8250,4332,3918
임학,2023-10-12,17209,8621,8588
계산,2023-10-12,22909,11575,11334
경인교대입구,2023-10-12,11286,5717,5569
작전,2023-10-12,29527,14889,14638
갈산,2023-10-12,20153,10206,9947
부평구청,2023-10-12,14592,7175,7417
부평시장,2023-10-12,27516,13824,13692
부평,2023-10-12,12969,6479,6490
동수,2023-10-12,8955,4515,4440
부평삼거리,2023-10-12,5642,2813,2829
간석오거리,2023-10-12,22637,11833,10804
인천시청,2023-10-12,11741,5947,5794
예술회관,2023-10-12,23823,11656,12167
인천터미널,2023-10-12,27402,13620,13782
문학경기장,2023-10-12,3757,1891,1866
선학,2023-10-12,12562,6271,6291
신연수,2023-10-12,12328,6267,6061
원인재,2023-10-12,6476,3431,3045
동춘,2023-10-12,21066,10335,10731
동막,2023-10-12,11661,6121,5540
캠퍼스타운,2023-10-12,13102,6757,6345
테크노파크,2023-10-12,21758,10852,10906
지식정보단지,2023-10-12,10835,5300,5535
인천대입구,2023-10-12,20717,10201,10516
센트럴파크(재외동포청),2023-10-12,9020,4616,4404
국제업무지구,2023-10-12,3877,1992,1885
송도달빛축제공원,2023-10-12,10570,5274,5296
계양,2023-10-13,8935,4446,4489
귤현,2023-10-13,2724,1072,1652
박촌,2023-10-13,8400,4444,3956
임학,2023-10-13,17665,8890,8775
계산,2023-10-13,23529,12048,11481
경인교대입구,2023-10-13,11681,5811,5870
작전,2023-10-13,30063,15333,14730
갈산,2023-10-13,20233,10299,9934
부평구청,2023-10-13,14729,7172,7557
부평시장,2023-10-13,28843,14406,14437
부평,2023-10-13,14113,6944,7169
동수,2023-10-13,8698,4473,4225
부평삼거리,2023-10-13,5713,2884,2829
간석오거리,2023-10-13,23200,12219,10981
인천시청,2023-10-13,11744,5913,5831
예술회관,2023-10-13,25672,12150,13522
인천터미널,2023-10-13,31174,15334,15840
문학경기장,2023-10-13,15593,7309,8284
선학,2023-10-13,13778,6956,6822
신연수,2023-10-13,12202,6262,5940
원인재,2023-10-13,6551,3478,3073
동춘,2023-10-13,22200,10857,11343
동막,2023-10-13,11787,6251,5536
캠퍼스타운,2023-10-13,13593,7106,6487
테크노파크,2023-10-13,23393,11634,11759
지식정보단지,2023-10-13,11115,5543,5572
인천대입구,2023-10-13,20266,10476,9790
센트럴파크(재외동포청),2023-10-13,9585,4665,4920
국제업무지구,2023-10-13,3846,1967,1879
송도달빛축제공원,2023-10-13,11203,5680,5523
계양,2023-10-14,5933,2864,3069
귤현,2023-10-14,1632,785,847
박촌,2023-10-14,5526,2912,2614
임학,2023-10-14,11905,6075,5830
계산,2023-10-14,18248,9146,9102
경인교대입구,2023-10-14,9001,4512,4489
작전,2023-10-14,22468,11564,10904
갈산,2023-10-14,10437,5452,4985
부평구청,2023-10-14,10246,5038,5208
부평시장,2023-10-14,19248,9619,9629
부평,2023-10-14,12603,6310,6293
동수,2023-10-14,5515,2847,2668
부평삼거리,2023-10-14,3777,1872,1905
간석오거리,2023-10-14,16603,8708,7895
인천시청,2023-10-14,7402,3808,3594
예술회관,2023-10-14,16800,7940,8860
인천터미널,2023-10-14,27010,13066,13944
문학경기장,2023-10-14,3918,1950,1968
선학,2023-10-14,10071,5126,4945
신연수,2023-10-14,6565,3442,3123
원인재,2023-10-14,4356,2312,2044
동춘,2023-10-14,15332,7552,7780
동막,2023-10-14,7124,3740,3384
캠퍼스타운,2023-10-14,8433,4462,3971
테크노파크,2023-10-14,18910,9377,9533
지식정보단지,2023-10-14,4496,2310,2186
인천대입구,2023-10-14,11533,5782,5751
센트럴파크(재외동포청),2023-10-14,8514,4125,4389
국제업무지구,2023-10-14,1768,940,828
송도달빛축제공원,2023-10-14,8018,4063,3955
계양,2023-10-15,5254,2442,2812
귤현,2023-10-15,1238,585,653
박촌,2023-10-15,4347,2232,2115
임학,2023-10-15,9616,4874,4742
계산,2023-10-15,15634,7746,7888
경인교대입구,2023-10-15,7487,3727,3760
작전,2023-10-15,15452,7943,7509
갈산,2023-10-15,6812,3516,3296
부평구청,2023-10-15,7794,3821,3973
부평시장,2023-10-15,15254,7589,7665
부평,2023-10-15,9569,4983,4586
동수,2023-10-15,4315,2209,2106
부평삼거리,2023-10-15,3645,1800,1845
간석오거리,2023-10-15,12924,6792,6132
인천시청,2023-10-15,5988,3068,2920
예술회관,2023-10-15,11874,5855,6019
인천터미널,2023-10-15,22821,11504,11317
문학경기장,2023-10-15,2498,1249,1249
선학,2023-10-15,8598,4251,4347
신연수,2023-10-15,5017,2513,2504
원인재,2023-10-15,3136,1668,1468
동춘,2023-10-15,11876,5873,6003
동막,2023-10-15,4795,2526,2269
캠퍼스타운,2023-10-15,6680,3294,3386
테크노파크,2023-10-15,15458,7577,7881
지식정보단지,2023-10-15,3130,1534,1596
인천대입구,2023-10-15,8892,4231,4661
센트럴파크(재외동포청),2023-10-15,7593,3708,3885
국제업무지구,2023-10-15,698,370,328
송도달빛축제공원,2023-10-15,6813,3367,3446
계양,2023-10-16,7948,3996,3952
귤현,2023-10-16,2511,1013,1498
박촌,2023-10-16,8014,4271,3743
임학,2023-10-16,16732,8453,8279
계산,2023-10-16,22225,11356,10869
경인교대입구,2023-10-16,11490,5744,5746
작전,2023-10-16,28724,14660,14064
갈산,2023-10-16,19584,9866,9718
부평구청,2023-10-16,13801,6815,6986
부평시장,2023-10-16,26888,13587,13301
부평,2023-10-16,12313,6172,6141
동수,2023-10-16,8546,4386,4160
부평삼거리,2023-10-16,5427,2733,2694
간석오거리,2023-10-16,21775,11440,10335
인천시청,2023-10-16,11296,5786,5510
예술회관,2023-10-16,23195,11372,11823
인천터미널,2023-10-16,24348,11876,12472
문학경기장,2023-10-16,3476,1747,1729
선학,2023-10-16,11940,5951,5989
신연수,2023-10-16,11956,6009,5947
원인재,2023-10-16,6127,3272,2855
동춘,2023-10-16,20452,9973,10479
동막,2023-10-16,10912,5809,5103
캠퍼스타운,2023-10-16,12640,6312,6328
테크노파크,2023-10-16,21235,10538,10697
지식정보단지,2023-10-16,10681,5216,5465
인천대입구,2023-10-16,17577,8677,8900
센트럴파크(재외동포청),2023-10-16,7754,3902,3852
국제업무지구,2023-10-16,3740,1881,1859
송도달빛축제공원,2023-10-16,10326,5232,5094
계양,2023-10-17,8516,4306,4210
귤현,2023-10-17,2696,1028,1668
박촌,2023-10-17,8143,4262,3881
임학,2023-10-17,16851,8487,8364
계산,2023-10-17,22127,11238,10889
경인교대입구,2023-10-17,11871,5983,5888
작전,2023-10-17,29420,14912,14508
갈산,2023-10-17,20103,10292,9811
부평구청,2023-10-17,14212,6938,7274
부평시장,2023-10-17,28082,14131,13951
부평,2023-10-17,12452,6233,6219
동수,2023-10-17,8743,4412,4331
부평삼거리,2023-10-17,5754,2943,2811
간석오거리,2023-10-17,22894,11953,10941
인천시청,2023-10-17,12079,6177,5902
예술회관,2023-10-17,23637,11613,12024
인천터미널,2023-10-17,26813,13035,13778
문학경기장,2023-10-17,18582,8467,10115
선학,2023-10-17,12728,6390,6338
신연수,2023-10-17,12451,6320,6131
원인재,2023-10-17,6197,3305,2892
동춘,2023-10-17,21263,10385,10878
동막,2023-10-17,11208,6016,5192
캠퍼스타운,2023-10-17,12727,6422,6305
테크노파크,2023-10-17,21810,10945,10865
지식정보단지,2023-10-17,11109,5440,5669
인천대입구,2023-10-17,18375,9209,9166
센트럴파크(재외동포청),2023-10-17,8446,4196,4250
국제업무지구,2023-10-17,3772,1906,1866
송도달빛축제공원,2023-10-17,10711,5255,5456
계양,2023-10-18,8152,4070,4082
귤현,2023-10-18,2604,1018,1586
박촌,2023-10-18,8497,4376,4121
임학,2023-10-18,16912,8506,8406
계산,2023-10-18,22513,11380,11133
경인교대입구,2023-10-18,11560,5796,5764
작전,2023-10-18,29366,14924,14442
갈산,2023-10-18,20344,10375,9969
부평구청,2023-10-18,14797,7327,7470
부평시장,2023-10-18,27874,13933,13941
부평,2023-10-18,13035,6566,6469
동수,2023-10-18,9004,4570,4434
부평삼거리,2023-10-18,5620,2837,2783
간석오거리,2023-10-18,22824,11945,10879
인천시청,2023-10-18,11681,5862,5819
예술회관,2023-10-18,24074,11778,12296
인천터미널,2023-10-18,26971,13391,13580
문학경기장,2023-10-18,3618,1796,1822
선학,2023-10-18,12755,6357,6398
신연수,2023-10-18,12462,6353,6109
원인재,2023-10-18,6272,3279,2993
동춘,2023-10-18,21544,10536,11008
동막,2023-10-18,11613,6160,5453
캠퍼스타운,2023-10-18,12930,6503,6427
테크노파크,2023-10-18,21952,10979,10973
지식정보단지,2023-10-18,11175,5364,5811
인천대입구,2023-10-18,18924,9572,9352
센트럴파크(재외동포청),2023-10-18,8361,4133,4228
국제업무지구,2023-10-18,3786,1932,1854
송도달빛축제공원,2023-10-18,10935,5459,5476
계양,2023-10-19,7859,3979,3880
귤현,2023-10-19,2590,984,1606
박촌,2023-10-19,7921,4139,3782
임학,2023-10-19,16490,8332,8158
계산,2023-10-19,21547,10953,10594
경인교대입구,2023-10-19,11527,5765,5762
작전,2023-10-19,28519,14480,14039
갈산,2023-10-19,19712,9914,9798
부평구청,2023-10-19,14207,6957,7250
부평시장,2023-10-19,26787,13466,13321
부평,2023-10-19,12743,6421,6322
동수,2023-10-19,8272,4237,4035
부평삼거리,2023-10-19,5376,2724,2652
간석오거리,2023-10-19,21887,11389,10498
인천시청,2023-10-19,10986,5512,5474
예술회관,2023-10-19,23080,11274,11806
인천터미널,2023-10-19,26146,13166,12980
문학경기장,2023-10-19,3532,1848,1684
선학,2023-10-19,12323,6184,6139
신연수,2023-10-19,11656,5924,5732
원인재,2023-10-19,5748,3071,2677
동춘,2023-10-19,20266,9765,10501
동막,2023-10-19,10965,5730,5235
캠퍼스타운,2023-10-19,12048,6179,5869
테크노파크,2023-10-19,21029,10465,10564
지식정보단지,2023-10-19,10721,5213,5508
인천대입구,2023-10-19,18481,9270,9211
센트럴파크(재외동포청),2023-10-19,7961,3958,4003
국제업무지구,2023-10-19,3853,1957,1896
송도달빛축제공원,2023-10-19,10012,4971,5041
계양,2023-10-20,8369,4172,4197
귤현,2023-10-20,2593,1050,1543
박촌,2023-10-20,8477,4437,4040
임학,2023-10-20,17691,8849,8842
계산,2023-10-20,23492,11960,11532
경인교대입구,2023-10-20,12070,6140,5930
작전,2023-10-20,30254,15425,14829
갈산,2023-10-20,20053,10211,9842
부평구청,2023-10-20,14833,7288,7545
부평시장,2023-10-20,29010,14486,14524
부평,2023-10-20,14657,7303,7354
동수,2023-10-20,8611,4438,4173
부평삼거리,2023-10-20,5559,2809,2750
간석오거리,2023-10-20,22903,11965,10938
인천시청,2023-10-20,12111,6202,5909
예술회관,2023-10-20,25201,12131,13070
인천터미널,2023-10-20,31603,15426,16177
문학경기장,2023-10-20,3652,1859,1793
선학,2023-10-20,13372,6749,6623
신연수,2023-10-20,12255,6295,5960
원인재,2023-10-20,6281,3338,2943
동춘,2023-10-20,22482,10831,11651
동막,2023-10-20,11643,6197,5446
캠퍼스타운,2023-10-20,13271,6726,6545
테크노파크,2023-10-20,23787,12063,11724
지식정보단지,2023-10-20,11161,5481,5680
인천대입구,2023-10-20,18063,9148,8915
센트럴파크(재외동포청),2023-10-20,9101,4453,4648
국제업무지구,2023-10-20,3877,1984,1893
송도달빛축제공원,2023-10-20,11288,5622,5666
계양,2023-10-21,6781,3189,3592
귤현,2023-10-21,1671,776,895
박촌,2023-10-21,5836,3136,2700
임학,2023-10-21,12403,6409,5994
계산,2023-10-21,19470,9639,9831
경인교대입구,2023-10-21,9485,4778,4707
작전,2023-10-21,22927,11831,11096
갈산,2023-10-21,10222,5302,4920
부평구청,2023-10-21,10839,5279,5560
부평시장,2023-10-21,19625,9842,9783
부평,2023-10-21,13870,6823,7047
동수,2023-10-21,5804,2991,2813
부평삼거리,2023-10-21,4240,2144,2096
간석오거리,2023-10-21,17185,8998,8187
인천시청,2023-10-21,8316,4273,4043
예술회관,2023-10-21,17363,8157,9206
인천터미널,2023-10-21,28372,13836,14536
문학경기장,2023-10-21,3311,1581,1730
선학,2023-10-21,10735,5412,5323
신연수,2023-10-21,6834,3588,3246
원인재,2023-10-21,4159,2182,1977
동춘,2023-10-21,17178,8456,8722
동막,2023-10-21,7215,3756,3459
캠퍼스타운,2023-10-21,9076,4748,4328
테크노파크,2023-10-21,20276,10078,10198
지식정보단지,2023-10-21,4738,2392,2346
인천대입구,2023-10-21,12518,6307,6211
센트럴파크(재외동포청),2023-10-21,10252,5080,5172
국제업무지구,2023-10-21,1934,1008,926
송도달빛축제공원,2023-10-21,8612,4384,4228
계양,2023-10-22,5247,2414,2833
귤현,2023-10-22,1209,573,636
박촌,2023-10-22,4330,2276,2054
임학,2023-10-22,9469,4748,4721
계산,2023-10-22,14839,7334,7505
경인교대입구,2023-10-22,7583,3721,3862
작전,2023-10-22,15473,7967,7506
갈산,2023-10-22,7295,3805,3490
부평구청,2023-10-22,7885,3840,4045
부평시장,2023-10-22,15118,7561,7557
부평,2023-10-22,9786,5093,4693
동수,2023-10-22,4414,2220,2194
부평삼거리,2023-10-22,3455,1707,1748
간석오거리,2023-10-22,13079,6823,6256
인천시청,2023-10-22,6111,3107,3004
예술회관,2023-10-22,12048,5966,6082
인천터미널,2023-10-22,25026,12793,12233
문학경기장,2023-10-22,18276,8679,9597
선학,2023-10-22,8465,4286,4179
신연수,2023-10-22,5070,2594,2476
원인재,2023-10-22,3177,1690,1487
동춘,2023-10-22,11086,5600,5486
동막,2023-10-22,4956,2558,2398
캠퍼스타운,2023-10-22,6727,3327,3400
테크노파크,2023-10-22,15744,7721,8023
지식정보단지,2023-10-22,3116,1531,1585
인천대입구,2023-10-22,8004,3872,4132
센트럴파크(재외동포청),2023-10-22,6874,3379,3495
국제업무지구,2023-10-22,780,401,379
송도달빛축제공원,2023-10-22,6569,3249,3320
계양,2023-10-23,8154,4076,4078
귤현,2023-10-23,2579,1000,1579
박촌,2023-10-23,7988,4247,3741
임학,2023-10-23,16717,8459,8258
계산,2023-10-23,22548,11569,10979
경인교대입구,2023-10-23,11390,5690,5700
작전,2023-10-23,28942,14746,14196
갈산,2023-10-23,20011,10207,9804
부평구청,2023-10-23,13863,6807,7056
부평시장,2023-10-23,27589,13812,13777
부평,2023-10-23,12785,6397,6388
동수,2023-10-23,8689,4436,4253
부평삼거리,2023-10-23,5529,2783,2746
간석오거리,2023-10-23,22263,11600,10663
인천시청,2023-10-23,11829,6009,5820
예술회관,2023-10-23,23797,11728,12069
인천터미널,2023-10-23,27057,13171,13886
문학경기장,2023-10-23,19825,9031,10794
선학,2023-10-23,12597,6401,6196
신연수,2023-10-23,12281,6242,6039
원인재,2023-10-23,6235,3325,2910
동춘,2023-10-23,21158,10333,10825
동막,2023-10-23,11054,5874,5180
캠퍼스타운,2023-10-23,12677,6315,6362
테크노파크,2023-10-23,21302,10665,10637
지식정보단지,2023-10-23,10828,5284,5544
인천대입구,2023-10-23,17410,8633,8777
센트럴파크(재외동포청),2023-10-23,7810,3954,3856
국제업무지구,2023-10-23,3716,1908,1808
송도달빛축제공원,2023-10-23,10311,5165,5146
계양,2023-10-24,7941,4006,3935
귤현,2023-10-24,2663,1026,1637
박촌,2023-10-24,8049,4250,3799
임학,2023-10-24,16653,8435,8218
계산,2023-10-24,21360,10801,10559
경인교대입구,2023-10-24,11366,5702,5664
작전,2023-10-24,28953,14630,14323
갈산,2023-10-24,19941,10127,9814
부평구청,2023-10-24,13968,6831,7137
부평시장,2023-10-24,27443,13794,13649
부평,2023-10-24,11815,5875,5940
동수,2023-10-24,8777,4432,4345
부평삼거리,2023-10-24,5467,2785,2682
간석오거리,2023-10-24,22106,11558,10548
인천시청,2023-10-24,11094,5594,5500
예술회관,2023-10-24,23624,11551,12073
인천터미널,2023-10-24,26148,12829,13319
문학경기장,2023-10-24,3663,1834,1829
선학,2023-10-24,12664,6361,6303
신연수,2023-10-24,12147,6189,5958
원인재,2023-10-24,6203,3294,2909
동춘,2023-10-24,20634,10098,10536
동막,2023-10-24,11105,5870,5235
캠퍼스타운,2023-10-24,11902,5966,5936
테크노파크,2023-10-24,21097,10515,10582
지식정보단지,2023-10-24,10838,5332,5506
인천대입구,2023-10-24,18443,9364,9079
센트럴파크(재외동포청),2023-10-24,8195,4107,4088
