역명,일자, 이용인원 , 승차인원 , 하차인원 
국제업무지구,2023-10-24,3901,1976,1925
송도달빛축제공원,2023-10-24,10309,5160,5149
계양,2023-10-25,8034,4053,3981
귤현,2023-10-25,2644,1011,1633
박촌,2023-10-25,8476,4411,4065
임학,2023-10-25,17131,8672,8459
계산,2023-10-25,22873,11590,11283
경인교대입구,2023-10-25,11852,5968,5884
작전,2023-10-25,29565,14952,14613
갈산,2023-10-25,20542,10436,10106
부평구청,2023-10-25,14473,7141,7332
부평시장,2023-10-25,28455,14278,14177
부평,2023-10-25,13050,6545,6505
동수,2023-10-25,8854,4546,4308
부평삼거리,2023-10-25,5545,2797,2748
간석오거리,2023-10-25,22236,11613,10623
인천시청,2023-10-25,11866,5951,5915
예술회관,2023-10-25,24491,11978,12513
인천터미널,2023-10-25,27210,13189,14021
문학경기장,2023-10-25,3740,1873,1867
선학,2023-10-25,13068,6543,6525
신연수,2023-10-25,12299,6280,6019
원인재,2023-10-25,6348,3306,3042
동춘,2023-10-25,21189,10249,10940
동막,2023-10-25,11360,6063,5297
캠퍼스타운,2023-10-25,12672,6453,6219
테크노파크,2023-10-25,22002,10985,11017
지식정보단지,2023-10-25,10897,5352,5545
인천대입구,2023-10-25,17705,8979,8726
센트럴파크(재외동포청),2023-10-25,8687,4315,4372
국제업무지구,2023-10-25,3825,1909,1916
송도달빛축제공원,2023-10-25,10744,5326,5418
계양,2023-10-26,8139,4083,4056
귤현,2023-10-26,2552,997,1555
박촌,2023-10-26,8090,4257,3833
임학,2023-10-26,16651,8402,8249
계산,2023-10-26,22922,11672,11250
경인교대입구,2023-10-26,11698,5919,5779
작전,2023-10-26,28766,14596,14170
갈산,2023-10-26,20149,10222,9927
부평구청,2023-10-26,14332,7009,7323
부평시장,2023-10-26,27802,13880,13922
부평,2023-10-26,12590,6318,6272
동수,2023-10-26,8455,4303,4152
부평삼거리,2023-10-26,5455,2741,2714
간석오거리,2023-10-26,22330,11691,10639
인천시청,2023-10-26,11515,5798,5717
예술회관,2023-10-26,23779,11533,12246
인천터미널,2023-10-26,27298,13653,13645
문학경기장,2023-10-26,3745,1893,1852
선학,2023-10-26,12783,6392,6391
신연수,2023-10-26,12167,6184,5983
원인재,2023-10-26,6282,3388,2894
동춘,2023-10-26,21701,10533,11168
동막,2023-10-26,11189,5897,5292
캠퍼스타운,2023-10-26,12694,6436,6258
테크노파크,2023-10-26,21825,10949,10876
지식정보단지,2023-10-26,10795,5259,5536
인천대입구,2023-10-26,18073,9114,8959
센트럴파크(재외동포청),2023-10-26,8712,4319,4393
국제업무지구,2023-10-26,3947,2014,1933
송도달빛축제공원,2023-10-26,10699,5292,5407
계양,2023-10-27,8264,4159,4105
귤현,2023-10-27,2726,1091,1635
박촌,2023-10-27,8462,4437,4025
임학,2023-10-27,17157,8563,8594
계산,2023-10-27,23129,11841,11288
경인교대입구,2023-10-27,12114,6114,6000
작전,2023-10-27,29857,15137,14720
갈산,2023-10-27,20231,10316,9915
부평구청,2023-10-27,14592,7183,7409
부평시장,2023-10-27,28967,14430,14537
부평,2023-10-27,14295,7082,7213
동수,2023-10-27,8709,4478,4231
부평삼거리,2023-10-27,5617,2868,2749
간석오거리,2023-10-27,22589,11902,10687
인천시청,2023-10-27,11938,6063,5875
예술회관,2023-10-27,25297,12121,13176
인천터미널,2023-10-27,32079,15607,16472
문학경기장,2023-10-27,4055,2037,2018
선학,2023-10-27,13178,6686,6492
신연수,2023-10-27,12238,6347,5891
원인재,2023-10-27,6530,3443,3087
동춘,2023-10-27,22024,10722,11302
동막,2023-10-27,11728,6308,5420
캠퍼스타운,2023-10-27,14445,7559,6886
테크노파크,2023-10-27,24065,12144,11921
지식정보단지,2023-10-27,10863,5405,5458
인천대입구,2023-10-27,17738,9037,8701
센트럴파크(재외동포청),2023-10-27,9558,4667,4891
국제업무지구,2023-10-27,3847,1946,1901
송도달빛축제공원,2023-10-27,11123,5629,5494
계양,2023-10-28,6718,3269,3449
귤현,2023-10-28,1694,727,967
박촌,2023-10-28,5891,3144,2747
임학,2023-10-28,12780,6538,6242
계산,2023-10-28,20940,10405,10535
경인교대입구,2023-10-28,9687,4895,4792
작전,2023-10-28,23232,11985,11247
갈산,2023-10-28,10871,5640,5231
부평구청,2023-10-28,10790,5367,5423
부평시장,2023-10-28,20147,10189,9958
부평,2023-10-28,13618,6663,6955
동수,2023-10-28,5760,2982,2778
부평삼거리,2023-10-28,4372,2197,2175
간석오거리,2023-10-28,16930,8981,7949
인천시청,2023-10-28,8517,4327,4190
예술회관,2023-10-28,18435,8721,9714
인천터미널,2023-10-28,29099,14257,14842
문학경기장,2023-10-28,3314,1624,1690
선학,2023-10-28,11341,5646,5695
신연수,2023-10-28,6779,3637,3142
원인재,2023-10-28,4247,2251,1996
동춘,2023-10-28,16725,8243,8482
동막,2023-10-28,7223,3828,3395
캠퍼스타운,2023-10-28,9655,5073,4582
테크노파크,2023-10-28,20344,10094,10250
지식정보단지,2023-10-28,4957,2575,2382
인천대입구,2023-10-28,14256,7199,7057
센트럴파크(재외동포청),2023-10-28,9657,4762,4895
국제업무지구,2023-10-28,1909,1000,909
송도달빛축제공원,2023-10-28,8888,4485,4403
계양,2023-10-29,5139,2382,2757
귤현,2023-10-29,1152,520,632
박촌,2023-10-29,4412,2289,2123
임학,2023-10-29,9258,4654,4604
계산,2023-10-29,15202,7497,7705
경인교대입구,2023-10-29,7627,3775,3852
작전,2023-10-29,15608,7951,7657
갈산,2023-10-29,7047,3646,3401
부평구청,2023-10-29,7748,3827,3921
부평시장,2023-10-29,15487,7664,7823
부평,2023-10-29,9422,4930,4492
동수,2023-10-29,4451,2261,2190
부평삼거리,2023-10-29,3474,1746,1728
간석오거리,2023-10-29,12634,6536,6098
인천시청,2023-10-29,5977,3062,2915
예술회관,2023-10-29,12175,5904,6271
인천터미널,2023-10-29,23710,11976,11734
문학경기장,2023-10-29,2027,1011,1016
선학,2023-10-29,8473,4130,4343
신연수,2023-10-29,4920,2458,2462
원인재,2023-10-29,2858,1517,1341
동춘,2023-10-29,11703,5834,5869
동막,2023-10-29,4877,2513,2364
캠퍼스타운,2023-10-29,7068,3359,3709
테크노파크,2023-10-29,16177,7996,8181
지식정보단지,2023-10-29,3171,1568,1603
인천대입구,2023-10-29,10103,4888,5215
센트럴파크(재외동포청),2023-10-29,7028,3417,3611
국제업무지구,2023-10-29,784,382,402
송도달빛축제공원,2023-10-29,6931,3468,3463
계양,2023-10-30,8025,4057,3968
귤현,2023-10-30,2594,1039,1555
박촌,2023-10-30,7929,4186,3743
임학,2023-10-30,16554,8399,8155
계산,2023-10-30,22040,11254,10786
경인교대입구,2023-10-30,11482,5746,5736
작전,2023-10-30,29010,14716,14294
갈산,2023-10-30,19728,9955,9773
부평구청,2023-10-30,13712,6699,7013
부평시장,2023-10-30,27392,13804,13588
부평,2023-10-30,12443,6226,6217
동수,2023-10-30,8749,4449,4300
부평삼거리,2023-10-30,5573,2809,2764
간석오거리,2023-10-30,21792,11409,10383
인천시청,2023-10-30,11023,5583,5440
예술회관,2023-10-30,23277,11492,11785
인천터미널,2023-10-30,26739,13003,13736
문학경기장,2023-10-30,3587,1784,1803
선학,2023-10-30,12271,6139,6132
신연수,2023-10-30,12158,6147,6011
원인재,2023-10-30,6118,3260,2858
동춘,2023-10-30,20292,9882,10410
동막,2023-10-30,10693,5716,4977
캠퍼스타운,2023-10-30,12604,6226,6378
테크노파크,2023-10-30,20973,10450,10523
지식정보단지,2023-10-30,10947,5279,5668
인천대입구,2023-10-30,17928,8911,9017
센트럴파크(재외동포청),2023-10-30,7756,3931,3825
국제업무지구,2023-10-30,3827,1939,1888
송도달빛축제공원,2023-10-30,10312,5196,5116
계양,2023-10-31,8101,4030,4071
귤현,2023-10-31,2653,1029,1624
박촌,2023-10-31,8318,4426,3892
임학,2023-10-31,16803,8486,8317
계산,2023-10-31,21816,11082,10734
경인교대입구,2023-10-31,11704,5945,5759
작전,2023-10-31,28833,14716,14117
갈산,2023-10-31,20166,10234,9932
부평구청,2023-10-31,14405,7073,7332
부평시장,2023-10-31,27787,14017,13770
부평,2023-10-31,12638,6358,6280
동수,2023-10-31,8658,4426,4232
부평삼거리,2023-10-31,5576,2778,2798
간석오거리,2023-10-31,22110,11527,10583
인천시청,2023-10-31,11446,5773,5673
예술회관,2023-10-31,23522,11494,12028
인천터미널,2023-10-31,26283,12842,13441
문학경기장,2023-10-31,3668,1816,1852
선학,2023-10-31,12562,6329,6233
신연수,2023-10-31,12068,6082,5986
원인재,2023-10-31,6173,3288,2885
동춘,2023-10-31,20554,10035,10519
동막,2023-10-31,11152,5946,5206
캠퍼스타운,2023-10-31,12565,6307,6258
테크노파크,2023-10-31,21237,10609,10628
지식정보단지,2023-10-31,11107,5462,5645
인천대입구,2023-10-31,18820,9348,9472
센트럴파크(재외동포청),2023-10-31,7977,4084,3893
국제업무지구,2023-10-31,3916,2006,1910
송도달빛축제공원,2023-10-31,10404,5181,5223
계양,2023-11-01,7770,3941,3829
귤현,2023-11-01,2651,1041,1610
박촌,2023-11-01,7964,4129,3835
임학,2023-11-01,16272,8196,8076
계산,2023-11-01,21571,10914,10657
경인교대입구,2023-11-01,11423,5789,5634
작전,2023-11-01,28204,14302,13902
갈산,2023-11-01,19919,10098,9821
부평구청,2023-11-01,13939,6780,7159
부평시장,2023-11-01,27092,13572,13520
부평,2023-11-01,12426,6150,6276
동수,2023-11-01,8643,4383,4260
부평삼거리,2023-11-01,5426,2738,2688
간석오거리,2023-11-01,21694,11327,10367
인천시청,2023-11-01,11094,5579,5515
예술회관,2023-11-01,23464,11424,12040
인천터미널,2023-11-01,25320,12583,12737
문학경기장,2023-11-01,4037,1982,2055
선학,2023-11-01,12560,6329,6231
신연수,2023-11-01,12141,6177,5964
원인재,2023-11-01,6034,3206,2828
동춘,2023-11-01,20832,10285,10547
동막,2023-11-01,11222,5938,5284
캠퍼스타운,2023-11-01,12687,6436,6251
테크노파크,2023-11-01,21403,10689,10714
지식정보단지,2023-11-01,11088,5439,5649
인천대입구,2023-11-01,18714,9221,9493
센트럴파크(재외동포청),2023-11-01,7736,3871,3865
국제업무지구,2023-11-01,3879,1983,1896
송도달빛축제공원,2023-11-01,10191,5109,5082
계양,2023-11-02,8338,4217,4121
귤현,2023-11-02,2672,1021,1651
박촌,2023-11-02,8124,4229,3895
임학,2023-11-02,16613,8449,8164
계산,2023-11-02,22348,11358,10990
경인교대입구,2023-11-02,11725,5919,5806
작전,2023-11-02,28887,14595,14292
갈산,2023-11-02,19946,10072,9874
부평구청,2023-11-02,14062,6967,7095
부평시장,2023-11-02,27897,13927,13970
부평,2023-11-02,12725,6317,6408
동수,2023-11-02,8664,4392,4272
부평삼거리,2023-11-02,5638,2873,2765
간석오거리,2023-11-02,22119,11594,10525
인천시청,2023-11-02,11959,6039,5920
예술회관,2023-11-02,23671,11610,12061
인천터미널,2023-11-02,26757,13394,13363
문학경기장,2023-11-02,3805,1931,1874
선학,2023-11-02,12807,6493,6314
신연수,2023-11-02,12441,6324,6117
원인재,2023-11-02,6252,3367,2885
동춘,2023-11-02,20725,10087,10638
동막,2023-11-02,11017,5819,5198
캠퍼스타운,2023-11-02,13218,6853,6365
테크노파크,2023-11-02,22027,11006,11021
지식정보단지,2023-11-02,10899,5335,5564
인천대입구,2023-11-02,18676,9456,9220
센트럴파크(재외동포청),2023-11-02,8515,4175,4340
국제업무지구,2023-11-02,3907,1974,1933
송도달빛축제공원,2023-11-02,10774,5348,5426
계양,2023-11-03,7962,3953,4009
귤현,2023-11-03,2623,1037,1586
박촌,2023-11-03,8082,4203,3879
임학,2023-11-03,16565,8347,8218
계산,2023-11-03,21760,11010,10750
경인교대입구,2023-11-03,11396,5779,5617
작전,2023-11-03,28996,14830,14166
갈산,2023-11-03,19664,10051,9613
부평구청,2023-11-03,14113,6993,7120
부평시장,2023-11-03,27540,13688,13852
부평,2023-11-03,13920,6812,7108
동수,2023-11-03,8494,4343,4151
부평삼거리,2023-11-03,5481,2803,2678
간석오거리,2023-11-03,22003,11510,10493
인천시청,2023-11-03,11415,5826,5589
예술회관,2023-11-03,24961,11923,13038
인천터미널,2023-11-03,30627,14991,15636
문학경기장,2023-11-03,3941,2001,1940
선학,2023-11-03,13344,6708,6636
신연수,2023-11-03,12022,6223,5799
원인재,2023-11-03,6167,3317,2850
동춘,2023-11-03,21292,10467,10825
동막,2023-11-03,11585,6159,5426
캠퍼스타운,2023-11-03,13317,6987,6330
테크노파크,2023-11-03,22538,11282,11256
지식정보단지,2023-11-03,10524,5127,5397
인천대입구,2023-11-03,18882,9657,9225
센트럴파크(재외동포청),2023-11-03,8479,4217,4262
국제업무지구,2023-11-03,3944,2026,1918
송도달빛축제공원,2023-11-03,10795,5460,5335
계양,2023-11-04,6536,3141,3395
귤현,2023-11-04,1700,782,918
박촌,2023-11-04,5558,2962,2596
임학,2023-11-04,12520,6373,6147
계산,2023-11-04,19690,9899,9791
경인교대입구,2023-11-04,9026,4536,4490
작전,2023-11-04,22072,11420,10652
갈산,2023-11-04,10703,5600,5103
부평구청,2023-11-04,10625,5159,5466
부평시장,2023-11-04,19571,9728,9843
부평,2023-11-04,13440,6664,6776
동수,2023-11-04,5604,2840,2764
부평삼거리,2023-11-04,4533,2234,2299
간석오거리,2023-11-04,16817,8783,8034
인천시청,2023-11-04,8121,4191,3930
예술회관,2023-11-04,17647,8216,9431
인천터미널,2023-11-04,28695,14030,14665
문학경기장,2023-11-04,3460,1696,1764
선학,2023-11-04,10712,5355,5357
신연수,2023-11-04,6829,3653,3176
원인재,2023-11-04,4046,2146,1900
동춘,2023-11-04,15921,7922,7999
동막,2023-11-04,7136,3839,3297
캠퍼스타운,2023-11-04,8984,4745,4239
테크노파크,2023-11-04,19772,9672,10100
지식정보단지,2023-11-04,4650,2429,2221
인천대입구,2023-11-04,12045,6009,6036
센트럴파크(재외동포청),2023-11-04,9274,4577,4697
국제업무지구,2023-11-04,1948,1031,917
송도달빛축제공원,2023-11-04,10146,5132,5014
계양,2023-11-05,3966,1810,2156
귤현,2023-11-05,987,461,526
박촌,2023-11-05,3779,1925,1854
임학,2023-11-05,8120,4074,4046
계산,2023-11-05,11169,5583,5586
경인교대입구,2023-11-05,6728,3309,3419
작전,2023-11-05,13153,6736,6417
갈산,2023-11-05,5983,3071,2912
부평구청,2023-11-05,7116,3564,3552
부평시장,2023-11-05,13221,6599,6622
부평,2023-11-05,8332,4464,3868
동수,2023-11-05,3905,1981,1924
부평삼거리,2023-11-05,2790,1378,1412
간석오거리,2023-11-05,11079,5790,5289
인천시청,2023-11-05,5021,2542,2479
예술회관,2023-11-05,11346,5591,5755
인천터미널,2023-11-05,21316,10947,10369
문학경기장,2023-11-05,1696,853,843
선학,2023-11-05,6946,3464,3482
신연수,2023-11-05,4224,2147,2077
원인재,2023-11-05,2427,1308,1119
동춘,2023-11-05,10035,5005,5030
동막,2023-11-05,4205,2119,2086
캠퍼스타운,2023-11-05,5951,2896,3055
테크노파크,2023-11-05,13371,6584,6787
지식정보단지,2023-11-05,2725,1322,1403
인천대입구,2023-11-05,7431,3507,3924
센트럴파크(재외동포청),2023-11-05,5082,2434,2648
국제업무지구,2023-11-05,711,372,339
송도달빛축제공원,2023-11-05,5462,2693,2769
계양,2023-11-06,7355,3719,3636
귤현,2023-11-06,2414,958,1456
박촌,2023-11-06,7646,4010,3636
임학,2023-11-06,15443,7828,7615
계산,2023-11-06,20364,10437,9927
경인교대입구,2023-11-06,11105,5573,5532
작전,2023-11-06,27440,13961,13479
갈산,2023-11-06,19101,9694,9407
부평구청,2023-11-06,12666,6194,6472
부평시장,2023-11-06,25619,12930,12689
부평,2023-11-06,11949,5978,5971
동수,2023-11-06,8199,4218,3981
부평삼거리,2023-11-06,4946,2515,2431
간석오거리,2023-11-06,20511,10715,9796
인천시청,2023-11-06,10637,5407,5230
예술회관,2023-11-06,22261,11066,11195
인천터미널,2023-11-06,23851,11329,12522
문학경기장,2023-11-06,3472,1740,1732
선학,2023-11-06,11382,5695,5687
신연수,2023-11-06,11287,5667,5620
원인재,2023-11-06,5493,2929,2564
동춘,2023-11-06,19242,9360,9882
동막,2023-11-06,10262,5434,4828
캠퍼스타운,2023-11-06,11669,5753,5916
테크노파크,2023-11-06,19907,9961,9946
지식정보단지,2023-11-06,10227,4960,5267
인천대입구,2023-11-06,16779,8189,8590
센트럴파크(재외동포청),2023-11-06,6693,3337,3356
국제업무지구,2023-11-06,3623,1877,1746
송도달빛축제공원,2023-11-06,9026,4546,4480
계양,2023-11-07,7906,3971,3935
귤현,2023-11-07,2589,1022,1567
박촌,2023-11-07,8138,4266,3872
임학,2023-11-07,16372,8242,8130
계산,2023-11-07,21195,10719,10476
경인교대입구,2023-11-07,11443,5797,5646
작전,2023-11-07,28467,14454,14013
갈산,2023-11-07,19864,10078,9786
부평구청,2023-11-07,13796,6780,7016
부평시장,2023-11-07,27292,13695,13597
부평,2023-11-07,12526,6265,6261
동수,2023-11-07,8541,4325,4216
부평삼거리,2023-11-07,5365,2708,2657
간석오거리,2023-11-07,21856,11418,10438
인천시청,2023-11-07,11294,5717,5577
예술회관,2023-11-07,23259,11400,11859
인천터미널,2023-11-07,25989,12544,13445
문학경기장,2023-11-07,4189,2150,2039
선학,2023-11-07,12631,6332,6299
신연수,2023-11-07,12072,6112,5960
원인재,2023-11-07,5888,3148,2740
동춘,2023-11-07,20188,9836,10352
동막,2023-11-07,11074,5876,5198
캠퍼스타운,2023-11-07,12395,6247,6148
테크노파크,2023-11-07,21422,10696,10726
지식정보단지,2023-11-07,10896,5348,5548
인천대입구,2023-11-07,18486,9301,9185
센트럴파크(재외동포청),2023-11-07,7668,3856,3812
국제업무지구,2023-11-07,3904,1985,1919
송도달빛축제공원,2023-11-07,10168,5083,5085
계양,2023-11-08,7972,4054,3918
귤현,2023-11-08,2647,1040,1607
박촌,2023-11-08,8178,4262,3916
임학,2023-11-08,16691,8414,8277
계산,2023-11-08,22059,11236,10823
경인교대입구,2023-11-08,11525,5762,5763
작전,2023-11-08,28845,14637,14208
갈산,2023-11-08,20183,10232,9951
부평구청,2023-11-08,14033,6832,7201
부평시장,2023-11-08,27759,13836,13923
부평,2023-11-08,13090,6575,6515
동수,2023-11-08,8621,4380,4241
부평삼거리,2023-11-08,5564,2835,2729
간석오거리,2023-11-08,22373,11678,10695
인천시청,2023-11-08,11514,5794,5720
예술회관,2023-11-08,24363,11942,12421
인천터미널,2023-11-08,27103,13311,13792
문학경기장,2023-11-08,3752,1885,1867
선학,2023-11-08,12812,6437,6375
신연수,2023-11-08,12077,6155,5922
원인재,2023-11-08,6131,3276,2855
동춘,2023-11-08,20985,10277,10708
동막,2023-11-08,11373,6020,5353
캠퍼스타운,2023-11-08,12641,6355,6286
테크노파크,2023-11-08,22318,11208,11110
지식정보단지,2023-11-08,11031,5450,5581
인천대입구,2023-11-08,18735,9425,9310
센트럴파크(재외동포청),2023-11-08,8325,4071,4254
국제업무지구,2023-11-08,3818,1935,1883
송도달빛축제공원,2023-11-08,10652,5333,5319
계양,2023-11-09,7848,3956,3892
귤현,2023-11-09,2586,1007,1579
박촌,2023-11-09,7985,4176,3809
임학,2023-11-09,16447,8271,8176
계산,2023-11-09,21654,10960,10694
경인교대입구,2023-11-09,11320,5748,5572
작전,2023-11-09,27987,14160,13827
갈산,2023-11-09,19710,9948,9762
부평구청,2023-11-09,13762,6763,6999
부평시장,2023-11-09,27003,13576,13427
부평,2023-11-09,12780,6329,6451
동수,2023-11-09,8519,4330,4189
부평삼거리,2023-11-09,5443,2772,2671
간석오거리,2023-11-09,21986,11439,10547
인천시청,2023-11-09,11306,5705,5601
예술회관,2023-11-09,23344,11518,11826
인천터미널,2023-11-09,26711,13275,13436
문학경기장,2023-11-09,3682,1904,1778
선학,2023-11-09,12371,6208,6163
신연수,2023-11-09,11892,5982,5910
원인재,2023-11-09,6061,3241,2820
동춘,2023-11-09,20517,9970,10547
동막,2023-11-09,11060,5812,5248
캠퍼스타운,2023-11-09,13046,6810,6236
테크노파크,2023-11-09,21809,10908,10901
지식정보단지,2023-11-09,10744,5245,5499
인천대입구,2023-11-09,18134,9097,9037
센트럴파크(재외동포청),2023-11-09,8052,4012,4040
국제업무지구,2023-11-09,3824,1935,1889
송도달빛축제공원,2023-11-09,10307,5158,5149
계양,2023-11-10,8109,4040,4069
귤현,2023-11-10,2698,1074,1624
박촌,2023-11-10,8290,4293,3997
임학,2023-11-10,16620,8400,8220
계산,2023-11-10,21894,11194,10700
경인교대입구,2023-11-10,11583,5885,5698
작전,2023-11-10,28714,14650,14064
갈산,2023-11-10,19506,9960,9546
부평구청,2023-11-10,14080,6915,7165
부평시장,2023-11-10,27296,13627,13669
부평,2023-11-10,14380,7070,7310
동수,2023-11-10,8404,4317,4087
부평삼거리,2023-11-10,5411,2803,2608
간석오거리,2023-11-10,22211,11642,10569
인천시청,2023-11-10,11266,5698,5568
예술회관,2023-11-10,24838,11922,12916
인천터미널,2023-11-10,31369,15164,16205
문학경기장,2023-11-10,3707,1908,1799
선학,2023-11-10,13074,6618,6456
신연수,2023-11-10,11682,5984,5698
원인재,2023-11-10,6000,3166,2834
동춘,2023-11-10,21918,10752,11166
동막,2023-11-10,11558,6148,5410
캠퍼스타운,2023-11-10,13182,6879,6303
테크노파크,2023-11-10,23603,11906,11697
지식정보단지,2023-11-10,10649,5261,5388
인천대입구,2023-11-10,20109,10404,9705
센트럴파크(재외동포청),2023-11-10,8384,4073,4311
국제업무지구,2023-11-10,3838,1960,1878
송도달빛축제공원,2023-11-10,10350,5208,5142
계양,2023-11-11,5754,2791,2963
귤현,2023-11-11,1625,749,876
박촌,2023-11-11,5749,3087,2662
임학,2023-11-11,12318,6245,6073
계산,2023-11-11,19274,9665,9609
경인교대입구,2023-11-11,9147,4585,4562
작전,2023-11-11,22389,11591,10798
갈산,2023-11-11,10232,5306,4926
부평구청,2023-11-11,9926,4851,5075
부평시장,2023-11-11,18537,9364,9173
부평,2023-11-11,13809,6907,6902
동수,2023-11-11,5511,2800,2711
부평삼거리,2023-11-11,3768,1898,1870
간석오거리,2023-11-11,16537,8584,7953
인천시청,2023-11-11,7815,4070,3745
예술회관,2023-11-11,17396,8230,9166
인천터미널,2023-11-11,28694,13839,14855
문학경기장,2023-11-11,3171,1575,1596
선학,2023-11-11,10238,5131,5107
신연수,2023-11-11,6462,3408,3054
원인재,2023-11-11,4129,2184,1945
동춘,2023-11-11,16241,8016,8225
동막,2023-11-11,6921,3686,3235
캠퍼스타운,2023-11-11,8599,4510,4089
테크노파크,2023-11-11,21197,10622,10575
지식정보단지,2023-11-11,4592,2354,2238
인천대입구,2023-11-11,11350,5705,5645
센트럴파크(재외동포청),2023-11-11,8300,4064,4236
국제업무지구,2023-11-11,1811,941,870
송도달빛축제공원,2023-11-11,8135,4140,3995
계양,2023-11-12,4316,1945,2371
귤현,2023-11-12,1082,507,575
박촌,2023-11-12,4137,2153,1984
임학,2023-11-12,8796,4482,4314
계산,2023-11-12,13751,6804,6947
경인교대입구,2023-11-12,7528,3721,3807
작전,2023-11-12,14277,7350,6927
갈산,2023-11-12,6540,3302,3238
부평구청,2023-11-12,7131,3458,3673
부평시장,2023-11-12,14189,7097,7092
부평,2023-11-12,9417,5021,4396
동수,2023-11-12,4113,2077,2036
부평삼거리,2023-11-12,2853,1434,1419
간석오거리,2023-11-12,12155,6294,5861
인천시청,2023-11-12,5213,2632,2581
예술회관,2023-11-12,11011,5370,5641
인천터미널,2023-11-12,23354,11860,11494
문학경기장,2023-11-12,2296,1124,1172
선학,2023-11-12,8022,3968,4054
신연수,2023-11-12,4735,2434,2301
원인재,2023-11-12,2512,1347,1165
동춘,2023-11-12,9861,4879,4982
동막,2023-11-12,4521,2294,2227
캠퍼스타운,2023-11-12,6384,3062,3322
테크노파크,2023-11-12,16190,7981,8209
지식정보단지,2023-11-12,2923,1431,1492
인천대입구,2023-11-12,7809,3715,4094
센트럴파크(재외동포청),2023-11-12,5015,2420,2595
국제업무지구,2023-11-12,785,422,363
송도달빛축제공원,2023-11-12,5889,2911,2978
계양,2023-11-13,7664,3848,3816
귤현,2023-11-13,2432,958,1474
박촌,2023-11-13,7743,4062,3681
임학,2023-11-13,16077,8115,7962
계산,2023-11-13,21071,10775,10296
경인교대입구,2023-11-13,11365,5670,5695
작전,2023-11-13,27677,14046,13631
갈산,2023-11-13,19280,9738,9542
부평구청,2023-11-13,13274,6523,6751
부평시장,2023-11-13,26313,13171,13142
부평,2023-11-13,12427,6212,6215
동수,2023-11-13,8255,4238,4017
부평삼거리,2023-11-13,5030,2573,2457
간석오거리,2023-11-13,21146,11011,10135
인천시청,2023-11-13,10635,5401,5234
예술회관,2023-11-13,23028,11272,11756
인천터미널,2023-11-13,25994,12515,13479
문학경기장,2023-11-13,3615,1787,1828
선학,2023-11-13,11688,5846,5842
신연수,2023-11-13,11515,5815,5700
원인재,2023-11-13,5660,3054,2606
동춘,2023-11-13,20178,9831,10347
동막,2023-11-13,10628,5619,5009
캠퍼스타운,2023-11-13,11970,5930,6040
테크노파크,2023-11-13,21147,10613,10534
지식정보단지,2023-11-13,10351,5050,5301
인천대입구,2023-11-13,17464,8664,8800
센트럴파크(재외동포청),2023-11-13,6930,3496,3434
국제업무지구,2023-11-13,3725,1914,1811
송도달빛축제공원,2023-11-13,9737,4891,4846
계양,2023-11-14,8061,4039,4022
귤현,2023-11-14,2570,986,1584
박촌,2023-11-14,8081,4169,3912
임학,2023-11-14,16354,8290,8064
계산,2023-11-14,20832,10626,10206
경인교대입구,2023-11-14,11375,5688,5687
작전,2023-11-14,28638,14621,14017
갈산,2023-11-14,19600,9959,9641
부평구청,2023-11-14,13841,6769,7072
부평시장,2023-11-14,26868,13454,13414
부평,2023-11-14,12436,6231,6205
동수,2023-11-14,8475,4334,4141
부평삼거리,2023-11-14,5349,2659,2690
간석오거리,2023-11-14,21878,11477,10401
인천시청,2023-11-14,11306,5645,5661
예술회관,2023-11-14,23054,11350,11704
인천터미널,2023-11-14,25580,12445,13135
문학경기장,2023-11-14,3696,1855,1841
선학,2023-11-14,12498,6284,6214
신연수,2023-11-14,11845,5999,5846
원인재,2023-11-14,5894,3189,2705
