역명,일자, 이용인원 , 승차인원 , 하차인원 
동춘,2023-11-14,20755,10135,10620
동막,2023-11-14,10756,5666,5090
캠퍼스타운,2023-11-14,12223,6090,6133
테크노파크,2023-11-14,21173,10489,10684
지식정보단지,2023-11-14,10570,5157,5413
인천대입구,2023-11-14,18120,9127,8993
센트럴파크(재외동포청),2023-11-14,7432,3697,3735
국제업무지구,2023-11-14,4019,2057,1962
송도달빛축제공원,2023-11-14,10328,5114,5214
계양,2023-11-15,8117,4135,3982
귤현,2023-11-15,2695,1055,1640
박촌,2023-11-15,8307,4327,3980
임학,2023-11-15,16885,8503,8382
계산,2023-11-15,21967,11180,10787
경인교대입구,2023-11-15,11616,5885,5731
작전,2023-11-15,29449,14897,14552
갈산,2023-11-15,19917,10116,9801
부평구청,2023-11-15,14166,6928,7238
부평시장,2023-11-15,27878,13960,13918
부평,2023-11-15,13227,6597,6630
동수,2023-11-15,8509,4323,4186
부평삼거리,2023-11-15,5541,2777,2764
간석오거리,2023-11-15,22457,11753,10704
인천시청,2023-11-15,11439,5763,5676
예술회관,2023-11-15,24731,12133,12598
인천터미널,2023-11-15,26550,12956,13594
문학경기장,2023-11-15,3802,1926,1876
선학,2023-11-15,12775,6369,6406
신연수,2023-11-15,12283,6303,5980
원인재,2023-11-15,6105,3223,2882
동춘,2023-11-15,21487,10532,10955
동막,2023-11-15,11263,5923,5340
캠퍼스타운,2023-11-15,13448,6795,6653
테크노파크,2023-11-15,22594,11354,11240
지식정보단지,2023-11-15,11043,5396,5647
인천대입구,2023-11-15,18333,9211,9122
센트럴파크(재외동포청),2023-11-15,7868,3871,3997
국제업무지구,2023-11-15,3834,1933,1901
송도달빛축제공원,2023-11-15,10703,5271,5432
계양,2023-11-16,7428,3759,3669
귤현,2023-11-16,2355,876,1479
박촌,2023-11-16,7206,3727,3479
임학,2023-11-16,15799,7958,7841
계산,2023-11-16,19936,10145,9791
경인교대입구,2023-11-16,10825,5455,5370
작전,2023-11-16,27123,13791,13332
갈산,2023-11-16,18785,9570,9215
부평구청,2023-11-16,13267,6538,6729
부평시장,2023-11-16,24938,12458,12480
부평,2023-11-16,12655,6366,6289
동수,2023-11-16,8104,4118,3986
부평삼거리,2023-11-16,4260,2151,2109
간석오거리,2023-11-16,20443,10617,9826
인천시청,2023-11-16,10104,5078,5026
예술회관,2023-11-16,22573,11092,11481
인천터미널,2023-11-16,24771,12395,12376
문학경기장,2023-11-16,3123,1568,1555
선학,2023-11-16,11834,5919,5915
신연수,2023-11-16,10979,5560,5419
원인재,2023-11-16,5543,2977,2566
동춘,2023-11-16,19795,9549,10246
동막,2023-11-16,10321,5388,4933
캠퍼스타운,2023-11-16,12270,6369,5901
테크노파크,2023-11-16,21572,10839,10733
지식정보단지,2023-11-16,10229,4966,5263
인천대입구,2023-11-16,17717,8919,8798
센트럴파크(재외동포청),2023-11-16,7198,3575,3623
국제업무지구,2023-11-16,3755,1905,1850
송도달빛축제공원,2023-11-16,9628,4824,4804
계양,2023-11-17,7920,3975,3945
귤현,2023-11-17,2503,976,1527
박촌,2023-11-17,8279,4429,3850
임학,2023-11-17,16775,8328,8447
계산,2023-11-17,21548,10977,10571
경인교대입구,2023-11-17,11495,5777,5718
작전,2023-11-17,29026,14748,14278
갈산,2023-11-17,19119,9703,9416
부평구청,2023-11-17,14049,6840,7209
부평시장,2023-11-17,27887,14029,13858
부평,2023-11-17,14549,7179,7370
동수,2023-11-17,8300,4246,4054
부평삼거리,2023-11-17,5400,2764,2636
간석오거리,2023-11-17,22155,11578,10577
인천시청,2023-11-17,11176,5641,5535
예술회관,2023-11-17,25236,12074,13162
인천터미널,2023-11-17,30971,15055,15916
문학경기장,2023-11-17,4020,2085,1935
선학,2023-11-17,12900,6460,6440
신연수,2023-11-17,11731,6059,5672
원인재,2023-11-17,5971,3182,2789
동춘,2023-11-17,22953,11184,11769
동막,2023-11-17,11190,5867,5323
캠퍼스타운,2023-11-17,13197,6896,6301
테크노파크,2023-11-17,24037,12104,11933
지식정보단지,2023-11-17,10737,5321,5416
인천대입구,2023-11-17,17972,9191,8781
센트럴파크(재외동포청),2023-11-17,8108,3978,4130
국제업무지구,2023-11-17,3948,2022,1926
송도달빛축제공원,2023-11-17,10340,5239,5101
계양,2023-11-18,5751,2790,2961
귤현,2023-11-18,1493,695,798
박촌,2023-11-18,5392,2904,2488
임학,2023-11-18,12060,6095,5965
계산,2023-11-18,17237,8738,8499
경인교대입구,2023-11-18,8771,4416,4355
작전,2023-11-18,21118,10784,10334
갈산,2023-11-18,10111,5180,4931
부평구청,2023-11-18,9663,4704,4959
부평시장,2023-11-18,18217,9098,9119
부평,2023-11-18,13468,6641,6827
동수,2023-11-18,5476,2838,2638
부평삼거리,2023-11-18,3702,1871,1831
간석오거리,2023-11-18,15889,8371,7518
인천시청,2023-11-18,6992,3593,3399
예술회관,2023-11-18,17407,8254,9153
인천터미널,2023-11-18,27771,13370,14401
문학경기장,2023-11-18,2829,1401,1428
선학,2023-11-18,10379,5259,5120
신연수,2023-11-18,6595,3510,3085
원인재,2023-11-18,3773,2024,1749
동춘,2023-11-18,16140,7942,8198
동막,2023-11-18,6639,3558,3081
캠퍼스타운,2023-11-18,8447,4429,4018
테크노파크,2023-11-18,19387,9630,9757
지식정보단지,2023-11-18,4118,2136,1982
인천대입구,2023-11-18,10573,5240,5333
센트럴파크(재외동포청),2023-11-18,7648,3767,3881
국제업무지구,2023-11-18,1803,956,847
송도달빛축제공원,2023-11-18,7812,3979,3833
계양,2023-11-19,4347,2008,2339
귤현,2023-11-19,1096,510,586
박촌,2023-11-19,4152,2180,1972
임학,2023-11-19,8867,4459,4408
계산,2023-11-19,13384,6619,6765
경인교대입구,2023-11-19,7032,3496,3536
작전,2023-11-19,14679,7493,7186
갈산,2023-11-19,6862,3536,3326
부평구청,2023-11-19,7136,3500,3636
부평시장,2023-11-19,14312,7065,7247
부평,2023-11-19,9580,4984,4596
동수,2023-11-19,4200,2105,2095
부평삼거리,2023-11-19,3369,1717,1652
간석오거리,2023-11-19,12293,6351,5942
인천시청,2023-11-19,5326,2675,2651
예술회관,2023-11-19,11749,5774,5975
인천터미널,2023-11-19,23091,11654,11437
문학경기장,2023-11-19,1872,923,949
선학,2023-11-19,8015,3953,4062
신연수,2023-11-19,4889,2512,2377
원인재,2023-11-19,2640,1405,1235
동춘,2023-11-19,12822,6355,6467
동막,2023-11-19,4676,2425,2251
캠퍼스타운,2023-11-19,6741,3224,3517
테크노파크,2023-11-19,15982,7859,8123
지식정보단지,2023-11-19,3056,1518,1538
인천대입구,2023-11-19,9408,4513,4895
센트럴파크(재외동포청),2023-11-19,5580,2722,2858
국제업무지구,2023-11-19,803,415,388
송도달빛축제공원,2023-11-19,6177,3054,3123
계양,2023-11-20,7769,3952,3817
귤현,2023-11-20,2558,1049,1509
박촌,2023-11-20,7894,4131,3763
임학,2023-11-20,16342,8271,8071
계산,2023-11-20,21362,10868,10494
경인교대입구,2023-11-20,11355,5681,5674
작전,2023-11-20,27869,14185,13684
갈산,2023-11-20,19209,9779,9430
부평구청,2023-11-20,13351,6499,6852
부평시장,2023-11-20,26662,13350,13312
부평,2023-11-20,12547,6262,6285
동수,2023-11-20,8290,4212,4078
부평삼거리,2023-11-20,5254,2672,2582
간석오거리,2023-11-20,21745,11336,10409
인천시청,2023-11-20,11041,5511,5530
예술회관,2023-11-20,23133,11450,11683
인천터미널,2023-11-20,26366,12715,13651
문학경기장,2023-11-20,3481,1749,1732
선학,2023-11-20,12251,6093,6158
신연수,2023-11-20,11576,5875,5701
원인재,2023-11-20,5642,3016,2626
동춘,2023-11-20,20127,9839,10288
동막,2023-11-20,10602,5627,4975
캠퍼스타운,2023-11-20,12439,6116,6323
테크노파크,2023-11-20,21731,10882,10849
지식정보단지,2023-11-20,10665,5223,5442
인천대입구,2023-11-20,17620,8661,8959
센트럴파크(재외동포청),2023-11-20,7135,3588,3547
국제업무지구,2023-11-20,3725,1909,1816
송도달빛축제공원,2023-11-20,10149,5062,5087
계양,2023-11-21,8187,4178,4009
귤현,2023-11-21,2643,1016,1627
박촌,2023-11-21,8071,4220,3851
임학,2023-11-21,17260,8719,8541
계산,2023-11-21,21150,10709,10441
경인교대입구,2023-11-21,11407,5725,5682
작전,2023-11-21,28509,14478,14031
갈산,2023-11-21,19823,10093,9730
부평구청,2023-11-21,14388,7106,7282
부평시장,2023-11-21,27714,13907,13807
부평,2023-11-21,12459,6147,6312
동수,2023-11-21,8528,4323,4205
부평삼거리,2023-11-21,5312,2686,2626
간석오거리,2023-11-21,22262,11579,10683
인천시청,2023-11-21,11486,5791,5695
예술회관,2023-11-21,23603,11652,11951
인천터미널,2023-11-21,25705,12577,13128
문학경기장,2023-11-21,3660,1857,1803
선학,2023-11-21,12229,6142,6087
신연수,2023-11-21,11841,6000,5841
원인재,2023-11-21,5749,3053,2696
동춘,2023-11-21,20341,9991,10350
동막,2023-11-21,10950,5806,5144
캠퍼스타운,2023-11-21,12580,6348,6232
테크노파크,2023-11-21,22145,11097,11048
지식정보단지,2023-11-21,10874,5340,5534
인천대입구,2023-11-21,18098,9041,9057
센트럴파크(재외동포청),2023-11-21,7804,3883,3921
국제업무지구,2023-11-21,3834,1959,1875
송도달빛축제공원,2023-11-21,10384,5154,5230
계양,2023-11-22,8034,4118,3916
귤현,2023-11-22,2589,997,1592
박촌,2023-11-22,8042,4208,3834
임학,2023-11-22,16817,8498,8319
계산,2023-11-22,21970,11101,10869
경인교대입구,2023-11-22,11728,5920,5808
작전,2023-11-22,28659,14570,14089
갈산,2023-11-22,19794,10030,9764
부평구청,2023-11-22,13822,6812,7010
부평시장,2023-11-22,27254,13602,13652
부평,2023-11-22,13103,6609,6494
동수,2023-11-22,8499,4315,4184
부평삼거리,2023-11-22,5370,2709,2661
간석오거리,2023-11-22,22001,11486,10515
인천시청,2023-11-22,11456,5768,5688
예술회관,2023-11-22,23996,11703,12293
인천터미널,2023-11-22,25626,12591,13035
문학경기장,2023-11-22,3513,1786,1727
선학,2023-11-22,12704,6375,6329
신연수,2023-11-22,11848,6039,5809
원인재,2023-11-22,5806,3032,2774
동춘,2023-11-22,20508,10059,10449
동막,2023-11-22,11472,6098,5374
캠퍼스타운,2023-11-22,12800,6488,6312
테크노파크,2023-11-22,21774,10891,10883
지식정보단지,2023-11-22,10835,5321,5514
인천대입구,2023-11-22,18157,9087,9070
센트럴파크(재외동포청),2023-11-22,7995,3964,4031
국제업무지구,2023-11-22,3750,1904,1846
송도달빛축제공원,2023-11-22,10572,5255,5317
계양,2023-11-23,8048,4028,4020
귤현,2023-11-23,2548,972,1576
박촌,2023-11-23,8019,4217,3802
임학,2023-11-23,16360,8181,8179
계산,2023-11-23,21740,11067,10673
경인교대입구,2023-11-23,11995,6064,5931
작전,2023-11-23,28802,14622,14180
갈산,2023-11-23,19299,9813,9486
부평구청,2023-11-23,14145,6954,7191
부평시장,2023-11-23,27458,13691,13767
부평,2023-11-23,12692,6463,6229
동수,2023-11-23,8505,4260,4245
부평삼거리,2023-11-23,5229,2685,2544
간석오거리,2023-11-23,22073,11473,10600
인천시청,2023-11-23,11412,5704,5708
예술회관,2023-11-23,23703,11631,12072
인천터미널,2023-11-23,26410,13095,13315
문학경기장,2023-11-23,3726,1890,1836
선학,2023-11-23,12471,6310,6161
신연수,2023-11-23,11766,5994,5772
원인재,2023-11-23,5368,2856,2512
동춘,2023-11-23,20522,9966,10556
동막,2023-11-23,10926,5736,5190
캠퍼스타운,2023-11-23,13033,6676,6357
테크노파크,2023-11-23,22140,11156,10984
지식정보단지,2023-11-23,10870,5319,5551
인천대입구,2023-11-23,18604,9411,9193
센트럴파크(재외동포청),2023-11-23,7938,3979,3959
국제업무지구,2023-11-23,3858,1963,1895
송도달빛축제공원,2023-11-23,10312,5096,5216
계양,2023-11-24,7886,3922,3964
귤현,2023-11-24,2626,1084,1542
박촌,2023-11-24,8145,4265,3880
임학,2023-11-24,16558,8341,8217
계산,2023-11-24,22024,11201,10823
경인교대입구,2023-11-24,11556,5799,5757
작전,2023-11-24,28653,14500,14153
갈산,2023-11-24,19290,9849,9441
부평구청,2023-11-24,13814,6727,7087
부평시장,2023-11-24,27258,13606,13652
부평,2023-11-24,14023,6837,7186
동수,2023-11-24,8452,4329,4123
부평삼거리,2023-11-24,5237,2623,2614
간석오거리,2023-11-24,21763,11401,10362
인천시청,2023-11-24,11495,5779,5716
예술회관,2023-11-24,25043,11951,13092
인천터미널,2023-11-24,30913,15050,15863
문학경기장,2023-11-24,3847,1993,1854
선학,2023-11-24,12480,6268,6212
신연수,2023-11-24,11567,5999,5568
원인재,2023-11-24,5640,2939,2701
동춘,2023-11-24,21097,10276,10821
동막,2023-11-24,11110,5851,5259
캠퍼스타운,2023-11-24,12820,6699,6121
테크노파크,2023-11-24,23004,11667,11337
지식정보단지,2023-11-24,10441,5172,5269
인천대입구,2023-11-24,18021,9058,8963
센트럴파크(재외동포청),2023-11-24,8364,4141,4223
국제업무지구,2023-11-24,3773,1902,1871
송도달빛축제공원,2023-11-24,10230,5117,5113
계양,2023-11-25,5557,2681,2876
귤현,2023-11-25,1497,690,807
박촌,2023-11-25,5399,2839,2560
임학,2023-11-25,11717,5907,5810
계산,2023-11-25,17781,8910,8871
경인교대입구,2023-11-25,8554,4322,4232
작전,2023-11-25,21158,10684,10474
갈산,2023-11-25,10279,5314,4965
부평구청,2023-11-25,9676,4729,4947
부평시장,2023-11-25,18264,9132,9132
부평,2023-11-25,13288,6619,6669
동수,2023-11-25,5504,2798,2706
부평삼거리,2023-11-25,3684,1859,1825
간석오거리,2023-11-25,15613,8210,7403
인천시청,2023-11-25,7198,3715,3483
예술회관,2023-11-25,17431,8300,9131
인천터미널,2023-11-25,27380,13105,14275
문학경기장,2023-11-25,3044,1499,1545
선학,2023-11-25,10155,5165,4990
신연수,2023-11-25,6200,3286,2914
원인재,2023-11-25,3377,1802,1575
동춘,2023-11-25,15215,7551,7664
동막,2023-11-25,6742,3595,3147
캠퍼스타운,2023-11-25,8235,4366,3869
테크노파크,2023-11-25,19495,9697,9798
지식정보단지,2023-11-25,4320,2206,2114
인천대입구,2023-11-25,12237,6271,5966
센트럴파크(재외동포청),2023-11-25,7331,3632,3699
국제업무지구,2023-11-25,1711,908,803
송도달빛축제공원,2023-11-25,7703,3897,3806
계양,2023-11-26,4033,1836,2197
귤현,2023-11-26,1025,485,540
박촌,2023-11-26,4129,2138,1991
임학,2023-11-26,8574,4338,4236
계산,2023-11-26,13036,6539,6497
경인교대입구,2023-11-26,7199,3532,3667
작전,2023-11-26,14204,7296,6908
갈산,2023-11-26,6418,3282,3136
부평구청,2023-11-26,6852,3342,3510
부평시장,2023-11-26,14020,7003,7017
부평,2023-11-26,8973,4687,4286
동수,2023-11-26,3932,2009,1923
부평삼거리,2023-11-26,2956,1451,1505
간석오거리,2023-11-26,11858,6217,5641
인천시청,2023-11-26,5094,2565,2529
예술회관,2023-11-26,11529,5570,5959
인천터미널,2023-11-26,22612,11409,11203
문학경기장,2023-11-26,1820,899,921
선학,2023-11-26,7603,3784,3819
신연수,2023-11-26,4403,2260,2143
원인재,2023-11-26,2395,1279,1116
동춘,2023-11-26,9473,4749,4724
동막,2023-11-26,4427,2267,2160
캠퍼스타운,2023-11-26,6273,2987,3286
테크노파크,2023-11-26,15857,7831,8026
지식정보단지,2023-11-26,2788,1398,1390
인천대입구,2023-11-26,9116,4268,4848
센트럴파크(재외동포청),2023-11-26,4894,2411,2483
국제업무지구,2023-11-26,773,425,348
송도달빛축제공원,2023-11-26,6003,2953,3050
계양,2023-11-27,7414,3774,3640
귤현,2023-11-27,2381,921,1460
박촌,2023-11-27,7501,3956,3545
임학,2023-11-27,15673,7939,7734
계산,2023-11-27,20662,10546,10116
경인교대입구,2023-11-27,11084,5535,5549
작전,2023-11-27,27488,13988,13500
갈산,2023-11-27,19039,9624,9415
부평구청,2023-11-27,13143,6498,6645
부평시장,2023-11-27,25786,12986,12800
부평,2023-11-27,12303,6181,6122
동수,2023-11-27,8111,4137,3974
부평삼거리,2023-11-27,4954,2508,2446
간석오거리,2023-11-27,20803,10860,9943
인천시청,2023-11-27,10646,5417,5229
예술회관,2023-11-27,22849,11231,11618
인천터미널,2023-11-27,25211,12209,13002
문학경기장,2023-11-27,3569,1786,1783
선학,2023-11-27,11660,5849,5811
신연수,2023-11-27,11230,5650,5580
원인재,2023-11-27,5407,2851,2556
동춘,2023-11-27,19720,9619,10101
동막,2023-11-27,10515,5616,4899
캠퍼스타운,2023-11-27,11905,5874,6031
테크노파크,2023-11-27,20431,10331,10100
지식정보단지,2023-11-27,10307,5040,5267
인천대입구,2023-11-27,17301,8536,8765
센트럴파크(재외동포청),2023-11-27,6863,3418,3445
국제업무지구,2023-11-27,3708,1905,1803
송도달빛축제공원,2023-11-27,9749,4857,4892
계양,2023-11-28,7875,3964,3911
귤현,2023-11-28,2541,982,1559
박촌,2023-11-28,8113,4225,3888
임학,2023-11-28,16313,8215,8098
계산,2023-11-28,20943,10591,10352
경인교대입구,2023-11-28,11463,5831,5632
작전,2023-11-28,28231,14308,13923
갈산,2023-11-28,19711,9916,9795
부평구청,2023-11-28,14076,6911,7165
부평시장,2023-11-28,27175,13530,13645
부평,2023-11-28,12437,6310,6127
동수,2023-11-28,8488,4328,4160
부평삼거리,2023-11-28,5370,2678,2692
간석오거리,2023-11-28,21921,11421,10500
인천시청,2023-11-28,11392,5750,5642
예술회관,2023-11-28,23442,11521,11921
인천터미널,2023-11-28,25446,12333,13113
문학경기장,2023-11-28,3706,1854,1852
선학,2023-11-28,12207,6145,6062
신연수,2023-11-28,11736,5947,5789
원인재,2023-11-28,5607,2995,2612
동춘,2023-11-28,20539,10127,10412
동막,2023-11-28,10680,5621,5059
캠퍼스타운,2023-11-28,12115,6073,6042
테크노파크,2023-11-28,21404,10710,10694
지식정보단지,2023-11-28,10689,5246,5443
인천대입구,2023-11-28,17838,8867,8971
센트럴파크(재외동포청),2023-11-28,7421,3700,3721
국제업무지구,2023-11-28,3919,2023,1896
송도달빛축제공원,2023-11-28,9986,4987,4999
계양,2023-11-29,7659,3913,3746
귤현,2023-11-29,2607,1018,1589
박촌,2023-11-29,8026,4123,3903
임학,2023-11-29,16129,8105,8024
계산,2023-11-29,21781,11070,10711
경인교대입구,2023-11-29,11463,5801,5662
작전,2023-11-29,28540,14564,13976
갈산,2023-11-29,19947,10141,9806
부평구청,2023-11-29,13793,6784,7009
부평시장,2023-11-29,27271,13626,13645
부평,2023-11-29,12802,6498,6304
동수,2023-11-29,8432,4216,4216
부평삼거리,2023-11-29,5259,2627,2632
간석오거리,2023-11-29,21989,11456,10533
인천시청,2023-11-29,11454,5743,5711
예술회관,2023-11-29,23881,11722,12159
인천터미널,2023-11-29,25502,12585,12917
문학경기장,2023-11-29,3844,1930,1914
선학,2023-11-29,12473,6259,6214
신연수,2023-11-29,11840,6038,5802
원인재,2023-11-29,5360,2858,2502
동춘,2023-11-29,20297,9880,10417
동막,2023-11-29,10730,5670,5060
캠퍼스타운,2023-11-29,12381,6197,6184
테크노파크,2023-11-29,21430,10806,10624
지식정보단지,2023-11-29,10724,5322,5402
인천대입구,2023-11-29,18615,9198,9417
센트럴파크(재외동포청),2023-11-29,7450,3761,3689
국제업무지구,2023-11-29,3891,1954,1937
송도달빛축제공원,2023-11-29,9970,4939,5031
계양,2023-11-30,7602,3821,3781
귤현,2023-11-30,2483,966,1517
박촌,2023-11-30,7622,3968,3654
임학,2023-11-30,15874,7938,7936
계산,2023-11-30,20926,10647,10279
경인교대입구,2023-11-30,11277,5731,5546
작전,2023-11-30,27692,13938,13754
갈산,2023-11-30,19499,9884,9615
부평구청,2023-11-30,13843,6793,7050
부평시장,2023-11-30,26525,13200,13325
부평,2023-11-30,12539,6315,6224
동수,2023-11-30,8265,4217,4048
부평삼거리,2023-11-30,5144,2584,2560
간석오거리,2023-11-30,21550,11228,10322
인천시청,2023-11-30,11041,5587,5454
예술회관,2023-11-30,23218,11443,11775
인천터미널,2023-11-30,25817,12856,12961
문학경기장,2023-11-30,3418,1716,1702
선학,2023-11-30,12224,6122,6102
신연수,2023-11-30,11281,5687,5594
원인재,2023-11-30,5204,2744,2460
동춘,2023-11-30,20072,9759,10313
동막,2023-11-30,11067,5834,5233
캠퍼스타운,2023-11-30,12146,6287,5859
테크노파크,2023-11-30,21308,10735,10573
지식정보단지,2023-11-30,10302,5054,5248
인천대입구,2023-11-30,18585,9223,9362
센트럴파크(재외동포청),2023-11-30,7448,3734,3714
국제업무지구,2023-11-30,3827,1957,1870
송도달빛축제공원,2023-11-30,9772,4864,4908
계양,2023-12-01,7693,3871,3822
귤현,2023-12-01,2570,1029,1541
박촌,2023-12-01,7961,4149,3812
임학,2023-12-01,16543,8285,8258
계산,2023-12-01,21696,11116,10580
경인교대입구,2023-12-01,11281,5736,5545
작전,2023-12-01,28246,14383,13863
갈산,2023-12-01,19346,9843,9503
부평구청,2023-12-01,13525,6666,6859
부평시장,2023-12-01,26900,13399,13501
부평,2023-12-01,14206,7010,7196
동수,2023-12-01,8377,4309,4068
부평삼거리,2023-12-01,5383,2723,2660
간석오거리,2023-12-01,21592,11326,10266
인천시청,2023-12-01,11568,5964,5604
예술회관,2023-12-01,25081,11999,13082
인천터미널,2023-12-01,30086,14621,15465
문학경기장,2023-12-01,3861,1999,1862
선학,2023-12-01,12844,6466,6378
신연수,2023-12-01,11199,5764,5435
원인재,2023-12-01,5292,2837,2455
동춘,2023-12-01,21172,10277,10895
동막,2023-12-01,10905,5769,5136
캠퍼스타운,2023-12-01,12548,6518,6030
테크노파크,2023-12-01,22125,11220,10905
지식정보단지,2023-12-01,10453,5149,5304
인천대입구,2023-12-01,17419,8830,8589
센트럴파크(재외동포청),2023-12-01,7942,3922,4020
국제업무지구,2023-12-01,3739,1930,1809
송도달빛축제공원,2023-12-01,10122,5109,5013
계양,2023-12-02,5807,2739,3068
귤현,2023-12-02,1504,685,819
박촌,2023-12-02,5389,2880,2509
임학,2023-12-02,12143,6200,5943
계산,2023-12-02,18339,9168,9171
경인교대입구,2023-12-02,9073,4561,4512
작전,2023-12-02,21986,11257,10729
갈산,2023-12-02,10286,5307,4979
부평구청,2023-12-02,10008,4953,5055
부평시장,2023-12-02,18864,9418,9446
부평,2023-12-02,13179,6608,6571
동수,2023-12-02,5168,2641,2527
부평삼거리,2023-12-02,4096,1997,2099
간석오거리,2023-12-02,15951,8401,7550
인천시청,2023-12-02,7611,3872,3739
예술회관,2023-12-02,17702,8376,9326
인천터미널,2023-12-02,27623,13410,14213
문학경기장,2023-12-02,2845,1383,1462
선학,2023-12-02,10263,5168,5095
신연수,2023-12-02,6280,3270,3010
원인재,2023-12-02,3469,1792,1677
동춘,2023-12-02,15898,7918,7980
동막,2023-12-02,6415,3393,3022
캠퍼스타운,2023-12-02,8458,4478,3980
테크노파크,2023-12-02,19168,9443,9725
지식정보단지,2023-12-02,4211,2181,2030
인천대입구,2023-12-02,10904,5397,5507
센트럴파크(재외동포청),2023-12-02,7149,3493,3656
국제업무지구,2023-12-02,1619,854,765
송도달빛축제공원,2023-12-02,7932,4035,3897
계양,2023-12-03,4267,1998,2269
귤현,2023-12-03,1004,460,544
박촌,2023-12-03,4010,2082,1928
임학,2023-12-03,8745,4478,4267
계산,2023-12-03,12796,6269,6527
경인교대입구,2023-12-03,7163,3615,3548
작전,2023-12-03,14342,7311,7031
갈산,2023-12-03,6457,3294,3163
부평구청,2023-12-03,7070,3441,3629
부평시장,2023-12-03,14264,7157,7107
부평,2023-12-03,8935,4736,4199
동수,2023-12-03,3947,2004,1943
부평삼거리,2023-12-03,3192,1574,1618
간석오거리,2023-12-03,12055,6291,5764
인천시청,2023-12-03,5450,2788,2662
예술회관,2023-12-03,12084,5863,6221
인천터미널,2023-12-03,22155,11179,10976
문학경기장,2023-12-03,1923,946,977
선학,2023-12-03,7985,3962,4023
신연수,2023-12-03,4607,2338,2269
원인재,2023-12-03,2238,1167,1071
동춘,2023-12-03,11635,5739,5896
동막,2023-12-03,4271,2212,2059
캠퍼스타운,2023-12-03,6380,3082,3298
테크노파크,2023-12-03,15160,7477,7683
지식정보단지,2023-12-03,2893,1447,1446
인천대입구,2023-12-03,7714,3670,4044
센트럴파크(재외동포청),2023-12-03,5039,2430,2609
국제업무지구,2023-12-03,766,414,352
송도달빛축제공원,2023-12-03,5982,2975,3007
계양,2023-12-04,7523,3826,3697
귤현,2023-12-04,2473,987,1486
박촌,2023-12-04,7809,4119,3690
임학,2023-12-04,16128,8178,7950
계산,2023-12-04,20889,10631,10258
경인교대입구,2023-12-04,11149,5563,5586
작전,2023-12-04,27867,14175,13692
갈산,2023-12-04,19164,9697,9467
부평구청,2023-12-04,13346,6541,6805
부평시장,2023-12-04,26743,13374,13369
부평,2023-12-04,12692,6419,6273
동수,2023-12-04,8271,4193,4078
부평삼거리,2023-12-04,5139,2587,2552
간석오거리,2023-12-04,21553,11268,10285
인천시청,2023-12-04,11001,5574,5427
예술회관,2023-12-04,23443,11567,11876
인천터미널,2023-12-04,25858,12495,13363
문학경기장,2023-12-04,3626,1799,1827
선학,2023-12-04,11927,5988,5939
신연수,2023-12-04,11512,5803,5709
원인재,2023-12-04,5512,2962,2550
동춘,2023-12-04,20128,9793,10335
동막,2023-12-04,11427,5944,5483
캠퍼스타운,2023-12-04,12302,6088,6214
테크노파크,2023-12-04,20861,10487,10374
지식정보단지,2023-12-04,10541,5172,5369
인천대입구,2023-12-04,17438,8630,8808
센트럴파크(재외동포청),2023-12-04,7167,3585,3582
국제업무지구,2023-12-04,3717,1897,1820
송도달빛축제공원,2023-12-04,9993,4999,4994
계양,2023-12-05,7949,3981,3968
귤현,2023-12-05,2646,1033,1613
박촌,2023-12-05,7985,4164,3821
임학,2023-12-05,16435,8275,8160
계산,2023-12-05,20982,10652,10330
경인교대입구,2023-12-05,11208,5675,5533
작전,2023-12-05,28937,14682,14255
갈산,2023-12-05,19550,9910,9640
부평구청,2023-12-05,14043,6890,7153
부평시장,2023-12-05,27468,13798,13670
부평,2023-12-05,12488,6241,6247
동수,2023-12-05,8466,4284,4182
부평삼거리,2023-12-05,5313,2655,2658
간석오거리,2023-12-05,22009,11454,10555
인천시청,2023-12-05,11424,5761,5663
