역명,일자, 이용인원 , 승차인원 , 하차인원 
예술회관,2023-12-05,23578,11631,11947
인천터미널,2023-12-05,26274,12833,13441
문학경기장,2023-12-05,3857,1967,1890
선학,2023-12-05,12655,6354,6301
신연수,2023-12-05,11746,5981,5765
원인재,2023-12-05,5696,3039,2657
동춘,2023-12-05,20628,10125,10503
동막,2023-12-05,10742,5664,5078
캠퍼스타운,2023-12-05,12276,6156,6120
테크노파크,2023-12-05,21045,10507,10538
지식정보단지,2023-12-05,10735,5252,5483
인천대입구,2023-12-05,19153,9587,9566
센트럴파크(재외동포청),2023-12-05,7993,4023,3970
국제업무지구,2023-12-05,3791,1901,1890
송도달빛축제공원,2023-12-05,10225,5138,5087
계양,2023-12-06,7705,3875,3830
귤현,2023-12-06,2507,980,1527
박촌,2023-12-06,7944,4148,3796
임학,2023-12-06,16275,8216,8059
계산,2023-12-06,21175,10763,10412
경인교대입구,2023-12-06,10816,5487,5329
작전,2023-12-06,27834,14107,13727
갈산,2023-12-06,19443,9838,9605
부평구청,2023-12-06,13735,6716,7019
부평시장,2023-12-06,26388,13175,13213
부평,2023-12-06,12406,6219,6187
동수,2023-12-06,8229,4171,4058
부평삼거리,2023-12-06,4997,2504,2493
간석오거리,2023-12-06,21574,11270,10304
인천시청,2023-12-06,11260,5669,5591
예술회관,2023-12-06,24581,12104,12477
인천터미널,2023-12-06,25011,12323,12688
문학경기장,2023-12-06,3727,1898,1829
선학,2023-12-06,12431,6209,6222
신연수,2023-12-06,11289,5739,5550
원인재,2023-12-06,5582,2945,2637
동춘,2023-12-06,20219,9882,10337
동막,2023-12-06,11213,5999,5214
캠퍼스타운,2023-12-06,12002,5971,6031
테크노파크,2023-12-06,21528,10838,10690
지식정보단지,2023-12-06,10695,5219,5476
인천대입구,2023-12-06,17257,8642,8615
센트럴파크(재외동포청),2023-12-06,7331,3659,3672
국제업무지구,2023-12-06,3694,1851,1843
송도달빛축제공원,2023-12-06,9897,4936,4961
계양,2023-12-07,7908,3978,3930
귤현,2023-12-07,2515,981,1534
박촌,2023-12-07,7989,4186,3803
임학,2023-12-07,16665,8408,8257
계산,2023-12-07,21967,11214,10753
경인교대입구,2023-12-07,11447,5774,5673
작전,2023-12-07,28831,14516,14315
갈산,2023-12-07,20074,10199,9875
부평구청,2023-12-07,14278,7065,7213
부평시장,2023-12-07,27702,13859,13843
부평,2023-12-07,12998,6500,6498
동수,2023-12-07,8387,4233,4154
부평삼거리,2023-12-07,5469,2781,2688
간석오거리,2023-12-07,22025,11514,10511
인천시청,2023-12-07,11610,5853,5757
예술회관,2023-12-07,24732,12115,12617
인천터미널,2023-12-07,27575,13615,13960
문학경기장,2023-12-07,3861,1953,1908
선학,2023-12-07,12661,6368,6293
신연수,2023-12-07,11703,5946,5757
원인재,2023-12-07,5913,3093,2820
동춘,2023-12-07,21185,10395,10790
동막,2023-12-07,10735,5609,5126
캠퍼스타운,2023-12-07,12785,6607,6178
테크노파크,2023-12-07,22028,10927,11101
지식정보단지,2023-12-07,10706,5236,5470
인천대입구,2023-12-07,17680,8821,8859
센트럴파크(재외동포청),2023-12-07,7907,3950,3957
국제업무지구,2023-12-07,3874,1989,1885
송도달빛축제공원,2023-12-07,10434,5255,5179
계양,2023-12-08,8277,4124,4153
귤현,2023-12-08,2636,1056,1580
박촌,2023-12-08,8167,4307,3860
임학,2023-12-08,17244,8721,8523
계산,2023-12-08,22207,11398,10809
경인교대입구,2023-12-08,11719,5941,5778
작전,2023-12-08,29866,15186,14680
갈산,2023-12-08,19981,10243,9738
부평구청,2023-12-08,14197,7009,7188
부평시장,2023-12-08,28471,14150,14321
부평,2023-12-08,14737,7063,7674
동수,2023-12-08,8574,4408,4166
부평삼거리,2023-12-08,5487,2757,2730
간석오거리,2023-12-08,22541,11823,10718
인천시청,2023-12-08,12396,6264,6132
예술회관,2023-12-08,26473,12694,13779
인천터미널,2023-12-08,31376,15131,16245
문학경기장,2023-12-08,3839,1978,1861
선학,2023-12-08,13340,6703,6637
신연수,2023-12-08,11578,5986,5592
원인재,2023-12-08,5949,3135,2814
동춘,2023-12-08,21889,10772,11117
동막,2023-12-08,11118,5846,5272
캠퍼스타운,2023-12-08,12751,6583,6168
테크노파크,2023-12-08,22818,11403,11415
지식정보단지,2023-12-08,10522,5125,5397
인천대입구,2023-12-08,17429,8756,8673
센트럴파크(재외동포청),2023-12-08,8412,4202,4210
국제업무지구,2023-12-08,3723,1884,1839
송도달빛축제공원,2023-12-08,10885,5541,5344
계양,2023-12-09,6590,3162,3428
귤현,2023-12-09,1665,795,870
박촌,2023-12-09,5963,3190,2773
임학,2023-12-09,12757,6545,6212
계산,2023-12-09,18699,9350,9349
경인교대입구,2023-12-09,9466,4755,4711
작전,2023-12-09,23208,12019,11189
갈산,2023-12-09,10756,5533,5223
부평구청,2023-12-09,10669,5267,5402
부평시장,2023-12-09,20020,9983,10037
부평,2023-12-09,13860,6733,7127
동수,2023-12-09,5584,2873,2711
부평삼거리,2023-12-09,4332,2172,2160
간석오거리,2023-12-09,17104,8909,8195
인천시청,2023-12-09,8176,4190,3986
예술회관,2023-12-09,19125,8943,10182
인천터미널,2023-12-09,29507,14409,15098
문학경기장,2023-12-09,3201,1568,1633
선학,2023-12-09,11057,5580,5477
신연수,2023-12-09,6492,3413,3079
원인재,2023-12-09,3568,1864,1704
동춘,2023-12-09,16445,8191,8254
동막,2023-12-09,7028,3736,3292
캠퍼스타운,2023-12-09,8465,4515,3950
테크노파크,2023-12-09,19820,9818,10002
지식정보단지,2023-12-09,4458,2299,2159
인천대입구,2023-12-09,11796,5831,5965
센트럴파크(재외동포청),2023-12-09,7652,3765,3887
국제업무지구,2023-12-09,1862,992,870
송도달빛축제공원,2023-12-09,8731,4509,4222
계양,2023-12-10,4616,2175,2441
귤현,2023-12-10,1065,476,589
박촌,2023-12-10,4242,2251,1991
임학,2023-12-10,9243,4690,4553
계산,2023-12-10,13882,6833,7049
경인교대입구,2023-12-10,7466,3752,3714
작전,2023-12-10,14924,7669,7255
갈산,2023-12-10,7095,3689,3406
부평구청,2023-12-10,7313,3557,3756
부평시장,2023-12-10,14918,7461,7457
부평,2023-12-10,9398,4914,4484
동수,2023-12-10,4108,2058,2050
부평삼거리,2023-12-10,3342,1645,1697
간석오거리,2023-12-10,12135,6351,5784
인천시청,2023-12-10,5696,2875,2821
예술회관,2023-12-10,12466,6027,6439
인천터미널,2023-12-10,23510,11810,11700
문학경기장,2023-12-10,2022,982,1040
선학,2023-12-10,8217,4106,4111
신연수,2023-12-10,4647,2379,2268
원인재,2023-12-10,2438,1273,1165
동춘,2023-12-10,9420,4668,4752
동막,2023-12-10,4653,2396,2257
캠퍼스타운,2023-12-10,6128,3016,3112
테크노파크,2023-12-10,15285,7486,7799
지식정보단지,2023-12-10,2784,1381,1403
인천대입구,2023-12-10,8243,3960,4283
센트럴파크(재외동포청),2023-12-10,4675,2323,2352
국제업무지구,2023-12-10,833,420,413
송도달빛축제공원,2023-12-10,6264,3147,3117
계양,2023-12-11,7268,3660,3608
귤현,2023-12-11,2320,915,1405
박촌,2023-12-11,7400,3865,3535
임학,2023-12-11,15349,7723,7626
계산,2023-12-11,19304,9847,9457
경인교대입구,2023-12-11,10660,5341,5319
작전,2023-12-11,26521,13439,13082
갈산,2023-12-11,18796,9506,9290
부평구청,2023-12-11,13009,6409,6600
부평시장,2023-12-11,25138,12578,12560
부평,2023-12-11,12131,6126,6005
동수,2023-12-11,8086,4089,3997
부평삼거리,2023-12-11,4819,2480,2339
간석오거리,2023-12-11,20589,10706,9883
인천시청,2023-12-11,10549,5340,5209
예술회관,2023-12-11,23527,11714,11813
인천터미널,2023-12-11,24257,11715,12542
문학경기장,2023-12-11,3546,1767,1779
선학,2023-12-11,11300,5636,5664
신연수,2023-12-11,10625,5353,5272
원인재,2023-12-11,5183,2747,2436
동춘,2023-12-11,19046,9255,9791
동막,2023-12-11,10103,5383,4720
캠퍼스타운,2023-12-11,11350,5630,5720
테크노파크,2023-12-11,20197,10134,10063
지식정보단지,2023-12-11,10043,4927,5116
인천대입구,2023-12-11,16127,8060,8067
센트럴파크(재외동포청),2023-12-11,6515,3244,3271
국제업무지구,2023-12-11,3596,1858,1738
송도달빛축제공원,2023-12-11,9201,4637,4564
계양,2023-12-12,7936,4001,3935
귤현,2023-12-12,2486,990,1496
박촌,2023-12-12,7901,4147,3754
임학,2023-12-12,16431,8303,8128
계산,2023-12-12,20600,10464,10136
경인교대입구,2023-12-12,11252,5650,5602
작전,2023-12-12,28704,14572,14132
갈산,2023-12-12,19606,9909,9697
부평구청,2023-12-12,13849,6731,7118
부평시장,2023-12-12,27107,13462,13645
부평,2023-12-12,13230,6669,6561
동수,2023-12-12,8459,4318,4141
부평삼거리,2023-12-12,5290,2650,2640
간석오거리,2023-12-12,22109,11512,10597
인천시청,2023-12-12,11404,5712,5692
예술회관,2023-12-12,24739,12100,12639
인천터미널,2023-12-12,26631,13066,13565
문학경기장,2023-12-12,3923,2005,1918
선학,2023-12-12,12779,6368,6411
신연수,2023-12-12,11585,5899,5686
원인재,2023-12-12,5463,2903,2560
동춘,2023-12-12,20587,10121,10466
동막,2023-12-12,11132,5960,5172
캠퍼스타운,2023-12-12,11915,5982,5933
테크노파크,2023-12-12,21316,10623,10693
지식정보단지,2023-12-12,10707,5209,5498
인천대입구,2023-12-12,17350,8708,8642
센트럴파크(재외동포청),2023-12-12,8103,4025,4078
국제업무지구,2023-12-12,3783,1927,1856
송도달빛축제공원,2023-12-12,10177,5082,5095
계양,2023-12-13,8113,4076,4037
귤현,2023-12-13,2521,1013,1508
박촌,2023-12-13,8101,4242,3859
임학,2023-12-13,16642,8370,8272
계산,2023-12-13,20790,10509,10281
경인교대입구,2023-12-13,11319,5673,5646
작전,2023-12-13,28953,14725,14228
갈산,2023-12-13,19872,10026,9846
부평구청,2023-12-13,14043,6863,7180
부평시장,2023-12-13,27974,14013,13961
부평,2023-12-13,13201,6561,6640
동수,2023-12-13,8371,4268,4103
부평삼거리,2023-12-13,5475,2730,2745
간석오거리,2023-12-13,21959,11483,10476
인천시청,2023-12-13,11874,5976,5898
예술회관,2023-12-13,25634,12657,12977
인천터미널,2023-12-13,27204,13413,13791
문학경기장,2023-12-13,3797,1924,1873
선학,2023-12-13,12977,6493,6484
신연수,2023-12-13,11787,6020,5767
원인재,2023-12-13,5812,3070,2742
동춘,2023-12-13,21562,10563,10999
동막,2023-12-13,10937,5817,5120
캠퍼스타운,2023-12-13,12090,6116,5974
테크노파크,2023-12-13,22271,11169,11102
지식정보단지,2023-12-13,10690,5261,5429
인천대입구,2023-12-13,17822,8982,8840
센트럴파크(재외동포청),2023-12-13,7787,3913,3874
국제업무지구,2023-12-13,3822,1972,1850
송도달빛축제공원,2023-12-13,10683,5325,5358
계양,2023-12-14,7643,3833,3810
귤현,2023-12-14,2446,987,1459
박촌,2023-12-14,7904,4089,3815
임학,2023-12-14,16120,8099,8021
계산,2023-12-14,19848,10080,9768
경인교대입구,2023-12-14,11293,5707,5586
작전,2023-12-14,27545,13912,13633
갈산,2023-12-14,19377,9852,9525
부평구청,2023-12-14,13537,6627,6910
부평시장,2023-12-14,26464,13197,13267
부평,2023-12-14,13086,6623,6463
동수,2023-12-14,8225,4136,4089
부평삼거리,2023-12-14,5006,2532,2474
간석오거리,2023-12-14,21268,11080,10188
인천시청,2023-12-14,10924,5493,5431
예술회관,2023-12-14,23825,11697,12128
인천터미널,2023-12-14,26210,13070,13140
문학경기장,2023-12-14,3556,1798,1758
선학,2023-12-14,12511,6220,6291
신연수,2023-12-14,11046,5589,5457
원인재,2023-12-14,5394,2832,2562
동춘,2023-12-14,20441,9971,10470
동막,2023-12-14,10919,5766,5153
캠퍼스타운,2023-12-14,11929,6076,5853
테크노파크,2023-12-14,22156,11087,11069
지식정보단지,2023-12-14,10319,4966,5353
인천대입구,2023-12-14,17475,8810,8665
센트럴파크(재외동포청),2023-12-14,7866,3912,3954
국제업무지구,2023-12-14,3672,1862,1810
송도달빛축제공원,2023-12-14,9760,4908,4852
계양,2023-12-15,7769,3818,3951
귤현,2023-12-15,2349,947,1402
박촌,2023-12-15,7756,4066,3690
임학,2023-12-15,16283,8195,8088
계산,2023-12-15,20414,10372,10042
경인교대입구,2023-12-15,11974,6042,5932
작전,2023-12-15,27972,14219,13753
갈산,2023-12-15,19217,9738,9479
부평구청,2023-12-15,13438,6600,6838
부평시장,2023-12-15,26925,13443,13482
부평,2023-12-15,14574,7144,7430
동수,2023-12-15,8163,4175,3988
부평삼거리,2023-12-15,4808,2476,2332
간석오거리,2023-12-15,21401,11240,10161
인천시청,2023-12-15,11600,5857,5743
예술회관,2023-12-15,25457,12157,13300
인천터미널,2023-12-15,30352,14864,15488
문학경기장,2023-12-15,3673,1921,1752
선학,2023-12-15,12944,6566,6378
신연수,2023-12-15,10747,5441,5306
원인재,2023-12-15,5479,2845,2634
동춘,2023-12-15,20859,10169,10690
동막,2023-12-15,10715,5629,5086
캠퍼스타운,2023-12-15,11759,6118,5641
테크노파크,2023-12-15,22957,11439,11518
지식정보단지,2023-12-15,10189,5024,5165
인천대입구,2023-12-15,16297,8172,8125
센트럴파크(재외동포청),2023-12-15,8076,4011,4065
국제업무지구,2023-12-15,3691,1914,1777
송도달빛축제공원,2023-12-15,10336,5230,5106
계양,2023-12-16,6048,2888,3160
귤현,2023-12-16,1598,753,845
박촌,2023-12-16,5831,3093,2738
임학,2023-12-16,12789,6518,6271
계산,2023-12-16,18784,9432,9352
경인교대입구,2023-12-16,9399,4744,4655
작전,2023-12-16,23106,11771,11335
갈산,2023-12-16,10674,5494,5180
부평구청,2023-12-16,10636,5199,5437
부평시장,2023-12-16,19937,9916,10021
부평,2023-12-16,14476,7256,7220
동수,2023-12-16,5685,2922,2763
부평삼거리,2023-12-16,4238,2123,2115
간석오거리,2023-12-16,16861,8741,8120
인천시청,2023-12-16,7720,4002,3718
예술회관,2023-12-16,19323,9063,10260
인천터미널,2023-12-16,30821,15067,15754
문학경기장,2023-12-16,2820,1395,1425
선학,2023-12-16,11071,5635,5436
신연수,2023-12-16,6176,3263,2913
원인재,2023-12-16,3620,1914,1706
동춘,2023-12-16,16344,8210,8134
동막,2023-12-16,7236,3816,3420
캠퍼스타운,2023-12-16,8758,4580,4178
테크노파크,2023-12-16,19589,9661,9928
지식정보단지,2023-12-16,4569,2340,2229
인천대입구,2023-12-16,12254,5963,6291
센트럴파크(재외동포청),2023-12-16,7102,3423,3679
국제업무지구,2023-12-16,1835,1010,825
송도달빛축제공원,2023-12-16,8005,4077,3928
계양,2023-12-17,3783,1698,2085
귤현,2023-12-17,992,447,545
박촌,2023-12-17,3842,1979,1863
임학,2023-12-17,8370,4189,4181
계산,2023-12-17,11823,5860,5963
경인교대입구,2023-12-17,6887,3534,3353
작전,2023-12-17,14111,7162,6949
갈산,2023-12-17,6156,3212,2944
부평구청,2023-12-17,6705,3247,3458
부평시장,2023-12-17,13488,6748,6740
부평,2023-12-17,9498,5077,4421
동수,2023-12-17,3971,2015,1956
부평삼거리,2023-12-17,2699,1347,1352
간석오거리,2023-12-17,11464,6032,5432
인천시청,2023-12-17,4888,2499,2389
예술회관,2023-12-17,11392,5466,5926
인천터미널,2023-12-17,22392,11210,11182
문학경기장,2023-12-17,1311,647,664
선학,2023-12-17,7738,3843,3895
신연수,2023-12-17,4241,2190,2051
원인재,2023-12-17,2124,1099,1025
동춘,2023-12-17,11006,5384,5622
동막,2023-12-17,4380,2205,2175
캠퍼스타운,2023-12-17,5579,2751,2828
테크노파크,2023-12-17,15066,7528,7538
지식정보단지,2023-12-17,2745,1347,1398
인천대입구,2023-12-17,7678,3751,3927
센트럴파크(재외동포청),2023-12-17,4934,2394,2540
국제업무지구,2023-12-17,698,374,324
송도달빛축제공원,2023-12-17,5504,2701,2803
계양,2023-12-18,7193,3567,3626
귤현,2023-12-18,2201,896,1305
박촌,2023-12-18,7415,3894,3521
임학,2023-12-18,15203,7706,7497
계산,2023-12-18,18454,9340,9114
경인교대입구,2023-12-18,10031,5047,4984
작전,2023-12-18,26734,13641,13093
갈산,2023-12-18,18756,9418,9338
부평구청,2023-12-18,12795,6254,6541
부평시장,2023-12-18,25598,12777,12821
부평,2023-12-18,12788,6510,6278
동수,2023-12-18,8056,4105,3951
부평삼거리,2023-12-18,4756,2415,2341
간석오거리,2023-12-18,20410,10603,9807
인천시청,2023-12-18,10680,5439,5241
예술회관,2023-12-18,23360,11549,11811
인천터미널,2023-12-18,26210,12741,13469
문학경기장,2023-12-18,3542,1762,1780
선학,2023-12-18,11721,5821,5900
신연수,2023-12-18,10442,5366,5076
원인재,2023-12-18,4990,2633,2357
동춘,2023-12-18,19451,9494,9957
동막,2023-12-18,9987,5311,4676
캠퍼스타운,2023-12-18,11419,5719,5700
테크노파크,2023-12-18,21061,10588,10473
지식정보단지,2023-12-18,9578,4604,4974
인천대입구,2023-12-18,14795,7242,7553
센트럴파크(재외동포청),2023-12-18,6998,3516,3482
국제업무지구,2023-12-18,3712,1920,1792
송도달빛축제공원,2023-12-18,9405,4734,4671
계양,2023-12-19,7557,3826,3731
귤현,2023-12-19,2302,928,1374
박촌,2023-12-19,7746,4026,3720
임학,2023-12-19,16280,8194,8086
계산,2023-12-19,19543,9888,9655
경인교대입구,2023-12-19,10475,5249,5226
작전,2023-12-19,28242,14317,13925
갈산,2023-12-19,19422,9794,9628
부평구청,2023-12-19,13901,6748,7153
부평시장,2023-12-19,27146,13521,13625
부평,2023-12-19,13080,6625,6455
동수,2023-12-19,8225,4167,4058
부평삼거리,2023-12-19,5100,2569,2531
간석오거리,2023-12-19,21935,11416,10519
인천시청,2023-12-19,11200,5637,5563
예술회관,2023-12-19,24684,12221,12463
인천터미널,2023-12-19,27033,13205,13828
문학경기장,2023-12-19,3598,1812,1786
선학,2023-12-19,12594,6260,6334
신연수,2023-12-19,10865,5577,5288
원인재,2023-12-19,5292,2782,2510
동춘,2023-12-19,20769,10153,10616
동막,2023-12-19,11001,5839,5162
캠퍼스타운,2023-12-19,11798,5932,5866
테크노파크,2023-12-19,22044,11156,10888
지식정보단지,2023-12-19,10012,4763,5249
인천대입구,2023-12-19,15521,7737,7784
센트럴파크(재외동포청),2023-12-19,7644,3822,3822
국제업무지구,2023-12-19,3755,1914,1841
송도달빛축제공원,2023-12-19,9871,4940,4931
계양,2023-12-20,7947,4001,3946
귤현,2023-12-20,2417,997,1420
박촌,2023-12-20,8525,4490,4035
임학,2023-12-20,16464,8326,8138
계산,2023-12-20,19979,10151,9828
경인교대입구,2023-12-20,10842,5460,5382
작전,2023-12-20,28499,14469,14030
갈산,2023-12-20,20304,10258,10046
부평구청,2023-12-20,14090,6891,7199
부평시장,2023-12-20,26960,13484,13476
부평,2023-12-20,13927,7041,6886
동수,2023-12-20,8580,4333,4247
부평삼거리,2023-12-20,5105,2594,2511
간석오거리,2023-12-20,22128,11495,10633
인천시청,2023-12-20,11826,5959,5867
예술회관,2023-12-20,25681,12643,13038
인천터미널,2023-12-20,27853,13673,14180
문학경기장,2023-12-20,3518,1822,1696
선학,2023-12-20,12997,6526,6471
신연수,2023-12-20,11357,5731,5626
원인재,2023-12-20,5044,2635,2409
동춘,2023-12-20,21972,10624,11348
동막,2023-12-20,11468,6064,5404
캠퍼스타운,2023-12-20,12894,6539,6355
테크노파크,2023-12-20,22913,11437,11476
지식정보단지,2023-12-20,10511,5016,5495
인천대입구,2023-12-20,15355,7617,7738
센트럴파크(재외동포청),2023-12-20,7691,3881,3810
국제업무지구,2023-12-20,4004,2045,1959
송도달빛축제공원,2023-12-20,10380,5256,5124
계양,2023-12-21,7060,3457,3603
귤현,2023-12-21,2185,882,1303
박촌,2023-12-21,7433,3835,3598
임학,2023-12-21,15058,7612,7446
계산,2023-12-21,18404,9381,9023
경인교대입구,2023-12-21,10156,5071,5085
작전,2023-12-21,26498,13477,13021
갈산,2023-12-21,18800,9437,9363
부평구청,2023-12-21,12651,6188,6463
부평시장,2023-12-21,25374,12637,12737
부평,2023-12-21,12883,6618,6265
동수,2023-12-21,7704,3932,3772
부평삼거리,2023-12-21,4562,2302,2260
간석오거리,2023-12-21,20496,10619,9877
인천시청,2023-12-21,10685,5409,5276
예술회관,2023-12-21,23463,11533,11930
인천터미널,2023-12-21,25791,12682,13109
문학경기장,2023-12-21,3273,1659,1614
선학,2023-12-21,11966,5968,5998
신연수,2023-12-21,10461,5347,5114
원인재,2023-12-21,4543,2393,2150
동춘,2023-12-21,20468,10010,10458
동막,2023-12-21,10553,5528,5025
캠퍼스타운,2023-12-21,11434,5834,5600
테크노파크,2023-12-21,21327,10655,10672
지식정보단지,2023-12-21,9588,4601,4987
인천대입구,2023-12-21,14183,7125,7058
센트럴파크(재외동포청),2023-12-21,7156,3578,3578
국제업무지구,2023-12-21,3658,1836,1822
송도달빛축제공원,2023-12-21,9256,4606,4650
계양,2023-12-22,7306,3625,3681
귤현,2023-12-22,2228,936,1292
박촌,2023-12-22,7840,4142,3698
임학,2023-12-22,15611,7887,7724
계산,2023-12-22,19056,9675,9381
경인교대입구,2023-12-22,10811,5367,5444
작전,2023-12-22,27223,13926,13297
갈산,2023-12-22,19050,9615,9435
부평구청,2023-12-22,13007,6434,6573
부평시장,2023-12-22,26178,13030,13148
부평,2023-12-22,14972,7443,7529
동수,2023-12-22,8023,4073,3950
부평삼거리,2023-12-22,5110,2645,2465
간석오거리,2023-12-22,21263,11168,10095
인천시청,2023-12-22,10643,5390,5253
예술회관,2023-12-22,25264,12097,13167
인천터미널,2023-12-22,30038,14689,15349
문학경기장,2023-12-22,3349,1737,1612
선학,2023-12-22,12840,6473,6367
신연수,2023-12-22,10471,5339,5132
원인재,2023-12-22,5041,2655,2386
동춘,2023-12-22,21565,10424,11141
동막,2023-12-22,10452,5585,4867
캠퍼스타운,2023-12-22,11724,6011,5713
테크노파크,2023-12-22,23057,11431,11626
지식정보단지,2023-12-22,9284,4536,4748
인천대입구,2023-12-22,14296,7078,7218
센트럴파크(재외동포청),2023-12-22,7820,3786,4034
국제업무지구,2023-12-22,3593,1872,1721
송도달빛축제공원,2023-12-22,9741,4972,4769
계양,2023-12-23,5374,2529,2845
귤현,2023-12-23,1327,613,714
박촌,2023-12-23,5169,2757,2412
임학,2023-12-23,11645,5964,5681
계산,2023-12-23,15670,7911,7759
경인교대입구,2023-12-23,8649,4333,4316
작전,2023-12-23,20941,10778,10163
갈산,2023-12-23,9453,4893,4560
부평구청,2023-12-23,9534,4711,4823
부평시장,2023-12-23,18024,9049,8975
부평,2023-12-23,13565,6771,6794
동수,2023-12-23,5376,2757,2619
부평삼거리,2023-12-23,3747,1899,1848
간석오거리,2023-12-23,16143,8470,7673
인천시청,2023-12-23,6746,3463,3283
예술회관,2023-12-23,17530,8337,9193
인천터미널,2023-12-23,29482,14278,15204
문학경기장,2023-12-23,2385,1157,1228
선학,2023-12-23,10291,5246,5045
신연수,2023-12-23,6000,3112,2888
원인재,2023-12-23,3067,1599,1468
동춘,2023-12-23,16370,8116,8254
동막,2023-12-23,6809,3471,3338
캠퍼스타운,2023-12-23,7542,3951,3591
테크노파크,2023-12-23,20995,10454,10541
지식정보단지,2023-12-23,3941,2032,1909
인천대입구,2023-12-23,11994,6002,5992
센트럴파크(재외동포청),2023-12-23,7151,3529,3622
국제업무지구,2023-12-23,1687,923,764
송도달빛축제공원,2023-12-23,7530,3775,3755
계양,2023-12-24,4230,1891,2339
귤현,2023-12-24,1047,472,575
박촌,2023-12-24,4672,2434,2238
임학,2023-12-24,9890,5101,4789
계산,2023-12-24,13085,6638,6447
경인교대입구,2023-12-24,7568,3836,3732
작전,2023-12-24,15755,8111,7644
갈산,2023-12-24,6999,3683,3316
부평구청,2023-12-24,7387,3647,3740
부평시장,2023-12-24,15560,7759,7801
부평,2023-12-24,12329,6254,6075
동수,2023-12-24,4318,2227,2091
부평삼거리,2023-12-24,3370,1740,1630
간석오거리,2023-12-24,13728,7097,6631
인천시청,2023-12-24,5719,2960,2759
예술회관,2023-12-24,14648,6899,7749
인천터미널,2023-12-24,27067,13298,13769
문학경기장,2023-12-24,1279,621,658
선학,2023-12-24,8680,4389,4291
신연수,2023-12-24,4828,2542,2286
원인재,2023-12-24,2371,1215,1156
동춘,2023-12-24,12083,6008,6075
동막,2023-12-24,4975,2628,2347
캠퍼스타운,2023-12-24,6019,3054,2965
테크노파크,2023-12-24,23875,11889,11986
지식정보단지,2023-12-24,3020,1530,1490
인천대입구,2023-12-24,9249,4487,4762
센트럴파크(재외동포청),2023-12-24,5756,2803,2953
국제업무지구,2023-12-24,837,457,380
송도달빛축제공원,2023-12-24,7190,3526,3664
계양,2023-12-25,4391,1970,2421
귤현,2023-12-25,977,432,545
박촌,2023-12-25,4576,2382,2194
임학,2023-12-25,9543,4859,4684
계산,2023-12-25,12346,6159,6187
경인교대입구,2023-12-25,7241,3651,3590
작전,2023-12-25,15926,8166,7760
갈산,2023-12-25,7103,3680,3423
부평구청,2023-12-25,7290,3547,3743
부평시장,2023-12-25,14554,7222,7332
부평,2023-12-25,12027,6216,5811
동수,2023-12-25,4365,2207,2158
부평삼거리,2023-12-25,3108,1561,1547
간석오거리,2023-12-25,13432,7016,6416
인천시청,2023-12-25,5480,2797,2683
예술회관,2023-12-25,14735,6929,7806
인천터미널,2023-12-25,27227,13664,13563
문학경기장,2023-12-25,1455,747,708
선학,2023-12-25,8422,4192,4230
신연수,2023-12-25,5110,2580,2530
원인재,2023-12-25,2471,1291,1180
동춘,2023-12-25,15329,7691,7638
동막,2023-12-25,4935,2620,2315
캠퍼스타운,2023-12-25,6692,3433,3259
테크노파크,2023-12-25,25298,12652,12646
지식정보단지,2023-12-25,2972,1476,1496
인천대입구,2023-12-25,9551,4577,4974
센트럴파크(재외동포청),2023-12-25,5989,2906,3083
국제업무지구,2023-12-25,1408,728,680
송도달빛축제공원,2023-12-25,7343,3702,3641
계양,2023-12-26,7597,3781,3816
귤현,2023-12-26,2299,917,1382
박촌,2023-12-26,7714,4055,3659
임학,2023-12-26,15573,7855,7718
계산,2023-12-26,18561,9456,9105
경인교대입구,2023-12-26,10110,5110,5000
작전,2023-12-26,27322,13847,13475
갈산,2023-12-26,18681,9431,9250
부평구청,2023-12-26,13391,6601,6790
부평시장,2023-12-26,26667,13340,13327
