역명,일자, 이용인원 , 승차인원 , 하차인원 
부평,2023-12-26,12984,6560,6424
동수,2023-12-26,8044,4113,3931
부평삼거리,2023-12-26,5060,2544,2516
간석오거리,2023-12-26,20841,10859,9982
인천시청,2023-12-26,10521,5307,5214
예술회관,2023-12-26,23996,11886,12110
인천터미널,2023-12-26,27721,13561,14160
문학경기장,2023-12-26,3494,1731,1763
선학,2023-12-26,12514,6244,6270
신연수,2023-12-26,10927,5594,5333
원인재,2023-12-26,4917,2577,2340
동춘,2023-12-26,20499,10133,10366
동막,2023-12-26,10146,5365,4781
캠퍼스타운,2023-12-26,11056,5572,5484
테크노파크,2023-12-26,20766,10319,10447
지식정보단지,2023-12-26,9329,4496,4833
인천대입구,2023-12-26,13598,6816,6782
센트럴파크(재외동포청),2023-12-26,7320,3682,3638
국제업무지구,2023-12-26,3841,1965,1876
송도달빛축제공원,2023-12-26,9821,5007,4814
계양,2023-12-27,7556,3754,3802
귤현,2023-12-27,2410,999,1411
박촌,2023-12-27,7903,4119,3784
임학,2023-12-27,16193,8247,7946
계산,2023-12-27,19481,9795,9686
경인교대입구,2023-12-27,10474,5219,5255
작전,2023-12-27,28501,14527,13974
갈산,2023-12-27,19395,9807,9588
부평구청,2023-12-27,13290,6545,6745
부평시장,2023-12-27,27445,13632,13813
부평,2023-12-27,13703,6904,6799
동수,2023-12-27,8176,4142,4034
부평삼거리,2023-12-27,5072,2536,2536
간석오거리,2023-12-27,21221,11058,10163
인천시청,2023-12-27,11306,5728,5578
예술회관,2023-12-27,24584,12014,12570
인천터미널,2023-12-27,27636,13515,14121
문학경기장,2023-12-27,3715,1881,1834
선학,2023-12-27,12820,6445,6375
신연수,2023-12-27,10729,5519,5210
원인재,2023-12-27,5199,2745,2454
동춘,2023-12-27,20524,10004,10520
동막,2023-12-27,11325,6079,5246
캠퍼스타운,2023-12-27,11371,5758,5613
테크노파크,2023-12-27,21412,10640,10772
지식정보단지,2023-12-27,9552,4664,4888
인천대입구,2023-12-27,14127,7026,7101
센트럴파크(재외동포청),2023-12-27,7255,3642,3613
국제업무지구,2023-12-27,4065,2055,2010
송도달빛축제공원,2023-12-27,10176,5095,5081
계양,2023-12-28,7467,3727,3740
귤현,2023-12-28,2293,951,1342
박촌,2023-12-28,7678,4028,3650
임학,2023-12-28,15896,7999,7897
계산,2023-12-28,19236,9736,9500
경인교대입구,2023-12-28,10764,5431,5333
작전,2023-12-28,27908,14307,13601
갈산,2023-12-28,18955,9542,9413
부평구청,2023-12-28,13092,6409,6683
부평시장,2023-12-28,27060,13599,13461
부평,2023-12-28,13719,6947,6772
동수,2023-12-28,8031,4068,3963
부평삼거리,2023-12-28,5106,2615,2491
간석오거리,2023-12-28,21157,11054,10103
인천시청,2023-12-28,11236,5669,5567
예술회관,2023-12-28,24426,11835,12591
인천터미널,2023-12-28,28142,13781,14361
문학경기장,2023-12-28,3456,1782,1674
선학,2023-12-28,12654,6402,6252
신연수,2023-12-28,10413,5318,5095
원인재,2023-12-28,5175,2707,2468
동춘,2023-12-28,20158,9845,10313
동막,2023-12-28,10226,5457,4769
캠퍼스타운,2023-12-28,11104,5625,5479
테크노파크,2023-12-28,21381,10612,10769
지식정보단지,2023-12-28,9225,4430,4795
인천대입구,2023-12-28,13421,6680,6741
센트럴파크(재외동포청),2023-12-28,7402,3673,3729
국제업무지구,2023-12-28,3895,1935,1960
송도달빛축제공원,2023-12-28,9901,4982,4919
계양,2023-12-29,7522,3781,3741
귤현,2023-12-29,2293,931,1362
박촌,2023-12-29,8063,4245,3818
임학,2023-12-29,16277,8243,8034
계산,2023-12-29,19665,9907,9758
경인교대입구,2023-12-29,10892,5521,5371
작전,2023-12-29,28589,14630,13959
갈산,2023-12-29,18283,9313,8970
부평구청,2023-12-29,13238,6562,6676
부평시장,2023-12-29,27474,13667,13807
부평,2023-12-29,15370,7574,7796
동수,2023-12-29,8031,4081,3950
부평삼거리,2023-12-29,5222,2664,2558
간석오거리,2023-12-29,21454,11273,10181
인천시청,2023-12-29,10633,5399,5234
예술회관,2023-12-29,25234,11920,13314
인천터미널,2023-12-29,31780,15213,16567
문학경기장,2023-12-29,3345,1690,1655
선학,2023-12-29,13074,6532,6542
신연수,2023-12-29,10197,5250,4947
원인재,2023-12-29,4919,2570,2349
동춘,2023-12-29,20476,10026,10450
동막,2023-12-29,9985,5378,4607
캠퍼스타운,2023-12-29,11153,5717,5436
테크노파크,2023-12-29,21829,10897,10932
지식정보단지,2023-12-29,8603,4284,4319
인천대입구,2023-12-29,14026,7048,6978
센트럴파크(재외동포청),2023-12-29,7963,3974,3989
국제업무지구,2023-12-29,3482,1807,1675
송도달빛축제공원,2023-12-29,10183,5215,4968
계양,2023-12-30,5216,2555,2661
귤현,2023-12-30,1458,677,781
박촌,2023-12-30,5394,2890,2504
임학,2023-12-30,11439,5861,5578
계산,2023-12-30,14476,7339,7137
경인교대입구,2023-12-30,8067,4013,4054
작전,2023-12-30,20167,10252,9915
갈산,2023-12-30,8695,4444,4251
부평구청,2023-12-30,8919,4332,4587
부평시장,2023-12-30,17186,8600,8586
부평,2023-12-30,12652,6422,6230
동수,2023-12-30,4920,2533,2387
부평삼거리,2023-12-30,3615,1798,1817
간석오거리,2023-12-30,15027,7749,7278
인천시청,2023-12-30,6428,3371,3057
예술회관,2023-12-30,16561,7636,8925
인천터미널,2023-12-30,27745,13236,14509
문학경기장,2023-12-30,2147,1081,1066
선학,2023-12-30,9767,4935,4832
신연수,2023-12-30,5425,2821,2604
원인재,2023-12-30,2741,1383,1358
동춘,2023-12-30,14245,6989,7256
동막,2023-12-30,6007,3175,2832
캠퍼스타운,2023-12-30,7089,3673,3416
테크노파크,2023-12-30,17946,8851,9095
지식정보단지,2023-12-30,3626,1807,1819
인천대입구,2023-12-30,11084,5491,5593
센트럴파크(재외동포청),2023-12-30,6326,3139,3187
국제업무지구,2023-12-30,1599,869,730
송도달빛축제공원,2023-12-30,7106,3445,3661
계양,2023-12-31,3985,1915,2070
귤현,2023-12-31,978,445,533
박촌,2023-12-31,4018,2189,1829
임학,2023-12-31,8837,4519,4318
계산,2023-12-31,11377,5838,5539
경인교대입구,2023-12-31,6937,3442,3495
작전,2023-12-31,14155,7289,6866
갈산,2023-12-31,6110,3220,2890
부평구청,2023-12-31,6711,3301,3410
부평시장,2023-12-31,14324,7172,7152
부평,2023-12-31,10377,5076,5301
동수,2023-12-31,4106,2151,1955
부평삼거리,2023-12-31,3487,1777,1710
간석오거리,2023-12-31,12647,6700,5947
인천시청,2023-12-31,5082,2687,2395
예술회관,2023-12-31,15863,7151,8712
인천터미널,2023-12-31,23571,11326,12245
문학경기장,2023-12-31,1160,574,586
선학,2023-12-31,8016,4041,3975
신연수,2023-12-31,4459,2387,2072
원인재,2023-12-31,2313,1162,1151
동춘,2023-12-31,12223,6092,6131
동막,2023-12-31,4301,2313,1988
캠퍼스타운,2023-12-31,5438,2856,2582
테크노파크,2023-12-31,15886,7841,8045
지식정보단지,2023-12-31,2572,1350,1222
인천대입구,2023-12-31,7684,3755,3929
센트럴파크(재외동포청),2023-12-31,5555,2748,2807
국제업무지구,2023-12-31,627,322,305
송도달빛축제공원,2023-12-31,6119,3033,3086
계양,2024-01-01,3620,1626,1994
귤현,2024-01-01,799,381,418
박촌,2024-01-01,3134,1640,1494
임학,2024-01-01,7151,3608,3543
계산,2024-01-01,12883,6293,6590
경인교대입구,2024-01-01,5229,2640,2589
작전,2024-01-01,11084,5537,5547
갈산,2024-01-01,5159,2623,2536
부평구청,2024-01-01,5679,2789,2890
부평시장,2024-01-01,11157,5493,5664
부평,2024-01-01,7751,4151,3600
동수,2024-01-01,2945,1485,1460
부평삼거리,2024-01-01,4461,2216,2245
간석오거리,2024-01-01,10626,5520,5106
인천시청,2024-01-01,4121,2063,2058
예술회관,2024-01-01,10164,5064,5100
인천터미널,2024-01-01,16711,8902,7809
문학경기장,2024-01-01,973,496,477
선학,2024-01-01,6782,3216,3566
신연수,2024-01-01,3578,1789,1789
원인재,2024-01-01,1868,975,893
동춘,2024-01-01,10768,5298,5470
동막,2024-01-01,3492,1857,1635
캠퍼스타운,2024-01-01,4365,2128,2237
테크노파크,2024-01-01,13690,6815,6875
지식정보단지,2024-01-01,2153,980,1173
인천대입구,2024-01-01,5964,2871,3093
센트럴파크(재외동포청),2024-01-01,3592,1788,1804
국제업무지구,2024-01-01,497,286,211
송도달빛축제공원,2024-01-01,5227,2586,2641
계양,2024-01-02,6969,3478,3491
귤현,2024-01-02,2224,904,1320
박촌,2024-01-02,7035,3651,3384
임학,2024-01-02,15097,7628,7469
계산,2024-01-02,17238,8750,8488
경인교대입구,2024-01-02,9635,4831,4804
작전,2024-01-02,26303,13344,12959
갈산,2024-01-02,17891,9006,8885
부평구청,2024-01-02,12487,6109,6378
부평시장,2024-01-02,25596,12823,12773
부평,2024-01-02,12342,6234,6108
동수,2024-01-02,7778,3959,3819
부평삼거리,2024-01-02,4432,2209,2223
간석오거리,2024-01-02,19750,10250,9500
인천시청,2024-01-02,10451,5321,5130
예술회관,2024-01-02,22578,11039,11539
인천터미널,2024-01-02,25735,12653,13082
문학경기장,2024-01-02,3513,1762,1751
선학,2024-01-02,11292,5701,5591
신연수,2024-01-02,10165,5196,4969
원인재,2024-01-02,5082,2703,2379
동춘,2024-01-02,19014,9345,9669
동막,2024-01-02,9553,5054,4499
캠퍼스타운,2024-01-02,10555,5321,5234
테크노파크,2024-01-02,19619,9781,9838
지식정보단지,2024-01-02,9157,4512,4645
인천대입구,2024-01-02,12555,6163,6392
센트럴파크(재외동포청),2024-01-02,6933,3482,3451
국제업무지구,2024-01-02,3677,1866,1811
송도달빛축제공원,2024-01-02,9430,4799,4631
계양,2024-01-03,7084,3542,3542
귤현,2024-01-03,2254,877,1377
박촌,2024-01-03,7218,3792,3426
임학,2024-01-03,15304,7750,7554
계산,2024-01-03,17841,9061,8780
경인교대입구,2024-01-03,10170,5107,5063
작전,2024-01-03,26518,13434,13084
갈산,2024-01-03,18724,9443,9281
부평구청,2024-01-03,12517,6168,6349
부평시장,2024-01-03,25777,12893,12884
부평,2024-01-03,13009,6552,6457
동수,2024-01-03,8106,4105,4001
부평삼거리,2024-01-03,4578,2284,2294
간석오거리,2024-01-03,20635,10611,10024
인천시청,2024-01-03,10563,5319,5244
예술회관,2024-01-03,22884,11243,11641
인천터미널,2024-01-03,25008,12323,12685
문학경기장,2024-01-03,3405,1726,1679
선학,2024-01-03,11670,5771,5899
신연수,2024-01-03,10335,5280,5055
원인재,2024-01-03,5210,2809,2401
동춘,2024-01-03,19444,9547,9897
동막,2024-01-03,10231,5477,4754
캠퍼스타운,2024-01-03,10760,5419,5341
테크노파크,2024-01-03,20860,10422,10438
지식정보단지,2024-01-03,9655,4711,4944
인천대입구,2024-01-03,13089,6516,6573
센트럴파크(재외동포청),2024-01-03,7068,3543,3525
국제업무지구,2024-01-03,3865,2012,1853
송도달빛축제공원,2024-01-03,9674,4845,4829
계양,2024-01-04,7362,3693,3669
귤현,2024-01-04,2236,883,1353
박촌,2024-01-04,7257,3793,3464
임학,2024-01-04,15549,7795,7754
계산,2024-01-04,18506,9271,9235
경인교대입구,2024-01-04,10275,5146,5129
작전,2024-01-04,26938,13634,13304
갈산,2024-01-04,18546,9378,9168
부평구청,2024-01-04,13014,6417,6597
부평시장,2024-01-04,26522,13225,13297
부평,2024-01-04,13118,6639,6479
동수,2024-01-04,7963,4025,3938
부평삼거리,2024-01-04,4769,2363,2406
간석오거리,2024-01-04,20823,10738,10085
인천시청,2024-01-04,10983,5512,5471
예술회관,2024-01-04,23140,11403,11737
인천터미널,2024-01-04,25541,12504,13037
문학경기장,2024-01-04,3666,1884,1782
선학,2024-01-04,11734,5848,5886
신연수,2024-01-04,10415,5270,5145
원인재,2024-01-04,5308,2875,2433
동춘,2024-01-04,19924,9774,10150
동막,2024-01-04,10209,5439,4770
캠퍼스타운,2024-01-04,11115,5636,5479
테크노파크,2024-01-04,20763,10387,10376
지식정보단지,2024-01-04,9659,4679,4980
인천대입구,2024-01-04,13153,6509,6644
센트럴파크(재외동포청),2024-01-04,7206,3614,3592
국제업무지구,2024-01-04,3965,2022,1943
송도달빛축제공원,2024-01-04,9811,4956,4855
계양,2024-01-05,7405,3732,3673
귤현,2024-01-05,2225,897,1328
박촌,2024-01-05,7314,3905,3409
임학,2024-01-05,16327,8195,8132
계산,2024-01-05,19325,9816,9509
경인교대입구,2024-01-05,10716,5400,5316
작전,2024-01-05,28394,14446,13948
갈산,2024-01-05,19175,9782,9393
부평구청,2024-01-05,13333,6529,6804
부평시장,2024-01-05,27278,13639,13639
부평,2024-01-05,14312,6984,7328
동수,2024-01-05,8280,4256,4024
부평삼거리,2024-01-05,4888,2468,2420
간석오거리,2024-01-05,21276,11053,10223
인천시청,2024-01-05,11137,5627,5510
예술회관,2024-01-05,24609,11701,12908
인천터미널,2024-01-05,29098,14126,14972
문학경기장,2024-01-05,3639,1830,1809
선학,2024-01-05,12507,6226,6281
신연수,2024-01-05,10671,5493,5178
원인재,2024-01-05,5535,2935,2600
동춘,2024-01-05,20912,10242,10670
동막,2024-01-05,10317,5432,4885
캠퍼스타운,2024-01-05,11331,5724,5607
테크노파크,2024-01-05,22608,11426,11182
지식정보단지,2024-01-05,9821,4828,4993
인천대입구,2024-01-05,13891,6901,6990
센트럴파크(재외동포청),2024-01-05,7623,3812,3811
국제업무지구,2024-01-05,3889,2030,1859
송도달빛축제공원,2024-01-05,10664,5433,5231
계양,2024-01-06,5649,2739,2910
귤현,2024-01-06,1482,689,793
박촌,2024-01-06,5383,2826,2557
임학,2024-01-06,11650,5876,5774
계산,2024-01-06,16925,8566,8359
경인교대입구,2024-01-06,8482,4270,4212
작전,2024-01-06,21293,10892,10401
갈산,2024-01-06,9370,4884,4486
부평구청,2024-01-06,9359,4562,4797
부평시장,2024-01-06,18413,9149,9264
부평,2024-01-06,12841,6516,6325
동수,2024-01-06,5325,2690,2635
부평삼거리,2024-01-06,4142,2094,2048
간석오거리,2024-01-06,15791,8180,7611
인천시청,2024-01-06,6992,3605,3387
예술회관,2024-01-06,17101,8069,9032
인천터미널,2024-01-06,27317,13259,14058
문학경기장,2024-01-06,2438,1212,1226
선학,2024-01-06,10127,5093,5034
신연수,2024-01-06,5941,3130,2811
원인재,2024-01-06,3266,1748,1518
동춘,2024-01-06,14448,7157,7291
동막,2024-01-06,6352,3391,2961
캠퍼스타운,2024-01-06,7736,4011,3725
테크노파크,2024-01-06,17598,8692,8906
지식정보단지,2024-01-06,4050,2041,2009
인천대입구,2024-01-06,10202,5048,5154
센트럴파크(재외동포청),2024-01-06,6607,3243,3364
국제업무지구,2024-01-06,1768,943,825
송도달빛축제공원,2024-01-06,7816,3889,3927
계양,2024-01-07,3746,1723,2023
귤현,2024-01-07,932,409,523
박촌,2024-01-07,3893,2008,1885
임학,2024-01-07,8241,4150,4091
계산,2024-01-07,11667,5777,5890
경인교대입구,2024-01-07,6674,3323,3351
작전,2024-01-07,13469,6839,6630
갈산,2024-01-07,6062,3086,2976
부평구청,2024-01-07,6490,3175,3315
부평시장,2024-01-07,13108,6575,6533
부평,2024-01-07,9028,4769,4259
동수,2024-01-07,3818,1961,1857
부평삼거리,2024-01-07,2797,1396,1401
간석오거리,2024-01-07,11409,5861,5548
인천시청,2024-01-07,4987,2534,2453
예술회관,2024-01-07,10767,5248,5519
인천터미널,2024-01-07,20917,10446,10471
문학경기장,2024-01-07,1313,667,646
선학,2024-01-07,7453,3670,3783
신연수,2024-01-07,4062,2057,2005
원인재,2024-01-07,1977,1061,916
동춘,2024-01-07,10343,5130,5213
동막,2024-01-07,4053,2072,1981
캠퍼스타운,2024-01-07,5199,2579,2620
테크노파크,2024-01-07,13475,6727,6748
지식정보단지,2024-01-07,2768,1342,1426
인천대입구,2024-01-07,6752,3267,3485
센트럴파크(재외동포청),2024-01-07,4529,2215,2314
국제업무지구,2024-01-07,705,363,342
송도달빛축제공원,2024-01-07,5528,2739,2789
계양,2024-01-08,6791,3365,3426
귤현,2024-01-08,2140,841,1299
박촌,2024-01-08,6896,3626,3270
임학,2024-01-08,14976,7525,7451
계산,2024-01-08,17321,8806,8515
경인교대입구,2024-01-08,9818,4955,4863
작전,2024-01-08,26086,13168,12918
갈산,2024-01-08,18411,9287,9124
부평구청,2024-01-08,12606,6219,6387
부평시장,2024-01-08,25167,12652,12515
부평,2024-01-08,12426,6274,6152
동수,2024-01-08,7921,4029,3892
부평삼거리,2024-01-08,4269,2140,2129
간석오거리,2024-01-08,19893,10376,9517
인천시청,2024-01-08,9955,5016,4939
예술회관,2024-01-08,22443,11104,11339
인천터미널,2024-01-08,24213,11853,12360
문학경기장,2024-01-08,3437,1756,1681
선학,2024-01-08,11051,5493,5558
신연수,2024-01-08,10147,5137,5010
원인재,2024-01-08,5091,2743,2348
동춘,2024-01-08,19005,9210,9795
동막,2024-01-08,9638,5047,4591
캠퍼스타운,2024-01-08,10365,5195,5170
테크노파크,2024-01-08,19849,9974,9875
지식정보단지,2024-01-08,9398,4542,4856
인천대입구,2024-01-08,12888,6496,6392
센트럴파크(재외동포청),2024-01-08,6784,3405,3379
국제업무지구,2024-01-08,3802,1940,1862
송도달빛축제공원,2024-01-08,9283,4642,4641
계양,2024-01-09,7266,3660,3606
귤현,2024-01-09,2272,891,1381
박촌,2024-01-09,7167,3742,3425
임학,2024-01-09,15859,7971,7888
계산,2024-01-09,17914,9011,8903
경인교대입구,2024-01-09,10357,5235,5122
작전,2024-01-09,27432,13847,13585
갈산,2024-01-09,19642,9907,9735
부평구청,2024-01-09,13774,6761,7013
부평시장,2024-01-09,25943,12973,12970
부평,2024-01-09,12782,6426,6356
동수,2024-01-09,8460,4314,4146
부평삼거리,2024-01-09,4377,2214,2163
간석오거리,2024-01-09,21132,10958,10174
인천시청,2024-01-09,11393,5716,5677
예술회관,2024-01-09,23688,11663,12025
인천터미널,2024-01-09,25139,12464,12675
문학경기장,2024-01-09,3683,1913,1770
선학,2024-01-09,12067,5986,6081
신연수,2024-01-09,10867,5549,5318
원인재,2024-01-09,5561,2969,2592
동춘,2024-01-09,20553,10078,10475
동막,2024-01-09,10396,5490,4906
캠퍼스타운,2024-01-09,11402,5702,5700
테크노파크,2024-01-09,22571,11273,11298
지식정보단지,2024-01-09,10681,5191,5490
인천대입구,2024-01-09,14069,6979,7090
센트럴파크(재외동포청),2024-01-09,7808,3931,3877
국제업무지구,2024-01-09,4307,2216,2091
송도달빛축제공원,2024-01-09,10375,5205,5170
계양,2024-01-10,7446,3723,3723
귤현,2024-01-10,2341,896,1445
박촌,2024-01-10,7353,3853,3500
임학,2024-01-10,15894,8039,7855
계산,2024-01-10,18654,9367,9287
경인교대입구,2024-01-10,10475,5284,5191
작전,2024-01-10,27742,14069,13673
갈산,2024-01-10,19313,9702,9611
부평구청,2024-01-10,13447,6642,6805
부평시장,2024-01-10,26864,13448,13416
부평,2024-01-10,13774,6979,6795
동수,2024-01-10,8273,4149,4124
부평삼거리,2024-01-10,4783,2406,2377
간석오거리,2024-01-10,21451,11054,10397
인천시청,2024-01-10,10674,5368,5306
예술회관,2024-01-10,24968,12302,12666
인천터미널,2024-01-10,25593,12522,13071
문학경기장,2024-01-10,3550,1810,1740
선학,2024-01-10,12299,6195,6104
신연수,2024-01-10,11024,5585,5439
원인재,2024-01-10,5510,2941,2569
동춘,2024-01-10,20381,10017,10364
동막,2024-01-10,10786,5710,5076
캠퍼스타운,2024-01-10,11189,5650,5539
테크노파크,2024-01-10,21967,10947,11020
지식정보단지,2024-01-10,9927,4827,5100
인천대입구,2024-01-10,13556,6755,6801
센트럴파크(재외동포청),2024-01-10,7567,3768,3799
국제업무지구,2024-01-10,4000,2046,1954
송도달빛축제공원,2024-01-10,10050,5051,4999
계양,2024-01-11,7178,3590,3588
귤현,2024-01-11,2270,881,1389
박촌,2024-01-11,7236,3780,3456
임학,2024-01-11,15901,8061,7840
계산,2024-01-11,18428,9312,9116
경인교대입구,2024-01-11,10552,5282,5270
작전,2024-01-11,27522,13836,13686
갈산,2024-01-11,19234,9777,9457
부평구청,2024-01-11,13526,6671,6855
부평시장,2024-01-11,26537,13201,13336
부평,2024-01-11,13463,6845,6618
동수,2024-01-11,7988,4101,3887
부평삼거리,2024-01-11,4823,2422,2401
간석오거리,2024-01-11,21338,11135,10203
인천시청,2024-01-11,10996,5536,5460
예술회관,2024-01-11,24306,11892,12414
인천터미널,2024-01-11,25560,12497,13063
문학경기장,2024-01-11,3466,1747,1719
선학,2024-01-11,12037,6021,6016
신연수,2024-01-11,10831,5455,5376
원인재,2024-01-11,5487,2973,2514
동춘,2024-01-11,20665,10130,10535
동막,2024-01-11,9993,5316,4677
캠퍼스타운,2024-01-11,11070,5556,5514
테크노파크,2024-01-11,21338,10676,10662
지식정보단지,2024-01-11,9892,4824,5068
인천대입구,2024-01-11,13552,6735,6817
센트럴파크(재외동포청),2024-01-11,7510,3717,3793
국제업무지구,2024-01-11,4008,2063,1945
송도달빛축제공원,2024-01-11,10045,5088,4957
계양,2024-01-12,7487,3785,3702
귤현,2024-01-12,2292,886,1406
박촌,2024-01-12,7316,3896,3420
임학,2024-01-12,16619,8337,8282
계산,2024-01-12,19495,9830,9665
경인교대입구,2024-01-12,10669,5349,5320
작전,2024-01-12,28506,14438,14068
갈산,2024-01-12,19131,9759,9372
부평구청,2024-01-12,13938,6904,7034
부평시장,2024-01-12,27464,13624,13840
부평,2024-01-12,15290,7544,7746
동수,2024-01-12,8241,4263,3978
부평삼거리,2024-01-12,4779,2388,2391
간석오거리,2024-01-12,21556,11296,10260
인천시청,2024-01-12,10912,5499,5413
예술회관,2024-01-12,25827,12365,13462
인천터미널,2024-01-12,29699,14437,15262
문학경기장,2024-01-12,3750,1934,1816
선학,2024-01-12,12767,6384,6383
신연수,2024-01-12,10866,5555,5311
원인재,2024-01-12,5741,3092,2649
동춘,2024-01-12,21471,10585,10886
동막,2024-01-12,10301,5464,4837
캠퍼스타운,2024-01-12,11447,5782,5665
테크노파크,2024-01-12,22245,11192,11053
지식정보단지,2024-01-12,9791,4794,4997
인천대입구,2024-01-12,14630,7277,7353
센트럴파크(재외동포청),2024-01-12,8017,3957,4060
국제업무지구,2024-01-12,4034,2014,2020
송도달빛축제공원,2024-01-12,10320,5292,5028
계양,2024-01-13,5823,2737,3086
귤현,2024-01-13,1515,694,821
박촌,2024-01-13,5534,2919,2615
임학,2024-01-13,12239,6185,6054
계산,2024-01-13,17284,8685,8599
경인교대입구,2024-01-13,8621,4383,4238
작전,2024-01-13,22357,11534,10823
갈산,2024-01-13,9822,5074,4748
부평구청,2024-01-13,9882,4897,4985
부평시장,2024-01-13,19114,9457,9657
부평,2024-01-13,13710,6728,6982
동수,2024-01-13,5367,2763,2604
부평삼거리,2024-01-13,4023,2033,1990
간석오거리,2024-01-13,16223,8481,7742
인천시청,2024-01-13,7084,3617,3467
예술회관,2024-01-13,17671,8321,9350
인천터미널,2024-01-13,28135,13799,14336
문학경기장,2024-01-13,2493,1233,1260
선학,2024-01-13,10478,5257,5221
신연수,2024-01-13,6525,3382,3143
원인재,2024-01-13,3455,1853,1602
동춘,2024-01-13,15001,7375,7626
동막,2024-01-13,6584,3526,3058
캠퍼스타운,2024-01-13,7844,4071,3773
테크노파크,2024-01-13,18207,9086,9121
지식정보단지,2024-01-13,4021,2089,1932
인천대입구,2024-01-13,10361,5085,5276
센트럴파크(재외동포청),2024-01-13,6632,3226,3406
국제업무지구,2024-01-13,1884,988,896
송도달빛축제공원,2024-01-13,8055,4161,3894
계양,2024-01-14,3825,1738,2087
귤현,2024-01-14,911,413,498
박촌,2024-01-14,3571,1843,1728
임학,2024-01-14,7981,4016,3965
계산,2024-01-14,11210,5600,5610
경인교대입구,2024-01-14,6518,3274,3244
작전,2024-01-14,13582,6894,6688
갈산,2024-01-14,5844,2984,2860
부평구청,2024-01-14,6779,3273,3506
부평시장,2024-01-14,12822,6366,6456
부평,2024-01-14,8676,4490,4186
동수,2024-01-14,3748,1859,1889
부평삼거리,2024-01-14,2703,1324,1379
간석오거리,2024-01-14,10901,5682,5219
인천시청,2024-01-14,4682,2439,2243
예술회관,2024-01-14,10752,5262,5490
인천터미널,2024-01-14,20421,10316,10105
문학경기장,2024-01-14,1120,543,577
선학,2024-01-14,7107,3506,3601
신연수,2024-01-14,3941,2040,1901
원인재,2024-01-14,2136,1141,995
동춘,2024-01-14,7928,3944,3984
동막,2024-01-14,3945,2029,1916
캠퍼스타운,2024-01-14,4883,2488,2395
테크노파크,2024-01-14,12280,6058,6222
지식정보단지,2024-01-14,2689,1273,1416
인천대입구,2024-01-14,6517,3178,3339
센트럴파크(재외동포청),2024-01-14,4164,2041,2123
국제업무지구,2024-01-14,691,363,328
송도달빛축제공원,2024-01-14,5294,2614,2680
계양,2024-01-15,6920,3494,3426
귤현,2024-01-15,2181,843,1338
박촌,2024-01-15,6948,3648,3300
임학,2024-01-15,15348,7686,7662
계산,2024-01-15,17991,9150,8841
경인교대입구,2024-01-15,9829,4962,4867
작전,2024-01-15,26853,13582,13271
갈산,2024-01-15,18623,9392,9231
부평구청,2024-01-15,12739,6220,6519
부평시장,2024-01-15,25567,12802,12765
부평,2024-01-15,13092,6549,6543
동수,2024-01-15,7829,3978,3851
부평삼거리,2024-01-15,4494,2272,2222
간석오거리,2024-01-15,20424,10637,9787
인천시청,2024-01-15,10092,5095,4997
예술회관,2024-01-15,23057,11408,11649
인천터미널,2024-01-15,24644,12154,12490
문학경기장,2024-01-15,2366,1194,1172
선학,2024-01-15,11385,5709,5676
신연수,2024-01-15,10366,5209,5157
원인재,2024-01-15,5075,2710,2365
동춘,2024-01-15,19425,9534,9891
동막,2024-01-15,9789,5186,4603
캠퍼스타운,2024-01-15,10557,5291,5266
테크노파크,2024-01-15,20040,10054,9986
지식정보단지,2024-01-15,9553,4635,4918
인천대입구,2024-01-15,12210,6086,6124
센트럴파크(재외동포청),2024-01-15,7081,3579,3502
국제업무지구,2024-01-15,4001,2049,1952
송도달빛축제공원,2024-01-15,9262,4608,4654
계양,2024-01-16,7357,3675,3682
귤현,2024-01-16,2284,930,1354
박촌,2024-01-16,7352,3900,3452
임학,2024-01-16,15848,7957,7891
계산,2024-01-16,18576,9379,9197
경인교대입구,2024-01-16,10054,5034,5020
작전,2024-01-16,29313,14770,14543
갈산,2024-01-16,18893,9610,9283
