역명,일자, 이용인원 , 승차인원 , 하차인원 
경인교대입구,2024-02-27,10831,5285,5546
작전,2024-02-27,28001,14222,13779
갈산,2024-02-27,19439,9917,9522
부평구청,2024-02-27,14031,6920,7111
부평시장,2024-02-27,26976,13492,13484
부평,2024-02-27,13405,6691,6714
동수,2024-02-27,8311,4186,4125
부평삼거리,2024-02-27,4825,2408,2417
간석오거리,2024-02-27,21631,11240,10391
인천시청,2024-02-27,11159,5627,5532
예술회관,2024-02-27,24516,11953,12563
인천터미널,2024-02-27,26633,13078,13555
문학경기장,2024-02-27,3614,1823,1791
선학,2024-02-27,12053,6051,6002
신연수,2024-02-27,10976,5559,5417
원인재,2024-02-27,5909,3142,2767
동춘,2024-02-27,20787,10177,10610
동막,2024-02-27,10504,5574,4930
캠퍼스타운,2024-02-27,11447,5714,5733
테크노파크,2024-02-27,22394,11187,11207
지식정보단지,2024-02-27,9929,4827,5102
인천대입구,2024-02-27,13073,6496,6577
센트럴파크(재외동포청),2024-02-27,8017,4050,3967
국제업무지구,2024-02-27,4139,2118,2021
송도달빛축제공원,2024-02-27,10611,5398,5213
계양,2024-02-28,7691,3852,3839
귤현,2024-02-28,2295,902,1393
박촌,2024-02-28,7497,3930,3567
임학,2024-02-28,16393,8237,8156
계산,2024-02-28,19606,9923,9683
경인교대입구,2024-02-28,10639,5296,5343
작전,2024-02-28,28049,14160,13889
갈산,2024-02-28,19271,9735,9536
부평구청,2024-02-28,13648,6727,6921
부평시장,2024-02-28,27196,13608,13588
부평,2024-02-28,14031,6956,7075
동수,2024-02-28,8365,4272,4093
부평삼거리,2024-02-28,4928,2479,2449
간석오거리,2024-02-28,21936,11361,10575
인천시청,2024-02-28,10892,5476,5416
예술회관,2024-02-28,25563,12505,13058
인천터미널,2024-02-28,27092,13285,13807
문학경기장,2024-02-28,3651,1856,1795
선학,2024-02-28,12578,6273,6305
신연수,2024-02-28,10628,5452,5176
원인재,2024-02-28,6081,3286,2795
동춘,2024-02-28,20985,10265,10720
동막,2024-02-28,10415,5547,4868
캠퍼스타운,2024-02-28,11504,5804,5700
테크노파크,2024-02-28,22438,11246,11192
지식정보단지,2024-02-28,10121,4875,5246
인천대입구,2024-02-28,13450,6732,6718
센트럴파크(재외동포청),2024-02-28,8031,4000,4031
국제업무지구,2024-02-28,4082,2094,1988
송도달빛축제공원,2024-02-28,10640,5339,5301
계양,2024-02-29,7867,3902,3965
귤현,2024-02-29,2193,875,1318
박촌,2024-02-29,7415,3942,3473
임학,2024-02-29,16566,8340,8226
계산,2024-02-29,20268,10375,9893
경인교대입구,2024-02-29,11375,5882,5493
작전,2024-02-29,28505,14597,13908
갈산,2024-02-29,19215,9800,9415
부평구청,2024-02-29,13658,6786,6872
부평시장,2024-02-29,27323,13675,13648
부평,2024-02-29,14815,7243,7572
동수,2024-02-29,8326,4226,4100
부평삼거리,2024-02-29,5014,2552,2462
간석오거리,2024-02-29,21971,11548,10423
인천시청,2024-02-29,11600,5838,5762
예술회관,2024-02-29,25901,12396,13505
인천터미널,2024-02-29,30054,14411,15643
문학경기장,2024-02-29,3586,1790,1796
선학,2024-02-29,12688,6312,6376
신연수,2024-02-29,10589,5412,5177
원인재,2024-02-29,6095,3148,2947
동춘,2024-02-29,21643,10663,10980
동막,2024-02-29,10521,5627,4894
캠퍼스타운,2024-02-29,11932,6119,5813
테크노파크,2024-02-29,23152,11603,11549
지식정보단지,2024-02-29,9925,4855,5070
인천대입구,2024-02-29,13968,6896,7072
센트럴파크(재외동포청),2024-02-29,8120,3993,4127
국제업무지구,2024-02-29,4127,2132,1995
송도달빛축제공원,2024-02-29,10935,5539,5396
계양,2024-03-01,4994,2304,2690
귤현,2024-03-01,1176,548,628
박촌,2024-03-01,4682,2437,2245
임학,2024-03-01,10546,5379,5167
계산,2024-03-01,14324,7343,6981
경인교대입구,2024-03-01,7735,3864,3871
작전,2024-03-01,16667,8622,8045
갈산,2024-03-01,8222,4219,4003
부평구청,2024-03-01,7964,3907,4057
부평시장,2024-03-01,15900,7921,7979
부평,2024-03-01,11936,6151,5785
동수,2024-03-01,4578,2341,2237
부평삼거리,2024-03-01,3583,1792,1791
간석오거리,2024-03-01,14169,7373,6796
인천시청,2024-03-01,5911,3054,2857
예술회관,2024-03-01,15844,7513,8331
인천터미널,2024-03-01,26048,12424,13624
문학경기장,2024-03-01,2189,1081,1108
선학,2024-03-01,9153,4543,4610
신연수,2024-03-01,5284,2794,2490
원인재,2024-03-01,3458,1844,1614
동춘,2024-03-01,14111,6988,7123
동막,2024-03-01,5312,2765,2547
캠퍼스타운,2024-03-01,7393,3808,3585
테크노파크,2024-03-01,19322,9740,9582
지식정보단지,2024-03-01,3889,2024,1865
인천대입구,2024-03-01,10616,5170,5446
센트럴파크(재외동포청),2024-03-01,5798,2776,3022
국제업무지구,2024-03-01,1585,846,739
송도달빛축제공원,2024-03-01,7378,3770,3608
계양,2024-03-02,5059,2472,2587
귤현,2024-03-02,1289,587,702
박촌,2024-03-02,4728,2476,2252
임학,2024-03-02,10923,5565,5358
계산,2024-03-02,14421,7235,7186
경인교대입구,2024-03-02,7738,3859,3879
작전,2024-03-02,18848,9567,9281
갈산,2024-03-02,8652,4486,4166
부평구청,2024-03-02,8510,4163,4347
부평시장,2024-03-02,16620,8255,8365
부평,2024-03-02,12493,6367,6126
동수,2024-03-02,4825,2475,2350
부평삼거리,2024-03-02,3533,1760,1773
간석오거리,2024-03-02,14772,7644,7128
인천시청,2024-03-02,5978,3114,2864
예술회관,2024-03-02,16122,7593,8529
인천터미널,2024-03-02,25361,12623,12738
문학경기장,2024-03-02,2410,1203,1207
선학,2024-03-02,8916,4473,4443
신연수,2024-03-02,5428,2794,2634
원인재,2024-03-02,2901,1561,1340
동춘,2024-03-02,14609,7178,7431
동막,2024-03-02,5435,2880,2555
캠퍼스타운,2024-03-02,8041,4187,3854
테크노파크,2024-03-02,18882,9402,9480
지식정보단지,2024-03-02,3615,1849,1766
인천대입구,2024-03-02,10149,4934,5215
센트럴파크(재외동포청),2024-03-02,5782,2837,2945
국제업무지구,2024-03-02,1664,892,772
송도달빛축제공원,2024-03-02,7429,3826,3603
계양,2024-03-03,4098,1925,2173
귤현,2024-03-03,963,464,499
박촌,2024-03-03,3971,2076,1895
임학,2024-03-03,8579,4355,4224
계산,2024-03-03,12319,6123,6196
경인교대입구,2024-03-03,7085,3456,3629
작전,2024-03-03,14194,7211,6983
갈산,2024-03-03,6367,3228,3139
부평구청,2024-03-03,6719,3288,3431
부평시장,2024-03-03,13968,7002,6966
부평,2024-03-03,9245,4869,4376
동수,2024-03-03,4109,2082,2027
부평삼거리,2024-03-03,3215,1637,1578
간석오거리,2024-03-03,12146,6328,5818
인천시청,2024-03-03,4909,2539,2370
예술회관,2024-03-03,11608,5682,5926
인천터미널,2024-03-03,22681,11549,11132
문학경기장,2024-03-03,1571,769,802
선학,2024-03-03,7711,3783,3928
신연수,2024-03-03,4463,2277,2186
원인재,2024-03-03,2741,1433,1308
동춘,2024-03-03,11453,5655,5798
동막,2024-03-03,4027,2065,1962
캠퍼스타운,2024-03-03,6284,3087,3197
테크노파크,2024-03-03,15381,7540,7841
지식정보단지,2024-03-03,2688,1267,1421
인천대입구,2024-03-03,8192,3955,4237
센트럴파크(재외동포청),2024-03-03,4226,2077,2149
국제업무지구,2024-03-03,803,414,389
송도달빛축제공원,2024-03-03,6156,3044,3112
계양,2024-03-04,7718,3836,3882
귤현,2024-03-04,2418,972,1446
박촌,2024-03-04,8085,4216,3869
임학,2024-03-04,16704,8400,8304
계산,2024-03-04,21881,11197,10684
경인교대입구,2024-03-04,11818,5901,5917
작전,2024-03-04,28500,14367,14133
갈산,2024-03-04,19235,9781,9454
부평구청,2024-03-04,13529,6630,6899
부평시장,2024-03-04,26917,13470,13447
부평,2024-03-04,12857,6310,6547
동수,2024-03-04,8135,4193,3942
부평삼거리,2024-03-04,5150,2613,2537
간석오거리,2024-03-04,21738,11358,10380
인천시청,2024-03-04,10984,5623,5361
예술회관,2024-03-04,24284,12033,12251
인천터미널,2024-03-04,23339,11315,12024
문학경기장,2024-03-04,3620,1768,1852
선학,2024-03-04,11977,6038,5939
신연수,2024-03-04,11809,5997,5812
원인재,2024-03-04,5874,3110,2764
동춘,2024-03-04,20178,9901,10277
동막,2024-03-04,10460,5564,4896
캠퍼스타운,2024-03-04,12317,6149,6168
테크노파크,2024-03-04,21892,10929,10963
지식정보단지,2024-03-04,10906,5326,5580
인천대입구,2024-03-04,19501,9671,9830
센트럴파크(재외동포청),2024-03-04,7291,3656,3635
국제업무지구,2024-03-04,4118,2116,2002
송도달빛축제공원,2024-03-04,10654,5335,5319
계양,2024-03-05,8045,3991,4054
귤현,2024-03-05,2420,966,1454
박촌,2024-03-05,8275,4334,3941
임학,2024-03-05,16872,8526,8346
계산,2024-03-05,21339,10875,10464
경인교대입구,2024-03-05,11767,5851,5916
작전,2024-03-05,29289,14776,14513
갈산,2024-03-05,19788,10049,9739
부평구청,2024-03-05,13809,6723,7086
부평시장,2024-03-05,27326,13668,13658
부평,2024-03-05,12770,6458,6312
동수,2024-03-05,8474,4324,4150
부평삼거리,2024-03-05,5353,2679,2674
간석오거리,2024-03-05,21955,11432,10523
인천시청,2024-03-05,11456,5803,5653
예술회관,2024-03-05,24193,11918,12275
인천터미널,2024-03-05,25910,12710,13200
문학경기장,2024-03-05,3771,1841,1930
선학,2024-03-05,12381,6190,6191
신연수,2024-03-05,11914,6055,5859
원인재,2024-03-05,6063,3243,2820
동춘,2024-03-05,20146,9870,10276
동막,2024-03-05,10545,5573,4972
캠퍼스타운,2024-03-05,12564,6410,6154
테크노파크,2024-03-05,21706,10959,10747
지식정보단지,2024-03-05,11077,5409,5668
인천대입구,2024-03-05,20063,10009,10054
센트럴파크(재외동포청),2024-03-05,7440,3723,3717
국제업무지구,2024-03-05,4139,2088,2051
송도달빛축제공원,2024-03-05,10923,5469,5454
계양,2024-03-06,8373,4164,4209
귤현,2024-03-06,2546,1001,1545
박촌,2024-03-06,8359,4367,3992
임학,2024-03-06,17141,8612,8529
계산,2024-03-06,22158,11182,10976
경인교대입구,2024-03-06,11770,5895,5875
작전,2024-03-06,29640,14926,14714
갈산,2024-03-06,19939,10100,9839
부평구청,2024-03-06,14180,7015,7165
부평시장,2024-03-06,27743,13857,13886
부평,2024-03-06,13481,6659,6822
동수,2024-03-06,8547,4321,4226
부평삼거리,2024-03-06,5464,2740,2724
간석오거리,2024-03-06,22814,11777,11037
인천시청,2024-03-06,11704,5905,5799
예술회관,2024-03-06,25241,12406,12835
인천터미널,2024-03-06,26899,13265,13634
문학경기장,2024-03-06,3838,1917,1921
선학,2024-03-06,12767,6394,6373
신연수,2024-03-06,12331,6257,6074
원인재,2024-03-06,6282,3372,2910
동춘,2024-03-06,21013,10357,10656
동막,2024-03-06,11161,5931,5230
캠퍼스타운,2024-03-06,13068,6551,6517
테크노파크,2024-03-06,22922,11559,11363
지식정보단지,2024-03-06,11516,5572,5944
인천대입구,2024-03-06,20159,10089,10070
센트럴파크(재외동포청),2024-03-06,7901,3979,3922
국제업무지구,2024-03-06,4141,2133,2008
송도달빛축제공원,2024-03-06,11310,5618,5692
계양,2024-03-07,8364,4127,4237
귤현,2024-03-07,2530,951,1579
박촌,2024-03-07,8399,4368,4031
임학,2024-03-07,17041,8573,8468
계산,2024-03-07,21687,10981,10706
경인교대입구,2024-03-07,11931,6013,5918
작전,2024-03-07,29031,14666,14365
갈산,2024-03-07,19803,10072,9731
부평구청,2024-03-07,14213,6937,7276
부평시장,2024-03-07,27719,13901,13818
부평,2024-03-07,13089,6612,6477
동수,2024-03-07,8606,4385,4221
부평삼거리,2024-03-07,5460,2765,2695
간석오거리,2024-03-07,22306,11635,10671
인천시청,2024-03-07,11370,5753,5617
예술회관,2024-03-07,24938,12209,12729
인천터미널,2024-03-07,27358,13523,13835
문학경기장,2024-03-07,3640,1867,1773
선학,2024-03-07,12770,6380,6390
신연수,2024-03-07,11952,6057,5895
원인재,2024-03-07,6249,3313,2936
동춘,2024-03-07,20846,10195,10651
동막,2024-03-07,10608,5612,4996
캠퍼스타운,2024-03-07,13403,7091,6312
테크노파크,2024-03-07,22473,11311,11162
지식정보단지,2024-03-07,11341,5539,5802
인천대입구,2024-03-07,20425,10202,10223
센트럴파크(재외동포청),2024-03-07,7746,3866,3880
국제업무지구,2024-03-07,4169,2125,2044
송도달빛축제공원,2024-03-07,10849,5351,5498
계양,2024-03-08,8270,4117,4153
귤현,2024-03-08,2469,981,1488
박촌,2024-03-08,8485,4404,4081
임학,2024-03-08,17124,8635,8489
계산,2024-03-08,21903,11190,10713
경인교대입구,2024-03-08,12145,6070,6075
작전,2024-03-08,29379,14866,14513
갈산,2024-03-08,20051,10180,9871
부평구청,2024-03-08,14593,7131,7462
부평시장,2024-03-08,28234,14045,14189
부평,2024-03-08,14581,7194,7387
동수,2024-03-08,8590,4394,4196
부평삼거리,2024-03-08,5474,2795,2679
간석오거리,2024-03-08,22263,11695,10568
인천시청,2024-03-08,11871,5924,5947
예술회관,2024-03-08,26466,12839,13627
인천터미널,2024-03-08,31024,15234,15790
문학경기장,2024-03-08,3879,1969,1910
선학,2024-03-08,13410,6691,6719
신연수,2024-03-08,11674,6019,5655
원인재,2024-03-08,6215,3284,2931
동춘,2024-03-08,21971,10688,11283
동막,2024-03-08,11230,5963,5267
캠퍼스타운,2024-03-08,13866,7428,6438
테크노파크,2024-03-08,23873,12059,11814
지식정보단지,2024-03-08,11138,5452,5686
인천대입구,2024-03-08,19308,9742,9566
센트럴파크(재외동포청),2024-03-08,8006,3983,4023
국제업무지구,2024-03-08,4216,2176,2040
송도달빛축제공원,2024-03-08,11127,5605,5522
계양,2024-03-09,6192,2983,3209
귤현,2024-03-09,1520,737,783
박촌,2024-03-09,5876,3070,2806
임학,2024-03-09,12758,6477,6281
계산,2024-03-09,18524,9257,9267
경인교대입구,2024-03-09,9483,4768,4715
작전,2024-03-09,22908,11709,11199
갈산,2024-03-09,10293,5324,4969
부평구청,2024-03-09,10335,5048,5287
부평시장,2024-03-09,19382,9678,9704
부평,2024-03-09,14147,7039,7108
동수,2024-03-09,5632,2894,2738
부평삼거리,2024-03-09,4212,2102,2110
간석오거리,2024-03-09,16534,8620,7914
인천시청,2024-03-09,7633,3940,3693
예술회관,2024-03-09,18828,8834,9994
인천터미널,2024-03-09,28826,14167,14659
문학경기장,2024-03-09,2912,1422,1490
선학,2024-03-09,10777,5451,5326
신연수,2024-03-09,6348,3349,2999
원인재,2024-03-09,3740,1992,1748
동춘,2024-03-09,15644,7718,7926
동막,2024-03-09,6629,3585,3044
캠퍼스타운,2024-03-09,8822,4660,4162
테크노파크,2024-03-09,19409,9618,9791
지식정보단지,2024-03-09,4236,2178,2058
인천대입구,2024-03-09,11195,5677,5518
센트럴파크(재외동포청),2024-03-09,6928,3398,3530
국제업무지구,2024-03-09,1964,1030,934
송도달빛축제공원,2024-03-09,8426,4289,4137
계양,2024-03-10,4645,2161,2484
귤현,2024-03-10,1052,482,570
박촌,2024-03-10,4325,2280,2045
임학,2024-03-10,9380,4713,4667
계산,2024-03-10,13503,6702,6801
경인교대입구,2024-03-10,7595,3747,3848
작전,2024-03-10,15206,7803,7403
갈산,2024-03-10,6583,3375,3208
부평구청,2024-03-10,7245,3636,3609
부평시장,2024-03-10,15147,7531,7616
부평,2024-03-10,10041,5313,4728
동수,2024-03-10,4101,2044,2057
부평삼거리,2024-03-10,3457,1691,1766
간석오거리,2024-03-10,12522,6489,6033
인천시청,2024-03-10,5422,2751,2671
예술회관,2024-03-10,12579,6123,6456
인천터미널,2024-03-10,23185,11580,11605
문학경기장,2024-03-10,1343,677,666
선학,2024-03-10,8162,4041,4121
신연수,2024-03-10,4687,2397,2290
원인재,2024-03-10,2612,1385,1227
동춘,2024-03-10,9605,4766,4839
동막,2024-03-10,4452,2307,2145
캠퍼스타운,2024-03-10,6784,3229,3555
테크노파크,2024-03-10,15887,7918,7969
지식정보단지,2024-03-10,3026,1466,1560
인천대입구,2024-03-10,8331,3929,4402
센트럴파크(재외동포청),2024-03-10,4598,2275,2323
국제업무지구,2024-03-10,871,452,419
송도달빛축제공원,2024-03-10,6460,3187,3273
계양,2024-03-11,8046,4011,4035
귤현,2024-03-11,2432,952,1480
박촌,2024-03-11,8129,4232,3897
임학,2024-03-11,16695,8415,8280
계산,2024-03-11,21670,11072,10598
경인교대입구,2024-03-11,11777,5903,5874
작전,2024-03-11,28720,14510,14210
갈산,2024-03-11,19462,9897,9565
부평구청,2024-03-11,13749,6715,7034
부평시장,2024-03-11,26865,13463,13402
부평,2024-03-11,12744,6298,6446
동수,2024-03-11,8375,4242,4133
부평삼거리,2024-03-11,5272,2668,2604
간석오거리,2024-03-11,21566,11263,10303
인천시청,2024-03-11,11342,5725,5617
예술회관,2024-03-11,24301,12001,12300
인천터미널,2024-03-11,26169,12674,13495
문학경기장,2024-03-11,3915,1928,1987
선학,2024-03-11,12057,6089,5968
신연수,2024-03-11,11840,5958,5882
원인재,2024-03-11,5725,3018,2707
동춘,2024-03-11,20436,9988,10448
동막,2024-03-11,10782,5712,5070
캠퍼스타운,2024-03-11,12900,6433,6467
테크노파크,2024-03-11,21361,10726,10635
지식정보단지,2024-03-11,11199,5431,5768
인천대입구,2024-03-11,19633,9799,9834
센트럴파크(재외동포청),2024-03-11,7367,3705,3662
국제업무지구,2024-03-11,4193,2145,2048
송도달빛축제공원,2024-03-11,10735,5409,5326
계양,2024-03-12,8114,4049,4065
귤현,2024-03-12,2460,982,1478
박촌,2024-03-12,8143,4263,3880
임학,2024-03-12,16783,8457,8326
계산,2024-03-12,20732,10589,10143
경인교대입구,2024-03-12,11484,5764,5720
작전,2024-03-12,29050,14662,14388
갈산,2024-03-12,19447,9837,9610
부평구청,2024-03-12,13956,6841,7115
부평시장,2024-03-12,26846,13491,13355
부평,2024-03-12,12746,6402,6344
동수,2024-03-12,8531,4304,4227
부평삼거리,2024-03-12,5174,2578,2596
간석오거리,2024-03-12,21981,11444,10537
인천시청,2024-03-12,11277,5709,5568
예술회관,2024-03-12,24368,12094,12274
인천터미널,2024-03-12,25779,12609,13170
문학경기장,2024-03-12,3731,1845,1886
선학,2024-03-12,12110,6032,6078
신연수,2024-03-12,11958,6047,5911
원인재,2024-03-12,5819,3096,2723
동춘,2024-03-12,20290,9938,10352
동막,2024-03-12,10637,5620,5017
캠퍼스타운,2024-03-12,12569,6390,6179
테크노파크,2024-03-12,21375,10707,10668
지식정보단지,2024-03-12,10829,5233,5596
인천대입구,2024-03-12,17269,8673,8596
센트럴파크(재외동포청),2024-03-12,7637,3830,3807
국제업무지구,2024-03-12,4205,2148,2057
송도달빛축제공원,2024-03-12,10558,5286,5272
계양,2024-03-13,8408,4219,4189
귤현,2024-03-13,2539,1004,1535
박촌,2024-03-13,8415,4393,4022
임학,2024-03-13,17271,8709,8562
계산,2024-03-13,22424,11475,10949
경인교대입구,2024-03-13,12030,5967,6063
작전,2024-03-13,29824,15011,14813
갈산,2024-03-13,19974,10166,9808
부평구청,2024-03-13,14195,6972,7223
부평시장,2024-03-13,28064,14063,14001
부평,2024-03-13,13589,6869,6720
동수,2024-03-13,8461,4297,4164
부평삼거리,2024-03-13,5410,2718,2692
간석오거리,2024-03-13,22581,11778,10803
인천시청,2024-03-13,11679,5904,5775
예술회관,2024-03-13,25485,12432,13053
인천터미널,2024-03-13,26787,13079,13708
문학경기장,2024-03-13,3680,1837,1843
선학,2024-03-13,12982,6546,6436
신연수,2024-03-13,12325,6250,6075
원인재,2024-03-13,5983,3200,2783
동춘,2024-03-13,20938,10341,10597
동막,2024-03-13,11217,5986,5231
캠퍼스타운,2024-03-13,13095,6684,6411
테크노파크,2024-03-13,22631,11360,11271
지식정보단지,2024-03-13,11372,5526,5846
인천대입구,2024-03-13,20170,10013,10157
센트럴파크(재외동포청),2024-03-13,7973,3963,4010
국제업무지구,2024-03-13,4302,2187,2115
송도달빛축제공원,2024-03-13,11000,5542,5458
계양,2024-03-14,8505,4205,4300
귤현,2024-03-14,2592,1009,1583
박촌,2024-03-14,8338,4342,3996
임학,2024-03-14,17387,8704,8683
계산,2024-03-14,22106,11248,10858
경인교대입구,2024-03-14,12131,6105,6026
작전,2024-03-14,29549,14896,14653
갈산,2024-03-14,19951,10102,9849
부평구청,2024-03-14,14230,6989,7241
부평시장,2024-03-14,27681,13922,13759
부평,2024-03-14,13840,6931,6909
동수,2024-03-14,8574,4337,4237
부평삼거리,2024-03-14,5750,2869,2881
간석오거리,2024-03-14,22400,11685,10715
인천시청,2024-03-14,11838,5886,5952
예술회관,2024-03-14,24943,12133,12810
인천터미널,2024-03-14,27805,13862,13943
문학경기장,2024-03-14,6734,3371,3363
선학,2024-03-14,13017,6500,6517
신연수,2024-03-14,12250,6215,6035
원인재,2024-03-14,6089,3242,2847
동춘,2024-03-14,20876,10260,10616
동막,2024-03-14,10822,5702,5120
캠퍼스타운,2024-03-14,13939,7402,6537
테크노파크,2024-03-14,22907,11464,11443
지식정보단지,2024-03-14,11369,5606,5763
인천대입구,2024-03-14,20023,10049,9974
센트럴파크(재외동포청),2024-03-14,8495,4159,4336
국제업무지구,2024-03-14,4229,2143,2086
송도달빛축제공원,2024-03-14,11158,5610,5548
계양,2024-03-15,8518,4232,4286
귤현,2024-03-15,2589,1007,1582
박촌,2024-03-15,8456,4456,4000
임학,2024-03-15,17615,8792,8823
계산,2024-03-15,22156,11189,10967
경인교대입구,2024-03-15,11938,6062,5876
작전,2024-03-15,30232,15315,14917
갈산,2024-03-15,20027,10240,9787
부평구청,2024-03-15,14614,7189,7425
부평시장,2024-03-15,28721,14287,14434
부평,2024-03-15,15279,7485,7794
동수,2024-03-15,8534,4350,4184
부평삼거리,2024-03-15,5723,2922,2801
간석오거리,2024-03-15,22360,11737,10623
인천시청,2024-03-15,11844,5967,5877
예술회관,2024-03-15,25992,12501,13491
인천터미널,2024-03-15,32250,15772,16478
문학경기장,2024-03-15,6038,3089,2949
선학,2024-03-15,13672,6892,6780
신연수,2024-03-15,11963,6162,5801
원인재,2024-03-15,6197,3308,2889
동춘,2024-03-15,21771,10551,11220
동막,2024-03-15,11218,5975,5243
캠퍼스타운,2024-03-15,13629,7085,6544
테크노파크,2024-03-15,23785,11984,11801
지식정보단지,2024-03-15,11220,5499,5721
인천대입구,2024-03-15,19106,9756,9350
센트럴파크(재외동포청),2024-03-15,8558,4210,4348
국제업무지구,2024-03-15,4220,2152,2068
송도달빛축제공원,2024-03-15,11574,5798,5776
계양,2024-03-16,6843,3272,3571
귤현,2024-03-16,1604,747,857
박촌,2024-03-16,6050,3182,2868
임학,2024-03-16,13342,6819,6523
계산,2024-03-16,19441,9602,9839
경인교대입구,2024-03-16,9426,4773,4653
작전,2024-03-16,23607,12113,11494
갈산,2024-03-16,10606,5504,5102
부평구청,2024-03-16,10669,5266,5403
부평시장,2024-03-16,20459,10383,10076
부평,2024-03-16,14317,6994,7323
동수,2024-03-16,5437,2777,2660
부평삼거리,2024-03-16,4299,2139,2160
간석오거리,2024-03-16,16962,8787,8175
인천시청,2024-03-16,7903,4129,3774
예술회관,2024-03-16,18665,8791,9874
인천터미널,2024-03-16,30076,14750,15326
문학경기장,2024-03-16,7962,3854,4108
선학,2024-03-16,11071,5564,5507
신연수,2024-03-16,6679,3510,3169
원인재,2024-03-16,3971,2113,1858
동춘,2024-03-16,16240,8053,8187
동막,2024-03-16,6895,3638,3257
캠퍼스타운,2024-03-16,9230,4704,4526
테크노파크,2024-03-16,20364,10084,10280
지식정보단지,2024-03-16,4422,2259,2163
인천대입구,2024-03-16,11956,6118,5838
센트럴파크(재외동포청),2024-03-16,8406,4085,4321
국제업무지구,2024-03-16,2061,1084,977
송도달빛축제공원,2024-03-16,9176,4704,4472
계양,2024-03-17,4793,2267,2526
귤현,2024-03-17,1170,571,599
박촌,2024-03-17,4321,2289,2032
임학,2024-03-17,9324,4817,4507
계산,2024-03-17,14234,7122,7112
경인교대입구,2024-03-17,7521,3763,3758
작전,2024-03-17,15338,7862,7476
갈산,2024-03-17,7020,3570,3450
부평구청,2024-03-17,7458,3661,3797
부평시장,2024-03-17,14941,7477,7464
부평,2024-03-17,9770,5129,4641
동수,2024-03-17,4208,2159,2049
부평삼거리,2024-03-17,3526,1762,1764
간석오거리,2024-03-17,12732,6574,6158
인천시청,2024-03-17,5821,2949,2872
예술회관,2024-03-17,12287,5969,6318
인천터미널,2024-03-17,24226,12323,11903
문학경기장,2024-03-17,6653,3316,3337
선학,2024-03-17,8355,4128,4227
신연수,2024-03-17,4841,2415,2426
원인재,2024-03-17,2503,1297,1206
동춘,2024-03-17,11621,5749,5872
동막,2024-03-17,4391,2333,2058
캠퍼스타운,2024-03-17,6891,3210,3681
테크노파크,2024-03-17,15503,7613,7890
지식정보단지,2024-03-17,2957,1462,1495
인천대입구,2024-03-17,8397,3966,4431
센트럴파크(재외동포청),2024-03-17,5018,2451,2567
국제업무지구,2024-03-17,841,438,403
송도달빛축제공원,2024-03-17,6422,3163,3259
계양,2024-03-18,8044,3992,4052
귤현,2024-03-18,2538,1023,1515
박촌,2024-03-18,8259,4277,3982
임학,2024-03-18,16614,8365,8249
계산,2024-03-18,21949,11221,10728
경인교대입구,2024-03-18,11852,5924,5928
작전,2024-03-18,29145,14730,14415
갈산,2024-03-18,19417,9887,9530
부평구청,2024-03-18,13687,6687,7000
부평시장,2024-03-18,27456,13836,13620
부평,2024-03-18,12987,6478,6509
동수,2024-03-18,8361,4212,4149
부평삼거리,2024-03-18,5436,2788,2648
간석오거리,2024-03-18,22125,11514,10611
인천시청,2024-03-18,11154,5593,5561
예술회관,2024-03-18,23806,11814,11992
인천터미널,2024-03-18,26925,13077,13848
문학경기장,2024-03-18,5961,2921,3040
선학,2024-03-18,12157,6089,6068
신연수,2024-03-18,12039,6049,5990
원인재,2024-03-18,5670,3008,2662
동춘,2024-03-18,20225,9901,10324
동막,2024-03-18,11111,5918,5193
캠퍼스타운,2024-03-18,13107,6525,6582
테크노파크,2024-03-18,21822,10954,10868
지식정보단지,2024-03-18,11146,5412,5734
인천대입구,2024-03-18,19636,9739,9897
센트럴파크(재외동포청),2024-03-18,7580,3835,3745
국제업무지구,2024-03-18,4018,2036,1982
