역명,일자, 이용인원 , 승차인원 , 하차인원 
인천터미널,2024-04-29,26713,12953,13760
문학경기장,2024-04-29,3796,1871,1925
선학,2024-04-29,12201,6120,6081
신연수,2024-04-29,12058,6076,5982
원인재,2024-04-29,6028,3186,2842
동춘,2024-04-29,20646,9986,10660
동막,2024-04-29,11077,5828,5249
캠퍼스타운,2024-04-29,13255,6570,6685
테크노파크,2024-04-29,22427,11204,11223
지식정보단지,2024-04-29,11243,5528,5715
인천대입구,2024-04-29,19570,9723,9847
센트럴파크(재외동포청),2024-04-29,7802,3919,3883
국제업무지구,2024-04-29,4078,2069,2009
송도달빛축제공원,2024-04-29,11186,5566,5620
계양,2024-04-30,8928,4527,4401
귤현,2024-04-30,2795,1109,1686
박촌,2024-04-30,8470,4459,4011
임학,2024-04-30,17347,8763,8584
계산,2024-04-30,22167,11311,10856
경인교대입구,2024-04-30,12024,6020,6004
작전,2024-04-30,31636,16189,15447
갈산,2024-04-30,19853,10097,9756
부평구청,2024-04-30,14667,7168,7499
부평시장,2024-04-30,29081,14511,14570
부평,2024-04-30,14059,7037,7022
동수,2024-04-30,8463,4284,4179
부평삼거리,2024-04-30,5682,2866,2816
간석오거리,2024-04-30,22767,11941,10826
인천시청,2024-04-30,12327,6228,6099
예술회관,2024-04-30,26406,12850,13556
인천터미널,2024-04-30,28139,13667,14472
문학경기장,2024-04-30,4094,2065,2029
선학,2024-04-30,13199,6649,6550
신연수,2024-04-30,12561,6365,6196
원인재,2024-04-30,6330,3352,2978
동춘,2024-04-30,21884,10674,11210
동막,2024-04-30,11468,6057,5411
캠퍼스타운,2024-04-30,13385,6774,6611
테크노파크,2024-04-30,23692,11835,11857
지식정보단지,2024-04-30,11686,5662,6024
인천대입구,2024-04-30,20563,10201,10362
센트럴파크(재외동포청),2024-04-30,8358,4122,4236
국제업무지구,2024-04-30,4327,2207,2120
송도달빛축제공원,2024-04-30,11724,5874,5850
계양,2024-05-01,6359,3075,3284
귤현,2024-05-01,1716,732,984
박촌,2024-05-01,6252,3232,3020
임학,2024-05-01,12776,6524,6252
계산,2024-05-01,19859,9972,9887
경인교대입구,2024-05-01,9252,4652,4600
작전,2024-05-01,23067,11700,11367
갈산,2024-05-01,10224,5235,4989
부평구청,2024-05-01,10602,5229,5373
부평시장,2024-05-01,20733,10390,10343
부평,2024-05-01,11856,6107,5749
동수,2024-05-01,5205,2622,2583
부평삼거리,2024-05-01,5127,2602,2525
간석오거리,2024-05-01,17029,8832,8197
인천시청,2024-05-01,10000,5250,4750
예술회관,2024-05-01,19611,9281,10330
인천터미널,2024-05-01,25944,12941,13003
문학경기장,2024-05-01,3072,1525,1547
선학,2024-05-01,9768,4901,4867
신연수,2024-05-01,7499,3806,3693
원인재,2024-05-01,3650,1959,1691
동춘,2024-05-01,15765,7792,7973
동막,2024-05-01,7087,3764,3323
캠퍼스타운,2024-05-01,9418,4830,4588
테크노파크,2024-05-01,18672,9250,9422
지식정보단지,2024-05-01,5920,2948,2972
인천대입구,2024-05-01,16861,8602,8259
센트럴파크(재외동포청),2024-05-01,7919,3900,4019
국제업무지구,2024-05-01,1575,801,774
송도달빛축제공원,2024-05-01,8892,4356,4536
계양,2024-05-02,8702,4342,4360
귤현,2024-05-02,2773,1092,1681
박촌,2024-05-02,8434,4418,4016
임학,2024-05-02,17215,8683,8532
계산,2024-05-02,22455,11339,11116
경인교대입구,2024-05-02,12125,6081,6044
작전,2024-05-02,30922,15657,15265
갈산,2024-05-02,19502,9875,9627
부평구청,2024-05-02,14417,7087,7330
부평시장,2024-05-02,27978,14003,13975
부평,2024-05-02,13973,6918,7055
동수,2024-05-02,8376,4294,4082
부평삼거리,2024-05-02,5731,2882,2849
간석오거리,2024-05-02,22179,11596,10583
인천시청,2024-05-02,12062,6065,5997
예술회관,2024-05-02,25291,12450,12841
인천터미널,2024-05-02,28081,13874,14207
문학경기장,2024-05-02,4036,2052,1984
선학,2024-05-02,12705,6402,6303
신연수,2024-05-02,12437,6336,6101
원인재,2024-05-02,6156,3254,2902
동춘,2024-05-02,21662,10472,11190
동막,2024-05-02,11287,5962,5325
캠퍼스타운,2024-05-02,14503,7652,6851
테크노파크,2024-05-02,24465,12330,12135
지식정보단지,2024-05-02,11522,5626,5896
인천대입구,2024-05-02,20485,10420,10065
센트럴파크(재외동포청),2024-05-02,8759,4288,4471
국제업무지구,2024-05-02,4452,2253,2199
송도달빛축제공원,2024-05-02,11607,5705,5902
계양,2024-05-03,9075,4476,4599
귤현,2024-05-03,2754,1100,1654
박촌,2024-05-03,8679,4512,4167
임학,2024-05-03,17924,8942,8982
계산,2024-05-03,22941,11695,11246
경인교대입구,2024-05-03,12094,6134,5960
작전,2024-05-03,32715,16568,16147
갈산,2024-05-03,20021,10289,9732
부평구청,2024-05-03,15534,7582,7952
부평시장,2024-05-03,29213,14613,14600
부평,2024-05-03,16010,7901,8109
동수,2024-05-03,8660,4455,4205
부평삼거리,2024-05-03,5844,2975,2869
간석오거리,2024-05-03,23122,12208,10914
인천시청,2024-05-03,12041,6046,5995
예술회관,2024-05-03,27325,13064,14261
인천터미널,2024-05-03,34996,16707,18289
문학경기장,2024-05-03,15526,7412,8114
선학,2024-05-03,13387,6750,6637
신연수,2024-05-03,12124,6262,5862
원인재,2024-05-03,6271,3315,2956
동춘,2024-05-03,23710,11542,12168
동막,2024-05-03,11853,6357,5496
캠퍼스타운,2024-05-03,14985,7774,7211
테크노파크,2024-05-03,27555,13992,13563
지식정보단지,2024-05-03,11192,5450,5742
인천대입구,2024-05-03,20028,10338,9690
센트럴파크(재외동포청),2024-05-03,10352,5122,5230
국제업무지구,2024-05-03,4487,2266,2221
송도달빛축제공원,2024-05-03,12561,6275,6286
계양,2024-05-04,7019,3372,3647
귤현,2024-05-04,1673,757,916
박촌,2024-05-04,6032,3201,2831
임학,2024-05-04,12773,6642,6131
계산,2024-05-04,18521,9307,9214
경인교대입구,2024-05-04,10350,5240,5110
작전,2024-05-04,23550,12157,11393
갈산,2024-05-04,10666,5593,5073
부평구청,2024-05-04,10787,5291,5496
부평시장,2024-05-04,19911,9984,9927
부평,2024-05-04,14292,7107,7185
동수,2024-05-04,5505,2818,2687
부평삼거리,2024-05-04,5358,2647,2711
간석오거리,2024-05-04,17026,8905,8121
인천시청,2024-05-04,7894,4084,3810
예술회관,2024-05-04,18537,8676,9861
인천터미널,2024-05-04,31934,15052,16882
문학경기장,2024-05-04,17885,8715,9170
선학,2024-05-04,10693,5459,5234
신연수,2024-05-04,6516,3448,3068
원인재,2024-05-04,4218,2220,1998
동춘,2024-05-04,16894,8365,8529
동막,2024-05-04,6863,3677,3186
캠퍼스타운,2024-05-04,9471,5071,4400
테크노파크,2024-05-04,22112,10886,11226
지식정보단지,2024-05-04,4558,2401,2157
인천대입구,2024-05-04,13295,6762,6533
센트럴파크(재외동포청),2024-05-04,9193,4510,4683
국제업무지구,2024-05-04,2059,1077,982
송도달빛축제공원,2024-05-04,11568,5654,5914
계양,2024-05-05,3529,1646,1883
귤현,2024-05-05,914,417,497
박촌,2024-05-05,3912,1995,1917
임학,2024-05-05,8073,3991,4082
계산,2024-05-05,9633,4874,4759
경인교대입구,2024-05-05,6257,3097,3160
작전,2024-05-05,13008,6606,6402
갈산,2024-05-05,5573,2834,2739
부평구청,2024-05-05,6176,3025,3151
부평시장,2024-05-05,12538,6236,6302
부평,2024-05-05,9199,4791,4408
동수,2024-05-05,3683,1854,1829
부평삼거리,2024-05-05,2658,1329,1329
간석오거리,2024-05-05,10717,5506,5211
인천시청,2024-05-05,4482,2315,2167
예술회관,2024-05-05,11731,5567,6164
인천터미널,2024-05-05,20513,10393,10120
문학경기장,2024-05-05,1387,671,716
선학,2024-05-05,6477,3254,3223
신연수,2024-05-05,3984,2009,1975
원인재,2024-05-05,2073,1072,1001
동춘,2024-05-05,10593,5261,5332
동막,2024-05-05,3806,1981,1825
캠퍼스타운,2024-05-05,5103,2627,2476
테크노파크,2024-05-05,15553,7849,7704
지식정보단지,2024-05-05,2467,1281,1186
인천대입구,2024-05-05,7085,3355,3730
센트럴파크(재외동포청),2024-05-05,4332,2113,2219
국제업무지구,2024-05-05,787,423,364
송도달빛축제공원,2024-05-05,4966,2441,2525
계양,2024-05-06,4076,1960,2116
귤현,2024-05-06,1010,483,527
박촌,2024-05-06,3957,2046,1911
임학,2024-05-06,8479,4326,4153
계산,2024-05-06,11417,5848,5569
경인교대입구,2024-05-06,6719,3263,3456
작전,2024-05-06,14446,7414,7032
갈산,2024-05-06,6765,3454,3311
부평구청,2024-05-06,7002,3400,3602
부평시장,2024-05-06,13566,6797,6769
부평,2024-05-06,9891,5135,4756
동수,2024-05-06,3882,1989,1893
부평삼거리,2024-05-06,3433,1717,1716
간석오거리,2024-05-06,12203,6320,5883
인천시청,2024-05-06,4929,2511,2418
예술회관,2024-05-06,12591,6110,6481
인천터미널,2024-05-06,24142,12677,11465
문학경기장,2024-05-06,1685,883,802
선학,2024-05-06,7101,3504,3597
신연수,2024-05-06,4782,2399,2383
원인재,2024-05-06,2404,1234,1170
동춘,2024-05-06,12428,6261,6167
동막,2024-05-06,4387,2261,2126
캠퍼스타운,2024-05-06,6900,3256,3644
테크노파크,2024-05-06,15990,7778,8212
지식정보단지,2024-05-06,3211,1545,1666
인천대입구,2024-05-06,9429,4382,5047
센트럴파크(재외동포청),2024-05-06,4587,2227,2360
국제업무지구,2024-05-06,1603,831,772
송도달빛축제공원,2024-05-06,6170,3169,3001
계양,2024-05-07,8221,4142,4079
귤현,2024-05-07,2615,1022,1593
박촌,2024-05-07,8213,4304,3909
임학,2024-05-07,16868,8446,8422
계산,2024-05-07,20650,10510,10140
경인교대입구,2024-05-07,11617,5799,5818
작전,2024-05-07,30683,15633,15050
갈산,2024-05-07,19415,9836,9579
부평구청,2024-05-07,14186,7008,7178
부평시장,2024-05-07,27106,13579,13527
부평,2024-05-07,12965,6609,6356
동수,2024-05-07,8513,4339,4174
부평삼거리,2024-05-07,5799,2918,2881
간석오거리,2024-05-07,21873,11400,10473
인천시청,2024-05-07,11303,5718,5585
예술회관,2024-05-07,24264,11956,12308
인천터미널,2024-05-07,26274,12769,13505
문학경기장,2024-05-07,3704,1848,1856
선학,2024-05-07,12012,6031,5981
신연수,2024-05-07,11867,5983,5884
원인재,2024-05-07,5871,3172,2699
동춘,2024-05-07,20373,9961,10412
동막,2024-05-07,10763,5707,5056
캠퍼스타운,2024-05-07,12621,6255,6366
테크노파크,2024-05-07,22625,11284,11341
지식정보단지,2024-05-07,11401,5522,5879
인천대입구,2024-05-07,22982,11143,11839
센트럴파크(재외동포청),2024-05-07,8388,4210,4178
국제업무지구,2024-05-07,4464,2288,2176
송도달빛축제공원,2024-05-07,10701,5346,5355
계양,2024-05-08,8685,4340,4345
귤현,2024-05-08,2746,1104,1642
박촌,2024-05-08,8985,4707,4278
임학,2024-05-08,17821,8958,8863
계산,2024-05-08,23222,11830,11392
경인교대입구,2024-05-08,12297,6100,6197
작전,2024-05-08,32154,16180,15974
갈산,2024-05-08,20392,10418,9974
부평구청,2024-05-08,14807,7254,7553
부평시장,2024-05-08,28534,14309,14225
부평,2024-05-08,13680,6839,6841
동수,2024-05-08,8707,4409,4298
부평삼거리,2024-05-08,7935,3944,3991
간석오거리,2024-05-08,23383,12314,11069
인천시청,2024-05-08,12283,6134,6149
예술회관,2024-05-08,25089,12368,12721
인천터미널,2024-05-08,27636,13494,14142
문학경기장,2024-05-08,4130,2074,2056
선학,2024-05-08,12854,6470,6384
신연수,2024-05-08,12507,6360,6147
원인재,2024-05-08,6477,3419,3058
동춘,2024-05-08,21930,10720,11210
동막,2024-05-08,11409,6023,5386
캠퍼스타운,2024-05-08,13426,6764,6662
테크노파크,2024-05-08,23350,11653,11697
지식정보단지,2024-05-08,11546,5481,6065
인천대입구,2024-05-08,21634,10744,10890
센트럴파크(재외동포청),2024-05-08,8696,4354,4342
국제업무지구,2024-05-08,4544,2299,2245
송도달빛축제공원,2024-05-08,11376,5722,5654
계양,2024-05-09,8910,4385,4525
귤현,2024-05-09,2788,1147,1641
박촌,2024-05-09,8587,4474,4113
임학,2024-05-09,17694,8821,8873
계산,2024-05-09,22424,11419,11005
경인교대입구,2024-05-09,12237,6190,6047
작전,2024-05-09,31649,16104,15545
갈산,2024-05-09,20092,10207,9885
부평구청,2024-05-09,14709,7219,7490
부평시장,2024-05-09,28514,14268,14246
부평,2024-05-09,14042,6944,7098
동수,2024-05-09,8579,4368,4211
부평삼거리,2024-05-09,5980,3015,2965
간석오거리,2024-05-09,23123,12082,11041
인천시청,2024-05-09,12351,6193,6158
예술회관,2024-05-09,25014,12329,12685
인천터미널,2024-05-09,27822,13979,13843
문학경기장,2024-05-09,4215,2081,2134
선학,2024-05-09,13094,6582,6512
신연수,2024-05-09,12348,6323,6025
원인재,2024-05-09,6449,3412,3037
동춘,2024-05-09,22766,11136,11630
동막,2024-05-09,11378,6003,5375
캠퍼스타운,2024-05-09,14332,7437,6895
테크노파크,2024-05-09,23683,11886,11797
지식정보단지,2024-05-09,11633,5654,5979
인천대입구,2024-05-09,24099,11814,12285
센트럴파크(재외동포청),2024-05-09,8979,4499,4480
국제업무지구,2024-05-09,4754,2382,2372
송도달빛축제공원,2024-05-09,14473,7070,7403
계양,2024-05-10,8988,4392,4596
귤현,2024-05-10,2764,1137,1627
박촌,2024-05-10,8980,4717,4263
임학,2024-05-10,17952,9074,8878
계산,2024-05-10,23029,11676,11353
경인교대입구,2024-05-10,12143,6028,6115
작전,2024-05-10,32748,16708,16040
갈산,2024-05-10,20437,10443,9994
부평구청,2024-05-10,15424,7578,7846
부평시장,2024-05-10,29204,14615,14589
부평,2024-05-10,15261,7504,7757
동수,2024-05-10,8623,4338,4285
부평삼거리,2024-05-10,5849,2952,2897
간석오거리,2024-05-10,22705,11951,10754
인천시청,2024-05-10,12280,6259,6021
예술회관,2024-05-10,26360,12632,13728
인천터미널,2024-05-10,32087,15780,16307
문학경기장,2024-05-10,4470,2256,2214
선학,2024-05-10,13463,6747,6716
신연수,2024-05-10,12287,6261,6026
원인재,2024-05-10,6554,3456,3098
동춘,2024-05-10,22987,11189,11798
동막,2024-05-10,11423,5998,5425
캠퍼스타운,2024-05-10,14391,7608,6783
테크노파크,2024-05-10,24585,12488,12097
지식정보단지,2024-05-10,11173,5482,5691
인천대입구,2024-05-10,18912,9689,9223
센트럴파크(재외동포청),2024-05-10,9561,4693,4868
국제업무지구,2024-05-10,4525,2272,2253
송도달빛축제공원,2024-05-10,12095,6022,6073
계양,2024-05-11,6138,2953,3185
귤현,2024-05-11,1580,713,867
박촌,2024-05-11,5582,2936,2646
임학,2024-05-11,11737,5960,5777
계산,2024-05-11,17564,8866,8698
경인교대입구,2024-05-11,8800,4410,4390
작전,2024-05-11,22094,11245,10849
갈산,2024-05-11,10343,5350,4993
부평구청,2024-05-11,9826,4842,4984
부평시장,2024-05-11,17933,9009,8924
부평,2024-05-11,13244,6783,6461
동수,2024-05-11,5126,2565,2561
부평삼거리,2024-05-11,4179,2113,2066
간석오거리,2024-05-11,15538,8039,7499
인천시청,2024-05-11,7456,3831,3625
예술회관,2024-05-11,17218,8139,9079
인천터미널,2024-05-11,26291,12724,13567
문학경기장,2024-05-11,2998,1499,1499
선학,2024-05-11,9626,4893,4733
신연수,2024-05-11,6291,3339,2952
원인재,2024-05-11,4197,2250,1947
동춘,2024-05-11,14587,7166,7421
동막,2024-05-11,6791,3585,3206
캠퍼스타운,2024-05-11,8552,4504,4048
테크노파크,2024-05-11,18219,9100,9119
지식정보단지,2024-05-11,3985,2043,1942
인천대입구,2024-05-11,10787,5320,5467
센트럴파크(재외동포청),2024-05-11,6666,3247,3419
국제업무지구,2024-05-11,1932,1017,915
송도달빛축제공원,2024-05-11,7519,3839,3680
계양,2024-05-12,5423,2515,2908
귤현,2024-05-12,1185,549,636
박촌,2024-05-12,4447,2318,2129
임학,2024-05-12,9985,5103,4882
계산,2024-05-12,15027,7538,7489
경인교대입구,2024-05-12,8242,4075,4167
작전,2024-05-12,16845,8650,8195
갈산,2024-05-12,7476,3814,3662
부평구청,2024-05-12,7950,3826,4124
부평시장,2024-05-12,16034,7985,8049
부평,2024-05-12,10795,5616,5179
동수,2024-05-12,4383,2232,2151
부평삼거리,2024-05-12,3896,1936,1960
간석오거리,2024-05-12,13040,6809,6231
인천시청,2024-05-12,6296,3197,3099
예술회관,2024-05-12,13353,6510,6843
인천터미널,2024-05-12,24768,12682,12086
문학경기장,2024-05-12,9790,4499,5291
선학,2024-05-12,9640,4931,4709
신연수,2024-05-12,5212,2667,2545
원인재,2024-05-12,3338,1792,1546
동춘,2024-05-12,10671,5368,5303
동막,2024-05-12,4871,2522,2349
캠퍼스타운,2024-05-12,7909,3774,4135
테크노파크,2024-05-12,18869,9324,9545
지식정보단지,2024-05-12,3266,1634,1632
인천대입구,2024-05-12,9113,4424,4689
센트럴파크(재외동포청),2024-05-12,6474,3129,3345
국제업무지구,2024-05-12,838,441,397
송도달빛축제공원,2024-05-12,7757,3828,3929
계양,2024-05-13,8402,4215,4187
귤현,2024-05-13,2690,1074,1616
박촌,2024-05-13,8450,4491,3959
임학,2024-05-13,17184,8670,8514
계산,2024-05-13,22317,11353,10964
경인교대입구,2024-05-13,11913,5902,6011
작전,2024-05-13,31437,15955,15482
갈산,2024-05-13,19730,10072,9658
부평구청,2024-05-13,14490,7183,7307
부평시장,2024-05-13,28112,14027,14085
부평,2024-05-13,13547,6817,6730
동수,2024-05-13,8396,4352,4044
부평삼거리,2024-05-13,5524,2806,2718
간석오거리,2024-05-13,21974,11456,10518
인천시청,2024-05-13,11669,5884,5785
예술회관,2024-05-13,24587,12224,12363
인천터미널,2024-05-13,27291,13206,14085
문학경기장,2024-05-13,3914,1911,2003
선학,2024-05-13,12461,6271,6190
신연수,2024-05-13,12281,6225,6056
원인재,2024-05-13,6249,3314,2935
동춘,2024-05-13,21305,10424,10881
동막,2024-05-13,11355,6006,5349
캠퍼스타운,2024-05-13,13413,6609,6804
테크노파크,2024-05-13,22546,11248,11298
지식정보단지,2024-05-13,11313,5480,5833
인천대입구,2024-05-13,19352,9633,9719
센트럴파크(재외동포청),2024-05-13,8192,4144,4048
국제업무지구,2024-05-13,4614,2335,2279
송도달빛축제공원,2024-05-13,11160,5590,5570
계양,2024-05-14,9357,4703,4654
귤현,2024-05-14,2819,1151,1668
박촌,2024-05-14,9132,4841,4291
임학,2024-05-14,19246,9777,9469
계산,2024-05-14,22510,11400,11110
경인교대입구,2024-05-14,12482,6311,6171
작전,2024-05-14,32985,16896,16089
갈산,2024-05-14,20449,10438,10011
부평구청,2024-05-14,15350,7632,7718
부평시장,2024-05-14,29592,14972,14620
부평,2024-05-14,14768,7178,7590
동수,2024-05-14,9258,4747,4511
부평삼거리,2024-05-14,5910,2999,2911
간석오거리,2024-05-14,23731,12410,11321
인천시청,2024-05-14,12146,6165,5981
예술회관,2024-05-14,26892,12885,14007
인천터미널,2024-05-14,29922,14459,15463
문학경기장,2024-05-14,15964,7556,8408
선학,2024-05-14,13613,6923,6690
신연수,2024-05-14,12687,6449,6238
원인재,2024-05-14,6728,3540,3188
동춘,2024-05-14,23193,11476,11717
동막,2024-05-14,11364,6077,5287
캠퍼스타운,2024-05-14,14502,7543,6959
테크노파크,2024-05-14,23784,11954,11830
지식정보단지,2024-05-14,11727,5747,5980
인천대입구,2024-05-14,20741,10390,10351
센트럴파크(재외동포청),2024-05-14,8850,4365,4485
국제업무지구,2024-05-14,4623,2357,2266
송도달빛축제공원,2024-05-14,11836,5881,5955
계양,2024-05-15,5032,2373,2659
귤현,2024-05-15,1147,564,583
박촌,2024-05-15,4498,2301,2197
임학,2024-05-15,9411,4761,4650
계산,2024-05-15,13535,6742,6793
경인교대입구,2024-05-15,7527,3769,3758
작전,2024-05-15,16245,8233,8012
갈산,2024-05-15,7975,4074,3901
부평구청,2024-05-15,7920,3905,4015
부평시장,2024-05-15,15364,7610,7754
부평,2024-05-15,10793,5598,5195
동수,2024-05-15,4476,2203,2273
부평삼거리,2024-05-15,4398,2186,2212
간석오거리,2024-05-15,14620,7590,7030
인천시청,2024-05-15,5503,2763,2740
예술회관,2024-05-15,15583,7638,7945
인천터미널,2024-05-15,22146,11116,11030
문학경기장,2024-05-15,12630,6277,6353
선학,2024-05-15,8243,4080,4163
신연수,2024-05-15,5407,2752,2655
원인재,2024-05-15,3178,1686,1492
동춘,2024-05-15,13003,6464,6539
동막,2024-05-15,5280,2674,2606
캠퍼스타운,2024-05-15,7535,3853,3682
테크노파크,2024-05-15,16602,8274,8328
지식정보단지,2024-05-15,3693,1857,1836
인천대입구,2024-05-15,9489,4639,4850
센트럴파크(재외동포청),2024-05-15,4875,2437,2438
국제업무지구,2024-05-15,1641,850,791
송도달빛축제공원,2024-05-15,6392,3192,3200
계양,2024-05-16,8784,4407,4377
귤현,2024-05-16,2805,1121,1684
박촌,2024-05-16,8604,4487,4117
임학,2024-05-16,17307,8707,8600
계산,2024-05-16,22159,11235,10924
경인교대입구,2024-05-16,12040,6066,5974
작전,2024-05-16,31792,16082,15710
갈산,2024-05-16,20018,10204,9814
부평구청,2024-05-16,14936,7297,7639
부평시장,2024-05-16,28292,14097,14195
부평,2024-05-16,14041,7073,6968
동수,2024-05-16,8583,4366,4217
부평삼거리,2024-05-16,5608,2859,2749
간석오거리,2024-05-16,22875,11871,11004
인천시청,2024-05-16,12098,6084,6014
예술회관,2024-05-16,25022,12331,12691
인천터미널,2024-05-16,28199,14058,14141
문학경기장,2024-05-16,13490,6482,7008
선학,2024-05-16,12907,6546,6361
신연수,2024-05-16,12369,6285,6084
원인재,2024-05-16,6423,3402,3021
동춘,2024-05-16,21863,10663,11200
동막,2024-05-16,11198,5897,5301
캠퍼스타운,2024-05-16,14470,7542,6928
테크노파크,2024-05-16,23229,11702,11527
지식정보단지,2024-05-16,11353,5507,5846
인천대입구,2024-05-16,19832,10002,9830
센트럴파크(재외동포청),2024-05-16,8068,4057,4011
국제업무지구,2024-05-16,4616,2362,2254
송도달빛축제공원,2024-05-16,11555,5711,5844
계양,2024-05-17,8896,4456,4440
귤현,2024-05-17,2832,1156,1676
박촌,2024-05-17,8713,4609,4104
임학,2024-05-17,17769,8882,8887
계산,2024-05-17,22666,11485,11181
경인교대입구,2024-05-17,12124,6074,6050
작전,2024-05-17,32737,16608,16129
갈산,2024-05-17,19995,10203,9792
부평구청,2024-05-17,15278,7481,7797
부평시장,2024-05-17,28891,14439,14452
부평,2024-05-17,15052,7425,7627
동수,2024-05-17,8452,4323,4129
부평삼거리,2024-05-17,5793,2936,2857
간석오거리,2024-05-17,23009,12106,10903
인천시청,2024-05-17,12252,6200,6052
예술회관,2024-05-17,27494,13187,14307
인천터미널,2024-05-17,31368,15472,15896
문학경기장,2024-05-17,4222,2182,2040
선학,2024-05-17,13453,6759,6694
신연수,2024-05-17,12187,6321,5866
원인재,2024-05-17,6563,3454,3109
동춘,2024-05-17,22568,10954,11614
동막,2024-05-17,11243,5948,5295
캠퍼스타운,2024-05-17,14036,7323,6713
테크노파크,2024-05-17,25345,12770,12575
지식정보단지,2024-05-17,11231,5450,5781
인천대입구,2024-05-17,19159,9791,9368
센트럴파크(재외동포청),2024-05-17,9796,4851,4945
국제업무지구,2024-05-17,4589,2290,2299
송도달빛축제공원,2024-05-17,11875,5978,5897
계양,2024-05-18,7253,3447,3806
귤현,2024-05-18,1721,765,956
박촌,2024-05-18,6134,3229,2905
임학,2024-05-18,13112,6806,6306
계산,2024-05-18,19721,9874,9847
경인교대입구,2024-05-18,9653,4928,4725
작전,2024-05-18,25032,12852,12180
갈산,2024-05-18,11528,5903,5625
부평구청,2024-05-18,11286,5568,5718
부평시장,2024-05-18,20389,10131,10258
부평,2024-05-18,14290,7088,7202
동수,2024-05-18,5466,2771,2695
부평삼거리,2024-05-18,4575,2273,2302
간석오거리,2024-05-18,17392,9049,8343
인천시청,2024-05-18,8216,4223,3993
예술회관,2024-05-18,18450,8709,9741
인천터미널,2024-05-18,29540,14288,15252
문학경기장,2024-05-18,3461,1656,1805
선학,2024-05-18,11502,5799,5703
신연수,2024-05-18,6777,3551,3226
원인재,2024-05-18,3910,2075,1835
동춘,2024-05-18,16518,8236,8282
동막,2024-05-18,7344,3902,3442
캠퍼스타운,2024-05-18,9810,5206,4604
테크노파크,2024-05-18,20818,10326,10492
지식정보단지,2024-05-18,4559,2367,2192
인천대입구,2024-05-18,12554,6305,6249
센트럴파크(재외동포청),2024-05-18,9261,4533,4728
국제업무지구,2024-05-18,2071,1062,1009
송도달빛축제공원,2024-05-18,9301,4658,4643
계양,2024-05-19,5564,2560,3004
귤현,2024-05-19,1219,566,653
박촌,2024-05-19,4632,2381,2251
임학,2024-05-19,9643,4871,4772
계산,2024-05-19,14778,7318,7460
경인교대입구,2024-05-19,7844,3932,3912
작전,2024-05-19,16752,8452,8300
갈산,2024-05-19,7331,3748,3583
부평구청,2024-05-19,8212,3986,4226
부평시장,2024-05-19,15820,7900,7920
부평,2024-05-19,10312,5336,4976
동수,2024-05-19,4539,2271,2268
부평삼거리,2024-05-19,3600,1721,1879
간석오거리,2024-05-19,13082,6896,6186
인천시청,2024-05-19,6202,3182,3020
예술회관,2024-05-19,13329,6576,6753
인천터미널,2024-05-19,24916,12763,12153
문학경기장,2024-05-19,15124,7248,7876
선학,2024-05-19,8688,4261,4427
신연수,2024-05-19,5150,2627,2523
원인재,2024-05-19,3307,1740,1567
동춘,2024-05-19,12069,5974,6095
동막,2024-05-19,4906,2573,2333
캠퍼스타운,2024-05-19,7498,3510,3988
테크노파크,2024-05-19,16597,8143,8454
지식정보단지,2024-05-19,3360,1661,1699
인천대입구,2024-05-19,9036,4235,4801
센트럴파크(재외동포청),2024-05-19,5949,2908,3041
국제업무지구,2024-05-19,948,504,444
송도달빛축제공원,2024-05-19,7674,3708,3966
계양,2024-05-20,8330,4174,4156
귤현,2024-05-20,2598,1033,1565
박촌,2024-05-20,8359,4341,4018
임학,2024-05-20,16837,8503,8334
계산,2024-05-20,21957,11196,10761
경인교대입구,2024-05-20,11791,5880,5911
작전,2024-05-20,31054,15858,15196
갈산,2024-05-20,19451,9889,9562
부평구청,2024-05-20,14011,6787,7224
부평시장,2024-05-20,27786,13909,13877
부평,2024-05-20,13111,6506,6605
