역명,일자, 이용인원 , 승차인원 , 하차인원 
동수,2024-05-20,8158,4152,4006
부평삼거리,2024-05-20,5482,2724,2758
간석오거리,2024-05-20,22035,11442,10593
인천시청,2024-05-20,11535,5811,5724
예술회관,2024-05-20,24205,12130,12075
인천터미널,2024-05-20,26239,12677,13562
문학경기장,2024-05-20,3985,1974,2011
선학,2024-05-20,11972,5970,6002
신연수,2024-05-20,12396,6311,6085
원인재,2024-05-20,6174,3279,2895
동춘,2024-05-20,20495,9993,10502
동막,2024-05-20,11028,5888,5140
캠퍼스타운,2024-05-20,13208,6564,6644
테크노파크,2024-05-20,22440,11214,11226
지식정보단지,2024-05-20,11313,5480,5833
인천대입구,2024-05-20,18851,9321,9530
센트럴파크(재외동포청),2024-05-20,7937,4007,3930
국제업무지구,2024-05-20,4503,2278,2225
송도달빛축제공원,2024-05-20,10852,5403,5449
계양,2024-05-21,8597,4336,4261
귤현,2024-05-21,2648,1013,1635
박촌,2024-05-21,8429,4372,4057
임학,2024-05-21,17150,8655,8495
계산,2024-05-21,21830,11054,10776
경인교대입구,2024-05-21,11695,5872,5823
작전,2024-05-21,31989,16299,15690
갈산,2024-05-21,19984,10169,9815
부평구청,2024-05-21,14608,7160,7448
부평시장,2024-05-21,28276,14129,14147
부평,2024-05-21,13020,6450,6570
동수,2024-05-21,8538,4343,4195
부평삼거리,2024-05-21,5429,2712,2717
간석오거리,2024-05-21,22635,11738,10897
인천시청,2024-05-21,11854,6017,5837
예술회관,2024-05-21,24485,12064,12421
인천터미널,2024-05-21,26645,13105,13540
문학경기장,2024-05-21,3983,1997,1986
선학,2024-05-21,12535,6263,6272
신연수,2024-05-21,12290,6234,6056
원인재,2024-05-21,6406,3388,3018
동춘,2024-05-21,21482,10552,10930
동막,2024-05-21,10936,5877,5059
캠퍼스타운,2024-05-21,13208,6780,6428
테크노파크,2024-05-21,22550,11294,11256
지식정보단지,2024-05-21,11366,5482,5884
인천대입구,2024-05-21,19476,9771,9705
센트럴파크(재외동포청),2024-05-21,8083,4050,4033
국제업무지구,2024-05-21,4606,2333,2273
송도달빛축제공원,2024-05-21,11166,5533,5633
계양,2024-05-22,8584,4288,4296
귤현,2024-05-22,2811,1117,1694
박촌,2024-05-22,8421,4378,4043
임학,2024-05-22,17287,8698,8589
계산,2024-05-22,22826,11562,11264
경인교대입구,2024-05-22,11911,5942,5969
작전,2024-05-22,31564,16003,15561
갈산,2024-05-22,20130,10287,9843
부평구청,2024-05-22,14924,7321,7603
부평시장,2024-05-22,28671,14390,14281
부평,2024-05-22,13638,6808,6830
동수,2024-05-22,8531,4328,4203
부평삼거리,2024-05-22,5565,2793,2772
간석오거리,2024-05-22,22877,11917,10960
인천시청,2024-05-22,11983,5943,6040
예술회관,2024-05-22,25252,12446,12806
인천터미널,2024-05-22,26793,13322,13471
문학경기장,2024-05-22,4140,2085,2055
선학,2024-05-22,13023,6516,6507
신연수,2024-05-22,12675,6433,6242
원인재,2024-05-22,6377,3407,2970
동춘,2024-05-22,21523,10548,10975
동막,2024-05-22,11507,6104,5403
캠퍼스타운,2024-05-22,13503,6878,6625
테크노파크,2024-05-22,23014,11541,11473
지식정보단지,2024-05-22,11557,5628,5929
인천대입구,2024-05-22,20019,10069,9950
센트럴파크(재외동포청),2024-05-22,8640,4329,4311
국제업무지구,2024-05-22,4472,2274,2198
송도달빛축제공원,2024-05-22,11164,5561,5603
계양,2024-05-23,8614,4299,4315
귤현,2024-05-23,2689,1076,1613
박촌,2024-05-23,8383,4331,4052
임학,2024-05-23,17276,8714,8562
계산,2024-05-23,22427,11363,11064
경인교대입구,2024-05-23,11955,6043,5912
작전,2024-05-23,31039,15767,15272
갈산,2024-05-23,19651,9972,9679
부평구청,2024-05-23,14849,7293,7556
부평시장,2024-05-23,27538,13748,13790
부평,2024-05-23,13395,6681,6714
동수,2024-05-23,8466,4289,4177
부평삼거리,2024-05-23,5494,2798,2696
간석오거리,2024-05-23,22545,11814,10731
인천시청,2024-05-23,11926,6011,5915
예술회관,2024-05-23,24897,12158,12739
인천터미널,2024-05-23,27749,13826,13923
문학경기장,2024-05-23,4185,2035,2150
선학,2024-05-23,12695,6349,6346
신연수,2024-05-23,12622,6401,6221
원인재,2024-05-23,6423,3377,3046
동춘,2024-05-23,21884,10669,11215
동막,2024-05-23,11147,5901,5246
캠퍼스타운,2024-05-23,14381,7614,6767
테크노파크,2024-05-23,23218,11624,11594
지식정보단지,2024-05-23,11454,5554,5900
인천대입구,2024-05-23,19943,10030,9913
센트럴파크(재외동포청),2024-05-23,8826,4382,4444
국제업무지구,2024-05-23,4639,2333,2306
송도달빛축제공원,2024-05-23,11323,5638,5685
계양,2024-05-24,8893,4391,4502
귤현,2024-05-24,2717,1091,1626
박촌,2024-05-24,8520,4519,4001
임학,2024-05-24,17700,8869,8831
계산,2024-05-24,22307,11326,10981
경인교대입구,2024-05-24,12245,6178,6067
작전,2024-05-24,32335,16347,15988
갈산,2024-05-24,20251,10384,9867
부평구청,2024-05-24,15059,7510,7549
부평시장,2024-05-24,29226,14574,14652
부평,2024-05-24,15616,7548,8068
동수,2024-05-24,8709,4437,4272
부평삼거리,2024-05-24,5787,2937,2850
간석오거리,2024-05-24,23286,12087,11199
인천시청,2024-05-24,12101,6151,5950
예술회관,2024-05-24,26803,12914,13889
인천터미널,2024-05-24,32156,15759,16397
문학경기장,2024-05-24,18317,8767,9550
선학,2024-05-24,13399,6773,6626
신연수,2024-05-24,12225,6281,5944
원인재,2024-05-24,6608,3490,3118
동춘,2024-05-24,22546,11052,11494
동막,2024-05-24,11644,6151,5493
캠퍼스타운,2024-05-24,14600,7576,7024
테크노파크,2024-05-24,24128,12114,12014
지식정보단지,2024-05-24,11129,5435,5694
인천대입구,2024-05-24,18769,9573,9196
센트럴파크(재외동포청),2024-05-24,9154,4578,4576
국제업무지구,2024-05-24,4744,2376,2368
송도달빛축제공원,2024-05-24,11715,5863,5852
계양,2024-05-25,7287,3518,3769
귤현,2024-05-25,1786,796,990
박촌,2024-05-25,6207,3317,2890
임학,2024-05-25,13598,6942,6656
계산,2024-05-25,20625,10332,10293
경인교대입구,2024-05-25,9718,4895,4823
작전,2024-05-25,25561,13216,12345
갈산,2024-05-25,11719,6009,5710
부평구청,2024-05-25,11787,5773,6014
부평시장,2024-05-25,20602,10318,10284
부평,2024-05-25,14906,7425,7481
동수,2024-05-25,5567,2882,2685
부평삼거리,2024-05-25,4530,2260,2270
간석오거리,2024-05-25,17603,9205,8398
인천시청,2024-05-25,8130,4193,3937
예술회관,2024-05-25,19570,9291,10279
인천터미널,2024-05-25,30136,14739,15397
문학경기장,2024-05-25,19261,9146,10115
선학,2024-05-25,11539,5804,5735
신연수,2024-05-25,7131,3774,3357
원인재,2024-05-25,4890,2603,2287
동춘,2024-05-25,16964,8441,8523
동막,2024-05-25,7206,3817,3389
캠퍼스타운,2024-05-25,11162,6310,4852
테크노파크,2024-05-25,20492,10191,10301
지식정보단지,2024-05-25,4637,2435,2202
인천대입구,2024-05-25,12064,6039,6025
센트럴파크(재외동포청),2024-05-25,9923,4860,5063
국제업무지구,2024-05-25,2107,1094,1013
송도달빛축제공원,2024-05-25,9630,4894,4736
계양,2024-05-26,4718,2183,2535
귤현,2024-05-26,1137,524,613
박촌,2024-05-26,4240,2173,2067
임학,2024-05-26,8729,4431,4298
계산,2024-05-26,13434,6697,6737
경인교대입구,2024-05-26,7464,3736,3728
작전,2024-05-26,15419,7885,7534
갈산,2024-05-26,7046,3643,3403
부평구청,2024-05-26,7200,3495,3705
부평시장,2024-05-26,14560,7201,7359
부평,2024-05-26,9954,5183,4771
동수,2024-05-26,4260,2186,2074
부평삼거리,2024-05-26,3018,1504,1514
간석오거리,2024-05-26,11786,6103,5683
인천시청,2024-05-26,5417,2736,2681
예술회관,2024-05-26,12301,6025,6276
인천터미널,2024-05-26,23482,11965,11517
문학경기장,2024-05-26,14084,6898,7186
선학,2024-05-26,7568,3691,3877
신연수,2024-05-26,4799,2417,2382
원인재,2024-05-26,2984,1552,1432
동춘,2024-05-26,8768,4366,4402
동막,2024-05-26,4432,2293,2139
캠퍼스타운,2024-05-26,6900,3258,3642
테크노파크,2024-05-26,14818,7316,7502
지식정보단지,2024-05-26,2926,1424,1502
인천대입구,2024-05-26,8008,3758,4250
센트럴파크(재외동포청),2024-05-26,4835,2307,2528
국제업무지구,2024-05-26,894,481,413
송도달빛축제공원,2024-05-26,6149,3022,3127
계양,2024-05-27,8314,4148,4166
귤현,2024-05-27,2678,1084,1594
박촌,2024-05-27,8266,4320,3946
임학,2024-05-27,16861,8521,8340
계산,2024-05-27,21912,11127,10785
경인교대입구,2024-05-27,11579,5830,5749
작전,2024-05-27,31204,15949,15255
갈산,2024-05-27,19677,9997,9680
부평구청,2024-05-27,14527,7115,7412
부평시장,2024-05-27,27889,13998,13891
부평,2024-05-27,13477,6755,6722
동수,2024-05-27,8452,4307,4145
부평삼거리,2024-05-27,5428,2757,2671
간석오거리,2024-05-27,21895,11430,10465
인천시청,2024-05-27,11250,5710,5540
예술회관,2024-05-27,24253,11991,12262
인천터미널,2024-05-27,26896,13143,13753
문학경기장,2024-05-27,3848,1916,1932
선학,2024-05-27,12232,6120,6112
신연수,2024-05-27,12417,6283,6134
원인재,2024-05-27,6372,3361,3011
동춘,2024-05-27,21160,10347,10813
동막,2024-05-27,10883,5801,5082
캠퍼스타운,2024-05-27,13439,6670,6769
테크노파크,2024-05-27,22118,11005,11113
지식정보단지,2024-05-27,11226,5464,5762
인천대입구,2024-05-27,19580,9666,9914
센트럴파크(재외동포청),2024-05-27,7958,3990,3968
국제업무지구,2024-05-27,4395,2231,2164
송도달빛축제공원,2024-05-27,11402,5687,5715
계양,2024-05-28,8836,4420,4416
귤현,2024-05-28,2741,1066,1675
박촌,2024-05-28,8516,4486,4030
임학,2024-05-28,17279,8749,8530
계산,2024-05-28,21991,11138,10853
경인교대입구,2024-05-28,11884,5993,5891
작전,2024-05-28,31906,16199,15707
갈산,2024-05-28,20050,10230,9820
부평구청,2024-05-28,15212,7411,7801
부평시장,2024-05-28,28479,14222,14257
부평,2024-05-28,13197,6715,6482
동수,2024-05-28,8868,4477,4391
부평삼거리,2024-05-28,5709,2913,2796
간석오거리,2024-05-28,23131,12044,11087
인천시청,2024-05-28,12445,6287,6158
예술회관,2024-05-28,24747,12176,12571
인천터미널,2024-05-28,26432,12968,13464
문학경기장,2024-05-28,14186,6704,7482
선학,2024-05-28,12650,6289,6361
신연수,2024-05-28,12488,6361,6127
원인재,2024-05-28,6496,3484,3012
동춘,2024-05-28,21346,10482,10864
동막,2024-05-28,11029,5836,5193
캠퍼스타운,2024-05-28,13779,6992,6787
테크노파크,2024-05-28,22706,11381,11325
지식정보단지,2024-05-28,11548,5552,5996
인천대입구,2024-05-28,20430,10250,10180
센트럴파크(재외동포청),2024-05-28,8436,4224,4212
국제업무지구,2024-05-28,4521,2281,2240
송도달빛축제공원,2024-05-28,11502,5732,5770
계양,2024-05-29,9133,4595,4538
귤현,2024-05-29,2847,1174,1673
박촌,2024-05-29,8548,4420,4128
임학,2024-05-29,17291,8702,8589
계산,2024-05-29,22419,11479,10940
경인교대입구,2024-05-29,11790,5908,5882
작전,2024-05-29,31822,16231,15591
갈산,2024-05-29,20095,10144,9951
부평구청,2024-05-29,15201,7511,7690
부평시장,2024-05-29,28664,14340,14324
부평,2024-05-29,13665,6822,6843
동수,2024-05-29,8553,4329,4224
부평삼거리,2024-05-29,5676,2872,2804
간석오거리,2024-05-29,22927,11978,10949
인천시청,2024-05-29,12324,6205,6119
예술회관,2024-05-29,25318,12435,12883
인천터미널,2024-05-29,26872,13205,13667
문학경기장,2024-05-29,14706,7214,7492
선학,2024-05-29,12784,6416,6368
신연수,2024-05-29,12299,6257,6042
원인재,2024-05-29,6204,3310,2894
동춘,2024-05-29,21411,10425,10986
동막,2024-05-29,11236,5992,5244
캠퍼스타운,2024-05-29,14121,7208,6913
테크노파크,2024-05-29,23389,11751,11638
지식정보단지,2024-05-29,11575,5632,5943
인천대입구,2024-05-29,20200,10199,10001
센트럴파크(재외동포청),2024-05-29,9039,4527,4512
국제업무지구,2024-05-29,4479,2259,2220
송도달빛축제공원,2024-05-29,11557,5758,5799
계양,2024-05-30,8778,4371,4407
귤현,2024-05-30,2726,1068,1658
박촌,2024-05-30,8358,4394,3964
임학,2024-05-30,17134,8649,8485
계산,2024-05-30,21938,11014,10924
경인교대입구,2024-05-30,12020,6013,6007
작전,2024-05-30,31101,15821,15280
갈산,2024-05-30,19956,10043,9913
부평구청,2024-05-30,14992,7314,7678
부평시장,2024-05-30,28164,14034,14130
부평,2024-05-30,13502,6768,6734
동수,2024-05-30,8506,4317,4189
부평삼거리,2024-05-30,5673,2845,2828
간석오거리,2024-05-30,22688,11835,10853
인천시청,2024-05-30,11836,5883,5953
예술회관,2024-05-30,24726,12103,12623
인천터미널,2024-05-30,27043,13500,13543
문학경기장,2024-05-30,15137,7493,7644
선학,2024-05-30,12815,6448,6367
신연수,2024-05-30,12491,6301,6190
원인재,2024-05-30,6151,3303,2848
동춘,2024-05-30,21231,10306,10925
동막,2024-05-30,10939,5807,5132
캠퍼스타운,2024-05-30,14264,7656,6608
테크노파크,2024-05-30,22921,11522,11399
지식정보단지,2024-05-30,11365,5537,5828
인천대입구,2024-05-30,20070,10150,9920
센트럴파크(재외동포청),2024-05-30,8643,4332,4311
국제업무지구,2024-05-30,4506,2250,2256
송도달빛축제공원,2024-05-30,11701,5825,5876
계양,2024-05-31,9130,4458,4672
귤현,2024-05-31,2704,1092,1612
박촌,2024-05-31,8549,4445,4104
임학,2024-05-31,17465,8828,8637
계산,2024-05-31,22273,11340,10933
경인교대입구,2024-05-31,11683,5924,5759
작전,2024-05-31,31595,16126,15469
갈산,2024-05-31,19795,10056,9739
부평구청,2024-05-31,15120,7439,7681
부평시장,2024-05-31,28423,14176,14247
부평,2024-05-31,15161,7451,7710
동수,2024-05-31,8418,4266,4152
부평삼거리,2024-05-31,5624,2877,2747
간석오거리,2024-05-31,22538,11853,10685
인천시청,2024-05-31,11806,5987,5819
예술회관,2024-05-31,26167,12622,13545
인천터미널,2024-05-31,31151,15172,15979
문학경기장,2024-05-31,3979,2019,1960
선학,2024-05-31,13318,6675,6643
신연수,2024-05-31,12133,6255,5878
원인재,2024-05-31,6114,3249,2865
동춘,2024-05-31,22488,10928,11560
동막,2024-05-31,11231,5992,5239
캠퍼스타운,2024-05-31,13783,7204,6579
테크노파크,2024-05-31,24205,12095,12110
지식정보단지,2024-05-31,10996,5333,5663
인천대입구,2024-05-31,18618,9436,9182
센트럴파크(재외동포청),2024-05-31,9953,4905,5048
국제업무지구,2024-05-31,4785,2387,2398
송도달빛축제공원,2024-05-31,11628,5869,5759
계양,2024-06-01,6852,3256,3596
귤현,2024-06-01,1598,719,879
박촌,2024-06-01,6027,3216,2811
임학,2024-06-01,12687,6493,6194
계산,2024-06-01,19307,9607,9700
경인교대입구,2024-06-01,9309,4716,4593
작전,2024-06-01,23525,12126,11399
갈산,2024-06-01,10888,5606,5282
부평구청,2024-06-01,11164,5512,5652
부평시장,2024-06-01,19433,9723,9710
부평,2024-06-01,14262,7013,7249
동수,2024-06-01,5415,2786,2629
부평삼거리,2024-06-01,4429,2225,2204
간석오거리,2024-06-01,16905,8805,8100
인천시청,2024-06-01,7994,4172,3822
예술회관,2024-06-01,18181,8597,9584
인천터미널,2024-06-01,27612,13518,14094
문학경기장,2024-06-01,3114,1532,1582
선학,2024-06-01,10653,5445,5208
신연수,2024-06-01,6989,3655,3334
원인재,2024-06-01,4054,2124,1930
동춘,2024-06-01,16533,8186,8347
동막,2024-06-01,6816,3639,3177
캠퍼스타운,2024-06-01,9619,4996,4623
테크노파크,2024-06-01,20193,9995,10198
지식정보단지,2024-06-01,4706,2422,2284
인천대입구,2024-06-01,11645,5912,5733
센트럴파크(재외동포청),2024-06-01,8395,4102,4293
국제업무지구,2024-06-01,2081,1095,986
송도달빛축제공원,2024-06-01,9464,4809,4655
계양,2024-06-02,5081,2379,2702
귤현,2024-06-02,1132,515,617
박촌,2024-06-02,4432,2300,2132
임학,2024-06-02,9410,4804,4606
계산,2024-06-02,14564,7164,7400
경인교대입구,2024-06-02,7569,3803,3766
작전,2024-06-02,15809,7977,7832
갈산,2024-06-02,7052,3614,3438
부평구청,2024-06-02,7264,3579,3685
부평시장,2024-06-02,15090,7506,7584
부평,2024-06-02,9524,4995,4529
동수,2024-06-02,4210,2157,2053
부평삼거리,2024-06-02,3452,1654,1798
간석오거리,2024-06-02,12370,6458,5912
인천시청,2024-06-02,5938,3032,2906
예술회관,2024-06-02,12260,5994,6266
인천터미널,2024-06-02,22729,11508,11221
문학경기장,2024-06-02,1589,806,783
선학,2024-06-02,8163,4087,4076
신연수,2024-06-02,4912,2525,2387
원인재,2024-06-02,2862,1517,1345
동춘,2024-06-02,11842,5815,6027
동막,2024-06-02,4553,2353,2200
캠퍼스타운,2024-06-02,7502,3546,3956
테크노파크,2024-06-02,15639,7673,7966
지식정보단지,2024-06-02,3124,1556,1568
인천대입구,2024-06-02,7977,3761,4216
센트럴파크(재외동포청),2024-06-02,6306,3123,3183
국제업무지구,2024-06-02,1045,529,516
송도달빛축제공원,2024-06-02,6781,3386,3395
계양,2024-06-03,8374,4234,4140
귤현,2024-06-03,2703,1074,1629
박촌,2024-06-03,8197,4244,3953
임학,2024-06-03,16532,8472,8060
계산,2024-06-03,21677,11076,10601
경인교대입구,2024-06-03,11694,5906,5788
작전,2024-06-03,30585,15580,15005
갈산,2024-06-03,19517,9972,9545
부평구청,2024-06-03,14362,7066,7296
부평시장,2024-06-03,27779,13936,13843
부평,2024-06-03,12962,6452,6510
동수,2024-06-03,8150,4170,3980
부평삼거리,2024-06-03,5407,2699,2708
간석오거리,2024-06-03,21647,11341,10306
인천시청,2024-06-03,11540,5799,5741
예술회관,2024-06-03,23418,11618,11800
인천터미널,2024-06-03,26171,12685,13486
문학경기장,2024-06-03,3935,1922,2013
선학,2024-06-03,12343,6217,6126
신연수,2024-06-03,12029,6078,5951
원인재,2024-06-03,6065,3242,2823
동춘,2024-06-03,21046,10362,10684
동막,2024-06-03,11107,5845,5262
캠퍼스타운,2024-06-03,13283,6574,6709
테크노파크,2024-06-03,22009,10929,11080
지식정보단지,2024-06-03,11437,5531,5906
인천대입구,2024-06-03,19140,9579,9561
센트럴파크(재외동포청),2024-06-03,7838,3930,3908
국제업무지구,2024-06-03,4437,2252,2185
송도달빛축제공원,2024-06-03,10865,5422,5443
계양,2024-06-04,8667,4354,4313
귤현,2024-06-04,2795,1065,1730
박촌,2024-06-04,8352,4345,4007
임학,2024-06-04,17095,8637,8458
계산,2024-06-04,21507,10841,10666
경인교대입구,2024-06-04,11809,5941,5868
작전,2024-06-04,31566,16058,15508
갈산,2024-06-04,19935,10136,9799
부평구청,2024-06-04,14736,7187,7549
부평시장,2024-06-04,28483,14263,14220
부평,2024-06-04,12962,6547,6415
동수,2024-06-04,8523,4302,4221
부평삼거리,2024-06-04,5475,2772,2703
간석오거리,2024-06-04,22631,11713,10918
인천시청,2024-06-04,11940,6099,5841
예술회관,2024-06-04,24401,11988,12413
인천터미널,2024-06-04,26400,12979,13421
문학경기장,2024-06-04,10636,5163,5473
선학,2024-06-04,12537,6356,6181
신연수,2024-06-04,12425,6307,6118
원인재,2024-06-04,6119,3306,2813
동춘,2024-06-04,21470,10525,10945
동막,2024-06-04,11049,5886,5163
캠퍼스타운,2024-06-04,13276,6682,6594
테크노파크,2024-06-04,22609,11179,11430
지식정보단지,2024-06-04,11667,5649,6018
인천대입구,2024-06-04,19774,9982,9792
센트럴파크(재외동포청),2024-06-04,8186,4107,4079
국제업무지구,2024-06-04,4583,2339,2244
송도달빛축제공원,2024-06-04,11468,5745,5723
계양,2024-06-05,8924,4431,4493
귤현,2024-06-05,2812,1145,1667
박촌,2024-06-05,8221,4396,3825
임학,2024-06-05,17683,8930,8753
계산,2024-06-05,22364,11326,11038
경인교대입구,2024-06-05,12263,6215,6048
작전,2024-06-05,30880,15752,15128
갈산,2024-06-05,20428,10409,10019
부평구청,2024-06-05,15154,7444,7710
부평시장,2024-06-05,28626,14401,14225
부평,2024-06-05,14453,7041,7412
동수,2024-06-05,8815,4485,4330
부평삼거리,2024-06-05,5659,2877,2782
간석오거리,2024-06-05,23080,12028,11052
인천시청,2024-06-05,13277,6683,6594
예술회관,2024-06-05,26380,12714,13666
인천터미널,2024-06-05,29790,14437,15353
문학경기장,2024-06-05,13483,6388,7095
선학,2024-06-05,13355,6757,6598
신연수,2024-06-05,12513,6393,6120
원인재,2024-06-05,6344,3371,2973
동춘,2024-06-05,22856,11184,11672
동막,2024-06-05,11524,6189,5335
캠퍼스타운,2024-06-05,14170,7496,6674
테크노파크,2024-06-05,23637,11828,11809
지식정보단지,2024-06-05,11908,5805,6103
인천대입구,2024-06-05,20157,10175,9982
센트럴파크(재외동포청),2024-06-05,8535,4240,4295
국제업무지구,2024-06-05,4588,2299,2289
송도달빛축제공원,2024-06-05,11713,5838,5875
계양,2024-06-06,5819,2799,3020
귤현,2024-06-06,1328,588,740
박촌,2024-06-06,4915,2523,2392
임학,2024-06-06,10575,5329,5246
계산,2024-06-06,15637,7807,7830
경인교대입구,2024-06-06,7777,4035,3742
작전,2024-06-06,17787,9084,8703
갈산,2024-06-06,8472,4351,4121
부평구청,2024-06-06,8796,4299,4497
부평시장,2024-06-06,16651,8300,8351
부평,2024-06-06,11087,5779,5308
동수,2024-06-06,4844,2463,2381
부평삼거리,2024-06-06,3858,1919,1939
간석오거리,2024-06-06,14783,7709,7074
인천시청,2024-06-06,6406,3265,3141
예술회관,2024-06-06,15063,7332,7731
인천터미널,2024-06-06,24325,12112,12213
문학경기장,2024-06-06,17161,8379,8782
선학,2024-06-06,9088,4514,4574
신연수,2024-06-06,5880,3100,2780
원인재,2024-06-06,3313,1711,1602
동춘,2024-06-06,14493,7104,7389
동막,2024-06-06,5552,2858,2694
캠퍼스타운,2024-06-06,8021,4187,3834
테크노파크,2024-06-06,17725,8738,8987
지식정보단지,2024-06-06,3881,1949,1932
인천대입구,2024-06-06,10378,5286,5092
센트럴파크(재외동포청),2024-06-06,7232,3527,3705
국제업무지구,2024-06-06,1970,998,972
송도달빛축제공원,2024-06-06,7930,3954,3976
계양,2024-06-07,7744,3862,3882
귤현,2024-06-07,2482,1012,1470
박촌,2024-06-07,7893,4166,3727
임학,2024-06-07,16288,8214,8074
계산,2024-06-07,20300,10227,10073
경인교대입구,2024-06-07,10914,5537,5377
작전,2024-06-07,29734,15179,14555
갈산,2024-06-07,17721,9098,8623
부평구청,2024-06-07,13830,6792,7038
부평시장,2024-06-07,26775,13330,13445
부평,2024-06-07,14565,7157,7408
동수,2024-06-07,7955,4097,3858
부평삼거리,2024-06-07,5285,2715,2570
간석오거리,2024-06-07,20809,10926,9883
인천시청,2024-06-07,10512,5307,5205
예술회관,2024-06-07,24208,11776,12432
인천터미널,2024-06-07,28909,14154,14755
문학경기장,2024-06-07,3712,1891,1821
선학,2024-06-07,12299,6124,6175
신연수,2024-06-07,10769,5519,5250
원인재,2024-06-07,5441,2840,2601
동춘,2024-06-07,20475,10000,10475
동막,2024-06-07,10008,5278,4730
캠퍼스타운,2024-06-07,12143,6187,5956
테크노파크,2024-06-07,22375,11269,11106
지식정보단지,2024-06-07,8974,4384,4590
인천대입구,2024-06-07,16564,8380,8184
센트럴파크(재외동포청),2024-06-07,8499,4232,4267
국제업무지구,2024-06-07,4050,2063,1987
송도달빛축제공원,2024-06-07,10671,5453,5218
계양,2024-06-08,5651,2704,2947
귤현,2024-06-08,1443,687,756
박촌,2024-06-08,5360,2829,2531
임학,2024-06-08,11370,5787,5583
계산,2024-06-08,15001,7535,7466
경인교대입구,2024-06-08,8568,4288,4280
작전,2024-06-08,21445,11002,10443
갈산,2024-06-08,9687,5009,4678
부평구청,2024-06-08,9868,4838,5030
부평시장,2024-06-08,17617,8872,8745
부평,2024-06-08,12335,6096,6239
동수,2024-06-08,5078,2584,2494
부평삼거리,2024-06-08,3654,1806,1848
간석오거리,2024-06-08,15168,7938,7230
인천시청,2024-06-08,7179,3668,3511
예술회관,2024-06-08,16260,7606,8654
인천터미널,2024-06-08,25059,12232,12827
문학경기장,2024-06-08,2465,1164,1301
선학,2024-06-08,9418,4723,4695
신연수,2024-06-08,6093,3199,2894
원인재,2024-06-08,3691,1901,1790
동춘,2024-06-08,14014,6974,7040
동막,2024-06-08,6280,3326,2954
캠퍼스타운,2024-06-08,7615,3960,3655
테크노파크,2024-06-08,17437,8722,8715
지식정보단지,2024-06-08,3937,2027,1910
인천대입구,2024-06-08,12222,6188,6034
센트럴파크(재외동포청),2024-06-08,6918,3435,3483
국제업무지구,2024-06-08,2033,1070,963
송도달빛축제공원,2024-06-08,7752,3928,3824
계양,2024-06-09,4980,2306,2674
귤현,2024-06-09,1166,557,609
박촌,2024-06-09,4317,2250,2067
임학,2024-06-09,9062,4651,4411
계산,2024-06-09,13947,6844,7103
경인교대입구,2024-06-09,7311,3667,3644
작전,2024-06-09,15397,7827,7570
갈산,2024-06-09,6692,3377,3315
부평구청,2024-06-09,7253,3557,3696
부평시장,2024-06-09,14804,7335,7469
부평,2024-06-09,8884,4767,4117
동수,2024-06-09,4184,2125,2059
부평삼거리,2024-06-09,3338,1643,1695
간석오거리,2024-06-09,11991,6239,5752
인천시청,2024-06-09,5744,2886,2858
예술회관,2024-06-09,11468,5628,5840
인천터미널,2024-06-09,21954,11225,10729
문학경기장,2024-06-09,1393,673,720
선학,2024-06-09,7903,3882,4021
신연수,2024-06-09,4460,2275,2185
원인재,2024-06-09,2512,1312,1200
동춘,2024-06-09,8958,4469,4489
동막,2024-06-09,4460,2334,2126
캠퍼스타운,2024-06-09,6050,2906,3144
테크노파크,2024-06-09,13809,6751,7058
지식정보단지,2024-06-09,2940,1427,1513
인천대입구,2024-06-09,7710,3711,3999
센트럴파크(재외동포청),2024-06-09,5105,2508,2597
국제업무지구,2024-06-09,1066,551,515
송도달빛축제공원,2024-06-09,6429,3194,3235
계양,2024-06-10,8272,4137,4135
귤현,2024-06-10,2670,1086,1584
박촌,2024-06-10,8031,4230,3801
임학,2024-06-10,16783,8501,8282
계산,2024-06-10,21872,11186,10686
