역명,일자, 이용인원 , 승차인원 , 하차인원 
경인교대입구,2024-06-10,11604,5737,5867
작전,2024-06-10,30225,15370,14855
갈산,2024-06-10,19257,9792,9465
부평구청,2024-06-10,14190,6990,7200
부평시장,2024-06-10,27220,13623,13597
부평,2024-06-10,12587,6367,6220
동수,2024-06-10,8137,4126,4011
부평삼거리,2024-06-10,5131,2587,2544
간석오거리,2024-06-10,21672,11321,10351
인천시청,2024-06-10,11406,5758,5648
예술회관,2024-06-10,23540,11673,11867
인천터미널,2024-06-10,23792,11548,12244
문학경기장,2024-06-10,3900,1934,1966
선학,2024-06-10,11885,5943,5942
신연수,2024-06-10,12174,6219,5955
원인재,2024-06-10,5954,3249,2705
동춘,2024-06-10,20962,10240,10722
동막,2024-06-10,10462,5521,4941
캠퍼스타운,2024-06-10,12693,6302,6391
테크노파크,2024-06-10,21608,10798,10810
지식정보단지,2024-06-10,11278,5465,5813
인천대입구,2024-06-10,18268,9085,9183
센트럴파크(재외동포청),2024-06-10,7791,3896,3895
국제업무지구,2024-06-10,4376,2191,2185
송도달빛축제공원,2024-06-10,10983,5495,5488
계양,2024-06-11,8749,4378,4371
귤현,2024-06-11,2699,1060,1639
박촌,2024-06-11,8320,4364,3956
임학,2024-06-11,16676,8419,8257
계산,2024-06-11,21480,10853,10627
경인교대입구,2024-06-11,11766,5829,5937
작전,2024-06-11,30549,15486,15063
갈산,2024-06-11,19798,10005,9793
부평구청,2024-06-11,14612,7153,7459
부평시장,2024-06-11,27588,13821,13767
부평,2024-06-11,12819,6499,6320
동수,2024-06-11,8722,4474,4248
부평삼거리,2024-06-11,5389,2758,2631
간석오거리,2024-06-11,22297,11558,10739
인천시청,2024-06-11,11973,6006,5967
예술회관,2024-06-11,24868,12234,12634
인천터미널,2024-06-11,25919,12603,13316
문학경기장,2024-06-11,14020,6694,7326
선학,2024-06-11,12361,6156,6205
신연수,2024-06-11,12037,6134,5903
원인재,2024-06-11,6083,3286,2797
동춘,2024-06-11,20966,10250,10716
동막,2024-06-11,10859,5766,5093
캠퍼스타운,2024-06-11,12544,6318,6226
테크노파크,2024-06-11,21974,10944,11030
지식정보단지,2024-06-11,11536,5601,5935
인천대입구,2024-06-11,18685,9435,9250
센트럴파크(재외동포청),2024-06-11,8194,4129,4065
국제업무지구,2024-06-11,4580,2331,2249
송도달빛축제공원,2024-06-11,10978,5471,5507
계양,2024-06-12,8702,4399,4303
귤현,2024-06-12,2737,1097,1640
박촌,2024-06-12,8646,4482,4164
임학,2024-06-12,16819,8467,8352
계산,2024-06-12,22098,11232,10866
경인교대입구,2024-06-12,11698,5855,5843
작전,2024-06-12,31344,15868,15476
갈산,2024-06-12,20070,10241,9829
부평구청,2024-06-12,14620,7180,7440
부평시장,2024-06-12,28271,14171,14100
부평,2024-06-12,13225,6665,6560
동수,2024-06-12,8523,4352,4171
부평삼거리,2024-06-12,5492,2769,2723
간석오거리,2024-06-12,22808,11770,11038
인천시청,2024-06-12,11642,5799,5843
예술회관,2024-06-12,24821,12099,12722
인천터미널,2024-06-12,26233,12865,13368
문학경기장,2024-06-12,15659,7481,8178
선학,2024-06-12,12654,6355,6299
신연수,2024-06-12,12389,6330,6059
원인재,2024-06-12,6084,3244,2840
동춘,2024-06-12,21492,10576,10916
동막,2024-06-12,11263,5974,5289
캠퍼스타운,2024-06-12,12869,6455,6414
테크노파크,2024-06-12,22105,11021,11084
지식정보단지,2024-06-12,11551,5682,5869
인천대입구,2024-06-12,18623,9377,9246
센트럴파크(재외동포청),2024-06-12,8388,4242,4146
국제업무지구,2024-06-12,4507,2298,2209
송도달빛축제공원,2024-06-12,11333,5626,5707
계양,2024-06-13,8754,4361,4393
귤현,2024-06-13,2779,1056,1723
박촌,2024-06-13,8423,4402,4021
임학,2024-06-13,17021,8546,8475
계산,2024-06-13,21952,11135,10817
경인교대입구,2024-06-13,11957,6032,5925
작전,2024-06-13,30943,15737,15206
갈산,2024-06-13,19653,9918,9735
부평구청,2024-06-13,14681,7295,7386
부평시장,2024-06-13,27859,13932,13927
부평,2024-06-13,13793,6991,6802
동수,2024-06-13,8482,4276,4206
부평삼거리,2024-06-13,5351,2697,2654
간석오거리,2024-06-13,22605,11756,10849
인천시청,2024-06-13,12127,6110,6017
예술회관,2024-06-13,24906,12202,12704
인천터미널,2024-06-13,27167,13564,13603
문학경기장,2024-06-13,17287,8241,9046
선학,2024-06-13,12874,6442,6432
신연수,2024-06-13,12172,6174,5998
원인재,2024-06-13,6353,3388,2965
동춘,2024-06-13,21571,10434,11137
동막,2024-06-13,11125,5961,5164
캠퍼스타운,2024-06-13,12916,6530,6386
테크노파크,2024-06-13,22854,11423,11431
지식정보단지,2024-06-13,11636,5633,6003
인천대입구,2024-06-13,19120,9736,9384
센트럴파크(재외동포청),2024-06-13,8585,4262,4323
국제업무지구,2024-06-13,4706,2377,2329
송도달빛축제공원,2024-06-13,11256,5622,5634
계양,2024-06-14,8560,4283,4277
귤현,2024-06-14,2853,1196,1657
박촌,2024-06-14,8385,4340,4045
임학,2024-06-14,17000,8541,8459
계산,2024-06-14,21788,11063,10725
경인교대입구,2024-06-14,11645,5825,5820
작전,2024-06-14,30840,15819,15021
갈산,2024-06-14,19656,10011,9645
부평구청,2024-06-14,14649,7196,7453
부평시장,2024-06-14,27667,13795,13872
부평,2024-06-14,14690,7186,7504
동수,2024-06-14,8334,4211,4123
부평삼거리,2024-06-14,5410,2713,2697
간석오거리,2024-06-14,22253,11727,10526
인천시청,2024-06-14,11588,5923,5665
예술회관,2024-06-14,26145,12617,13528
인천터미널,2024-06-14,30598,14857,15741
문학경기장,2024-06-14,4196,2105,2091
선학,2024-06-14,13850,6946,6904
신연수,2024-06-14,11939,6211,5728
원인재,2024-06-14,6402,3410,2992
동춘,2024-06-14,22597,11008,11589
동막,2024-06-14,11480,6111,5369
캠퍼스타운,2024-06-14,13217,6773,6444
테크노파크,2024-06-14,24330,12109,12221
지식정보단지,2024-06-14,11031,5328,5703
인천대입구,2024-06-14,18087,9098,8989
센트럴파크(재외동포청),2024-06-14,8703,4362,4341
국제업무지구,2024-06-14,4649,2354,2295
송도달빛축제공원,2024-06-14,11742,5936,5806
계양,2024-06-15,6235,2986,3249
귤현,2024-06-15,1562,708,854
박촌,2024-06-15,5615,3002,2613
임학,2024-06-15,12121,6145,5976
계산,2024-06-15,16942,8545,8397
경인교대입구,2024-06-15,8862,4545,4317
작전,2024-06-15,22516,11586,10930
갈산,2024-06-15,11008,5654,5354
부평구청,2024-06-15,10483,5086,5397
부평시장,2024-06-15,18807,9394,9413
부평,2024-06-15,13103,6490,6613
동수,2024-06-15,5096,2591,2505
부평삼거리,2024-06-15,4007,1991,2016
간석오거리,2024-06-15,16532,8673,7859
인천시청,2024-06-15,7472,3906,3566
예술회관,2024-06-15,17961,8553,9408
인천터미널,2024-06-15,26983,13002,13981
문학경기장,2024-06-15,3210,1551,1659
선학,2024-06-15,10723,5409,5314
신연수,2024-06-15,6453,3413,3040
원인재,2024-06-15,3954,2108,1846
동춘,2024-06-15,15638,7764,7874
동막,2024-06-15,6587,3477,3110
캠퍼스타운,2024-06-15,8444,4477,3967
테크노파크,2024-06-15,18554,9202,9352
지식정보단지,2024-06-15,4646,2442,2204
인천대입구,2024-06-15,11859,5948,5911
센트럴파크(재외동포청),2024-06-15,7539,3726,3813
국제업무지구,2024-06-15,2231,1143,1088
송도달빛축제공원,2024-06-15,8657,4369,4288
계양,2024-06-16,5042,2337,2705
귤현,2024-06-16,1123,506,617
박촌,2024-06-16,4184,2208,1976
임학,2024-06-16,9220,4645,4575
계산,2024-06-16,13896,6964,6932
경인교대입구,2024-06-16,7273,3617,3656
작전,2024-06-16,15414,7830,7584
갈산,2024-06-16,6625,3362,3263
부평구청,2024-06-16,7469,3685,3784
부평시장,2024-06-16,14769,7419,7350
부평,2024-06-16,9309,4906,4403
동수,2024-06-16,4195,2124,2071
부평삼거리,2024-06-16,3186,1528,1658
간석오거리,2024-06-16,12556,6569,5987
인천시청,2024-06-16,5285,2702,2583
예술회관,2024-06-16,12012,5810,6202
인천터미널,2024-06-16,21826,11144,10682
문학경기장,2024-06-16,1611,823,788
선학,2024-06-16,8144,4040,4104
신연수,2024-06-16,4914,2496,2418
원인재,2024-06-16,3283,1704,1579
동춘,2024-06-16,11600,5673,5927
동막,2024-06-16,4594,2388,2206
캠퍼스타운,2024-06-16,6233,3042,3191
테크노파크,2024-06-16,15082,7499,7583
지식정보단지,2024-06-16,3038,1493,1545
인천대입구,2024-06-16,7828,3803,4025
센트럴파크(재외동포청),2024-06-16,5273,2587,2686
국제업무지구,2024-06-16,1161,596,565
송도달빛축제공원,2024-06-16,6620,3295,3325
계양,2024-06-17,8168,4100,4068
귤현,2024-06-17,2583,1053,1530
박촌,2024-06-17,8131,4250,3881
임학,2024-06-17,16050,8104,7946
계산,2024-06-17,20645,10523,10122
경인교대입구,2024-06-17,11343,5599,5744
작전,2024-06-17,29896,15185,14711
갈산,2024-06-17,18828,9507,9321
부평구청,2024-06-17,14109,6957,7152
부평시장,2024-06-17,26995,13436,13559
부평,2024-06-17,13080,6593,6487
동수,2024-06-17,8146,4123,4023
부평삼거리,2024-06-17,5312,2713,2599
간석오거리,2024-06-17,21144,11046,10098
인천시청,2024-06-17,11347,5800,5547
예술회관,2024-06-17,23709,11685,12024
인천터미널,2024-06-17,25655,12515,13140
문학경기장,2024-06-17,3685,1839,1846
선학,2024-06-17,11818,5954,5864
신연수,2024-06-17,11231,5699,5532
원인재,2024-06-17,6049,3203,2846
동춘,2024-06-17,20779,10171,10608
동막,2024-06-17,11060,5868,5192
캠퍼스타운,2024-06-17,12175,6084,6091
테크노파크,2024-06-17,21686,10733,10953
지식정보단지,2024-06-17,10938,5329,5609
인천대입구,2024-06-17,15057,7430,7627
센트럴파크(재외동포청),2024-06-17,7528,3779,3749
국제업무지구,2024-06-17,4425,2248,2177
송도달빛축제공원,2024-06-17,10827,5421,5406
계양,2024-06-18,8261,4147,4114
귤현,2024-06-18,2671,1088,1583
박촌,2024-06-18,8350,4358,3992
임학,2024-06-18,16657,8323,8334
계산,2024-06-18,20075,10234,9841
경인교대입구,2024-06-18,11161,5626,5535
작전,2024-06-18,30516,15467,15049
갈산,2024-06-18,19244,9768,9476
부평구청,2024-06-18,14144,6924,7220
부평시장,2024-06-18,27060,13548,13512
부평,2024-06-18,12745,6369,6376
동수,2024-06-18,8446,4246,4200
부평삼거리,2024-06-18,5297,2670,2627
간석오거리,2024-06-18,21989,11471,10518
인천시청,2024-06-18,11990,6086,5904
예술회관,2024-06-18,24121,11828,12293
인천터미널,2024-06-18,25169,12359,12810
문학경기장,2024-06-18,3823,1890,1933
선학,2024-06-18,12349,6184,6165
신연수,2024-06-18,11396,5843,5553
원인재,2024-06-18,6134,3265,2869
동춘,2024-06-18,20746,10134,10612
동막,2024-06-18,10799,5671,5128
캠퍼스타운,2024-06-18,12492,6254,6238
테크노파크,2024-06-18,22275,11120,11155
지식정보단지,2024-06-18,10895,5271,5624
인천대입구,2024-06-18,15640,7845,7795
센트럴파크(재외동포청),2024-06-18,8462,4202,4260
국제업무지구,2024-06-18,4709,2386,2323
송도달빛축제공원,2024-06-18,11032,5537,5495
계양,2024-06-19,8330,4132,4198
귤현,2024-06-19,2661,1078,1583
박촌,2024-06-19,8313,4346,3967
임학,2024-06-19,16630,8407,8223
계산,2024-06-19,20392,10216,10176
경인교대입구,2024-06-19,11286,5641,5645
작전,2024-06-19,30176,15364,14812
갈산,2024-06-19,19388,9820,9568
부평구청,2024-06-19,14446,7111,7335
부평시장,2024-06-19,26878,13515,13363
부평,2024-06-19,13365,6730,6635
동수,2024-06-19,8381,4217,4164
부평삼거리,2024-06-19,5263,2635,2628
간석오거리,2024-06-19,22102,11494,10608
인천시청,2024-06-19,11710,5850,5860
예술회관,2024-06-19,24305,11932,12373
인천터미널,2024-06-19,25956,12794,13162
문학경기장,2024-06-19,4006,2027,1979
선학,2024-06-19,12250,6149,6101
신연수,2024-06-19,11317,5797,5520
원인재,2024-06-19,6032,3213,2819
동춘,2024-06-19,20870,10154,10716
동막,2024-06-19,11244,5999,5245
캠퍼스타운,2024-06-19,12367,6270,6097
테크노파크,2024-06-19,22677,11338,11339
지식정보단지,2024-06-19,10818,5205,5613
인천대입구,2024-06-19,16303,8075,8228
센트럴파크(재외동포청),2024-06-19,8248,4067,4181
국제업무지구,2024-06-19,4729,2407,2322
송도달빛축제공원,2024-06-19,10757,5366,5391
계양,2024-06-20,8222,4068,4154
귤현,2024-06-20,2580,1048,1532
박촌,2024-06-20,8245,4288,3957
임학,2024-06-20,16372,8252,8120
계산,2024-06-20,20330,10287,10043
경인교대입구,2024-06-20,11406,5735,5671
작전,2024-06-20,29694,15112,14582
갈산,2024-06-20,19425,9819,9606
부평구청,2024-06-20,14073,6919,7154
부평시장,2024-06-20,27013,13517,13496
부평,2024-06-20,13713,6868,6845
동수,2024-06-20,8358,4273,4085
부평삼거리,2024-06-20,5345,2671,2674
간석오거리,2024-06-20,22196,11578,10618
인천시청,2024-06-20,11780,5954,5826
예술회관,2024-06-20,24083,11848,12235
인천터미널,2024-06-20,26110,12838,13272
문학경기장,2024-06-20,3823,1946,1877
선학,2024-06-20,12619,6324,6295
신연수,2024-06-20,11377,5790,5587
원인재,2024-06-20,6247,3316,2931
동춘,2024-06-20,21395,10452,10943
동막,2024-06-20,11063,5831,5232
캠퍼스타운,2024-06-20,12488,6319,6169
테크노파크,2024-06-20,22418,11181,11237
지식정보단지,2024-06-20,10819,5209,5610
인천대입구,2024-06-20,15838,7969,7869
센트럴파크(재외동포청),2024-06-20,8510,4259,4251
국제업무지구,2024-06-20,4658,2326,2332
송도달빛축제공원,2024-06-20,10904,5459,5445
계양,2024-06-21,8451,4209,4242
귤현,2024-06-21,2717,1108,1609
박촌,2024-06-21,8273,4302,3971
임학,2024-06-21,16976,8531,8445
계산,2024-06-21,20715,10540,10175
경인교대입구,2024-06-21,11578,5817,5761
작전,2024-06-21,30424,15531,14893
갈산,2024-06-21,19377,9876,9501
부평구청,2024-06-21,14832,7285,7547
부평시장,2024-06-21,27855,13952,13903
부평,2024-06-21,14972,7425,7547
동수,2024-06-21,8243,4188,4055
부평삼거리,2024-06-21,5523,2792,2731
간석오거리,2024-06-21,22383,11756,10627
인천시청,2024-06-21,11710,6015,5695
예술회관,2024-06-21,26053,12442,13611
인천터미널,2024-06-21,30806,14825,15981
문학경기장,2024-06-21,11770,5543,6227
선학,2024-06-21,12742,6467,6275
신연수,2024-06-21,11581,5967,5614
원인재,2024-06-21,6150,3312,2838
동춘,2024-06-21,22395,11017,11378
동막,2024-06-21,11130,5946,5184
캠퍼스타운,2024-06-21,13243,6814,6429
테크노파크,2024-06-21,24073,12010,12063
지식정보단지,2024-06-21,10432,5117,5315
인천대입구,2024-06-21,15877,7936,7941
센트럴파크(재외동포청),2024-06-21,9278,4625,4653
국제업무지구,2024-06-21,4616,2317,2299
송도달빛축제공원,2024-06-21,11234,5691,5543
계양,2024-06-22,5738,2768,2970
귤현,2024-06-22,1563,727,836
박촌,2024-06-22,5465,2848,2617
임학,2024-06-22,11588,5918,5670
계산,2024-06-22,15244,7678,7566
경인교대입구,2024-06-22,8556,4266,4290
작전,2024-06-22,21305,11005,10300
갈산,2024-06-22,10250,5297,4953
부평구청,2024-06-22,9679,4755,4924
부평시장,2024-06-22,17718,8818,8900
부평,2024-06-22,12925,6439,6486
동수,2024-06-22,5016,2568,2448
부평삼거리,2024-06-22,3811,1943,1868
간석오거리,2024-06-22,15819,8264,7555
인천시청,2024-06-22,7195,3735,3460
예술회관,2024-06-22,17059,8030,9029
인천터미널,2024-06-22,25717,12468,13249
문학경기장,2024-06-22,12119,5821,6298
선학,2024-06-22,9563,4761,4802
신연수,2024-06-22,5892,3096,2796
원인재,2024-06-22,3394,1775,1619
동춘,2024-06-22,14535,7181,7354
동막,2024-06-22,6377,3434,2943
캠퍼스타운,2024-06-22,8084,4227,3857
테크노파크,2024-06-22,17225,8551,8674
지식정보단지,2024-06-22,4067,2095,1972
인천대입구,2024-06-22,10817,5402,5415
센트럴파크(재외동포청),2024-06-22,5967,2947,3020
국제업무지구,2024-06-22,2094,1077,1017
송도달빛축제공원,2024-06-22,7894,3994,3900
계양,2024-06-23,4790,2255,2535
귤현,2024-06-23,1131,484,647
박촌,2024-06-23,4275,2216,2059
임학,2024-06-23,8732,4436,4296
계산,2024-06-23,13352,6634,6718
경인교대입구,2024-06-23,7342,3757,3585
작전,2024-06-23,15452,7792,7660
갈산,2024-06-23,6922,3616,3306
부평구청,2024-06-23,7504,3699,3805
부평시장,2024-06-23,15099,7474,7625
부평,2024-06-23,9887,5244,4643
동수,2024-06-23,4283,2169,2114
부평삼거리,2024-06-23,3489,1737,1752
간석오거리,2024-06-23,12621,6551,6070
인천시청,2024-06-23,5424,2775,2649
예술회관,2024-06-23,12072,5795,6277
인천터미널,2024-06-23,23072,11817,11255
문학경기장,2024-06-23,10023,4933,5090
선학,2024-06-23,7875,3868,4007
신연수,2024-06-23,4689,2383,2306
원인재,2024-06-23,2618,1393,1225
동춘,2024-06-23,9643,4792,4851
동막,2024-06-23,4666,2418,2248
캠퍼스타운,2024-06-23,5995,3059,2936
테크노파크,2024-06-23,15881,7805,8076
지식정보단지,2024-06-23,2915,1432,1483
인천대입구,2024-06-23,8236,4005,4231
센트럴파크(재외동포청),2024-06-23,5013,2443,2570
국제업무지구,2024-06-23,1177,631,546
송도달빛축제공원,2024-06-23,6577,3265,3312
계양,2024-06-24,7984,3985,3999
귤현,2024-06-24,2499,1017,1482
박촌,2024-06-24,7768,4050,3718
임학,2024-06-24,15963,8062,7901
계산,2024-06-24,18972,9527,9445
경인교대입구,2024-06-24,10543,5282,5261
작전,2024-06-24,29418,14955,14463
갈산,2024-06-24,18790,9511,9279
부평구청,2024-06-24,13982,6853,7129
부평시장,2024-06-24,26767,13430,13337
부평,2024-06-24,13288,6756,6532
동수,2024-06-24,8168,4173,3995
부평삼거리,2024-06-24,5066,2534,2532
간석오거리,2024-06-24,21243,11122,10121
인천시청,2024-06-24,11419,5806,5613
예술회관,2024-06-24,24069,11890,12179
인천터미널,2024-06-24,25134,12404,12730
문학경기장,2024-06-24,3629,1827,1802
선학,2024-06-24,11749,5817,5932
신연수,2024-06-24,11266,5755,5511
원인재,2024-06-24,5774,3119,2655
동춘,2024-06-24,21109,10273,10836
동막,2024-06-24,10820,5686,5134
캠퍼스타운,2024-06-24,11987,6040,5947
테크노파크,2024-06-24,21568,10725,10843
지식정보단지,2024-06-24,10535,5088,5447
인천대입구,2024-06-24,14293,7067,7226
센트럴파크(재외동포청),2024-06-24,7844,3892,3952
국제업무지구,2024-06-24,4668,2390,2278
송도달빛축제공원,2024-06-24,10620,5286,5334
계양,2024-06-25,8154,4102,4052
귤현,2024-06-25,2557,1034,1523
박촌,2024-06-25,8096,4216,3880
임학,2024-06-25,16491,8335,8156
계산,2024-06-25,19764,10028,9736
경인교대입구,2024-06-25,10735,5356,5379
작전,2024-06-25,30491,15540,14951
갈산,2024-06-25,19709,9972,9737
부평구청,2024-06-25,14420,7100,7320
부평시장,2024-06-25,27690,13879,13811
부평,2024-06-25,13269,6698,6571
동수,2024-06-25,8480,4311,4169
부평삼거리,2024-06-25,5525,2765,2760
간석오거리,2024-06-25,22269,11564,10705
인천시청,2024-06-25,12181,6122,6059
예술회관,2024-06-25,24480,12046,12434
인천터미널,2024-06-25,26844,13200,13644
문학경기장,2024-06-25,9329,4548,4781
선학,2024-06-25,12184,6094,6090
신연수,2024-06-25,11367,5794,5573
원인재,2024-06-25,6153,3304,2849
동춘,2024-06-25,21455,10541,10914
동막,2024-06-25,10872,5762,5110
캠퍼스타운,2024-06-25,12040,6074,5966
테크노파크,2024-06-25,21926,10851,11075
지식정보단지,2024-06-25,10696,5190,5506
인천대입구,2024-06-25,14624,7300,7324
센트럴파크(재외동포청),2024-06-25,8368,4199,4169
국제업무지구,2024-06-25,4794,2412,2382
송도달빛축제공원,2024-06-25,10956,5480,5476
계양,2024-06-26,8260,4121,4139
귤현,2024-06-26,2602,1073,1529
박촌,2024-06-26,8212,4264,3948
임학,2024-06-26,16674,8435,8239
계산,2024-06-26,19977,10140,9837
경인교대입구,2024-06-26,10940,5413,5527
작전,2024-06-26,30339,15436,14903
갈산,2024-06-26,19650,9931,9719
부평구청,2024-06-26,14479,7141,7338
부평시장,2024-06-26,27940,13864,14076
부평,2024-06-26,13899,7107,6792
동수,2024-06-26,8300,4184,4116
부평삼거리,2024-06-26,5414,2700,2714
간석오거리,2024-06-26,22635,11759,10876
인천시청,2024-06-26,11862,5996,5866
예술회관,2024-06-26,25321,12397,12924
인천터미널,2024-06-26,26604,13257,13347
문학경기장,2024-06-26,10483,5053,5430
선학,2024-06-26,12157,6110,6047
신연수,2024-06-26,11496,5844,5652
원인재,2024-06-26,6166,3258,2908
동춘,2024-06-26,21375,10499,10876
동막,2024-06-26,11060,5818,5242
캠퍼스타운,2024-06-26,12020,6023,5997
테크노파크,2024-06-26,22228,11142,11086
지식정보단지,2024-06-26,10716,5215,5501
인천대입구,2024-06-26,15071,7565,7506
센트럴파크(재외동포청),2024-06-26,8423,4258,4165
국제업무지구,2024-06-26,4844,2461,2383
송도달빛축제공원,2024-06-26,11076,5569,5507
계양,2024-06-27,8316,4054,4262
귤현,2024-06-27,2572,1025,1547
박촌,2024-06-27,8014,4203,3811
임학,2024-06-27,16360,8384,7976
계산,2024-06-27,19857,9971,9886
경인교대입구,2024-06-27,10760,5352,5408
작전,2024-06-27,30087,15342,14745
갈산,2024-06-27,19468,9919,9549
부평구청,2024-06-27,14411,7108,7303
부평시장,2024-06-27,27224,13699,13525
부평,2024-06-27,13584,6830,6754
동수,2024-06-27,8316,4190,4126
부평삼거리,2024-06-27,5455,2775,2680
간석오거리,2024-06-27,22011,11526,10485
인천시청,2024-06-27,11776,5966,5810
예술회관,2024-06-27,24491,11943,12548
인천터미널,2024-06-27,26505,13099,13406
문학경기장,2024-06-27,10432,4976,5456
선학,2024-06-27,12317,6190,6127
신연수,2024-06-27,11150,5727,5423
원인재,2024-06-27,6096,3252,2844
동춘,2024-06-27,21746,10575,11171
동막,2024-06-27,10713,5698,5015
캠퍼스타운,2024-06-27,12082,6075,6007
테크노파크,2024-06-27,22518,11196,11322
지식정보단지,2024-06-27,10775,5260,5515
인천대입구,2024-06-27,14423,7184,7239
센트럴파크(재외동포청),2024-06-27,8811,4379,4432
국제업무지구,2024-06-27,4986,2487,2499
송도달빛축제공원,2024-06-27,10767,5387,5380
계양,2024-06-28,8401,4221,4180
귤현,2024-06-28,2678,1093,1585
박촌,2024-06-28,8248,4340,3908
임학,2024-06-28,17181,8614,8567
계산,2024-06-28,20173,10153,10020
경인교대입구,2024-06-28,11212,5619,5593
작전,2024-06-28,31121,15928,15193
갈산,2024-06-28,19235,9686,9549
부평구청,2024-06-28,14334,7011,7323
부평시장,2024-06-28,28148,14058,14090
부평,2024-06-28,14962,7472,7490
동수,2024-06-28,8184,4189,3995
부평삼거리,2024-06-28,5563,2839,2724
간석오거리,2024-06-28,22389,11830,10559
인천시청,2024-06-28,11780,5991,5789
예술회관,2024-06-28,25648,12195,13453
인천터미널,2024-06-28,29855,14581,15274
문학경기장,2024-06-28,3698,1872,1826
선학,2024-06-28,12915,6548,6367
신연수,2024-06-28,11135,5748,5387
원인재,2024-06-28,6138,3235,2903
동춘,2024-06-28,22345,10955,11390
동막,2024-06-28,11073,5852,5221
캠퍼스타운,2024-06-28,12140,6108,6032
테크노파크,2024-06-28,23182,11509,11673
지식정보단지,2024-06-28,10625,5202,5423
인천대입구,2024-06-28,14968,7477,7491
센트럴파크(재외동포청),2024-06-28,9071,4471,4600
국제업무지구,2024-06-28,4842,2434,2408
송도달빛축제공원,2024-06-28,11395,5706,5689
계양,2024-06-29,6322,3028,3294
귤현,2024-06-29,1535,716,819
박촌,2024-06-29,5382,2854,2528
임학,2024-06-29,12147,6163,5984
계산,2024-06-29,16732,8444,8288
경인교대입구,2024-06-29,8529,4244,4285
작전,2024-06-29,21975,11233,10742
갈산,2024-06-29,10346,5234,5112
부평구청,2024-06-29,9784,4789,4995
부평시장,2024-06-29,18999,9423,9576
부평,2024-06-29,13251,6678,6573
동수,2024-06-29,5244,2686,2558
부평삼거리,2024-06-29,4050,2009,2041
간석오거리,2024-06-29,16356,8546,7810
인천시청,2024-06-29,6991,3582,3409
예술회관,2024-06-29,17563,8454,9109
인천터미널,2024-06-29,26194,12788,13406
문학경기장,2024-06-29,2785,1356,1429
선학,2024-06-29,10190,5043,5147
신연수,2024-06-29,6091,3199,2892
원인재,2024-06-29,3524,1886,1638
동춘,2024-06-29,14974,7411,7563
동막,2024-06-29,6361,3375,2986
캠퍼스타운,2024-06-29,7794,4027,3767
테크노파크,2024-06-29,19402,9567,9835
지식정보단지,2024-06-29,4282,2225,2057
인천대입구,2024-06-29,10497,5104,5393
센트럴파크(재외동포청),2024-06-29,7035,3430,3605
국제업무지구,2024-06-29,2518,1293,1225
송도달빛축제공원,2024-06-29,10136,5081,5055
계양,2024-06-30,4087,1898,2189
귤현,2024-06-30,984,444,540
박촌,2024-06-30,3855,1993,1862
임학,2024-06-30,7881,4026,3855
계산,2024-06-30,10459,5256,5203
경인교대입구,2024-06-30,6431,3218,3213
작전,2024-06-30,13748,6957,6791
갈산,2024-06-30,6143,3113,3030
부평구청,2024-06-30,6087,2984,3103
부평시장,2024-06-30,13231,6607,6624
부평,2024-06-30,8356,4438,3918
동수,2024-06-30,3781,1914,1867
부평삼거리,2024-06-30,2808,1392,1416
간석오거리,2024-06-30,11296,5879,5417
인천시청,2024-06-30,4749,2414,2335
예술회관,2024-06-30,10599,5134,5465
인천터미널,2024-06-30,19623,10000,9623
문학경기장,2024-06-30,1426,706,720
선학,2024-06-30,7205,3527,3678
신연수,2024-06-30,4111,2131,1980
원인재,2024-06-30,2236,1153,1083
동춘,2024-06-30,10061,5028,5033
동막,2024-06-30,4028,2116,1912
캠퍼스타운,2024-06-30,5172,2603,2569
테크노파크,2024-06-30,13644,6745,6899
지식정보단지,2024-06-30,2808,1377,1431
인천대입구,2024-06-30,7030,3415,3615
센트럴파크(재외동포청),2024-06-30,4577,2240,2337
국제업무지구,2024-06-30,1083,585,498
송도달빛축제공원,2024-06-30,5804,2871,2933
